Date,2020-11-25 14:18:12
0.49775,-0.0056412839,
0.498,0.0033014216,
0.49825,-0.0012058873,
0.4985,-0.0075413175,
0.49875,-0.0062041245,
0.499,-0.0017230517,
0.49925,0.0034432437,
0.4995,-0.0035515453,
0.49975,-0.0003783884,
0.5,0.0025441661,
0.50025,-0.0007879775,
0.5005,-0.0032422016,
0.50075,-0.0051264116,
0.501,0.0055970261,
0.50125,0.0076293433,
0.5015,-0.0023222794,
0.50175,-0.0061665801,
0.502,0.0023805948,
0.50225,0.0048599136,
0.5025,-0.0019329246,
0.50275,0.0002840166,
0.503,0.0035090677,
0.50325,0.0034672678,
0.5035,-0.0005141066,
0.50375,-0.0036283582,
0.504,0.0009301556,
0.50425,0.0105403028,
0.5045,0.0040287636,
0.50475,-0.0028747311,
0.505,0.0023954555,
0.50525,0.0061034653,
0.5055,0.0017017333,
0.50575,-0.0012075381,
0.506,-0.0039129723,
0.50625,0.0022676589,
0.5065,0.0036824660,
0.50675,-0.0043326761,
0.507,-0.0038289928,
0.50725,0.0025715032,
0.5075,0.0057770079,
0.50775,0.0033446276,
0.508,-0.0003678344,
0.50825,0.0016952280,
0.5085,-0.0001909114,
0.50875,0.0018967298,
0.509,-0.0016762106,
0.50925,-0.0034800898,
0.5095,0.0102171870,
0.50975,0.0059599634,
0.51,-0.0018085534,
0.51025,-0.0062677306,
0.5105,-0.0002062668,
0.51075,0.0094300397,
0.511,-0.0044902684,
0.51125,-0.0028755181,
0.5115,0.0037695407,
0.51175,0.0064899470,
0.512,-0.0017756699,
0.51225,-0.0058359471,
0.5125,0.0047708703,
0.51275,0.0101182386,
0.513,0.0012578918,
0.51325,-0.0056707347,
0.5135,0.0036460652,
0.51375,0.0027819767,
0.514,0.0001879247,
0.51425,0.0019677884,
0.5145,0.0021803649,
0.51475,0.0047882828,
0.515,0.0060319225,
0.51525,0.0030805708,
0.5155,-0.0032161940,
0.51575,-0.0004733054,
0.516,0.0072852829,
0.51625,0.0020749690,
0.5165,-0.0034923842,
0.51675,0.0018351374,
0.517,0.0099800080,
0.51725,0.0076702498,
0.5175,-0.0023725438,
0.51775,0.0049008960,
0.518,0.0156300906,
0.51825,0.0095325233,
0.5185,-0.0066830283,
0.51875,-0.0021891973,
0.519,0.0140232118,
0.51925,0.0035012374,
0.5195,-0.0052540028,
0.51975,0.0013701632,
0.52,0.0089923739,
0.52025,0.0075373594,
0.5205,-0.0006464013,
0.52075,0.0029187007,
0.521,0.0098900478,
0.52125,0.0080805756,
0.5215,-0.0003787220,
0.52175,-0.0013240378,
0.522,0.0027261747,
0.52225,-0.0011691444,
0.5225,-0.0024502270,
0.52275,-0.0038864973,
0.523,-0.0024628509,
0.52325,0.0031073154,
0.5235,0.0011871436,
0.52375,-0.0049091782,
0.524,-0.0067044972,
0.52425,0.0016128782,
0.5245,0.0027835183,
0.52475,-0.0020187241,
0.525,0.0007292266,
0.52525,-0.0019023009,
0.5255,0.0048019709,
0.52575,-0.0013327952,
0.526,-0.0117986072,
0.52625,0.0022487969,
0.5265,0.0097968504,
0.52675,-0.0003695749,
0.527,-0.0078164237,
0.52725,-0.0040060179,
0.5275,0.0086313337,
0.52775,0.0049842112,
0.528,-0.0067257844,
0.52825,0.0012069405,
0.5285,0.0137912054,
0.52875,0.0033812788,
0.529,-0.0040579271,
0.52925,0.0059357635,
0.5295,0.0089753922,
0.52975,0.0083410274,
0.53,-0.0004949714,
0.53025,0.0014237490,
0.5305,0.0085915262,
0.53075,0.0016446365,
0.531,-0.0004617267,
0.53125,-0.0000838056,
0.5315,-0.0005268694,
0.53175,0.0024978761,
0.532,0.0078906640,
0.53225,-0.0038034846,
0.5325,0.0009990400,
0.53275,0.0050610630,
0.533,0.0041230712,
0.53325,0.0046813390,
0.5335,-0.0028897598,
0.53375,0.0035264597,
0.534,0.0045191748,
0.53425,-0.0086587220,
0.5345,-0.0061101303,
0.53475,0.0046059238,
0.535,0.0071889265,
0.53525,-0.0019602324,
0.5355,-0.0112606008,
0.53575,-0.0035595214,
0.536,0.0063811126,
0.53625,-0.0060011316,
0.5365,-0.0102507751,
0.53675,-0.0024672553,
0.537,-0.0018821978,
0.53725,-0.0043328712,
0.5375,-0.0127026290,
0.53775,-0.0088481139,
0.538,0.0035115154,
0.53825,-0.0024516464,
0.5385,-0.0100452919,
0.53875,-0.0008647278,
0.539,-0.0010385086,
0.53925,-0.0012814027,
0.5395,-0.0039723706,
0.53975,-0.0110885324,
0.54,0.0009828021,
0.54025,-0.0009071876,
0.5405,-0.0021661404,
0.54075,-0.0005998354,
0.541,-0.0029568216,
0.54125,0.0034066176,
0.5415,-0.0004271497,
0.54175,-0.0032444187,
0.542,-0.0004258733,
0.54225,0.0042141937,
0.5425,0.0041605295,
0.54275,-0.0046745604,
0.543,-0.0086150244,
0.54325,-0.0007894313,
0.5435,0.0098575698,
0.54375,-0.0029149440,
0.544,-0.0080922581,
0.54425,0.0100606596,
0.5445,0.0051907906,
0.54475,-0.0019095758,
0.545,-0.0066297483,
0.54525,0.0016492654,
0.5455,0.0145239588,
0.54575,-0.0030879092,
0.546,-0.0060425885,
0.54625,0.0074673379,
0.5465,0.0006598062,
0.54675,-0.0029569610,
0.547,0.0011946398,
0.54725,0.0002155506,
0.5475,0.0026786795,
0.54775,0.0010943791,
0.548,-0.0069961655,
0.54825,-0.0031392358,
0.5485,-0.0019534247,
0.54875,0.0028372752,
0.549,0.0078209303,
0.54925,-0.0065653073,
0.5495,-0.0051693572,
0.54975,0.0075128861,
0.55,0.0025986948,
0.55025,-0.0054846872,
0.5505,0.0005837043,
0.55075,0.0065689725,
0.551,0.0020916297,
0.55125,-0.0144851813,
0.5515,-0.0106839016,
0.55175,0.0118837738,
0.552,0.0008830507,
0.55225,-0.0114691425,
0.5525,-0.0028644435,
0.55275,0.0027322306,
0.553,0.0024730337,
0.55325,-0.0078429449,
0.5535,-0.0081354585,
0.55375,0.0112035116,
0.554,0.0044492055,
0.55425,-0.0062250509,
0.5545,0.0024661233,
0.55475,0.0033138928,
0.555,0.0051470473,
0.55525,0.0024747511,
0.5555,-0.0025916181,
0.55575,0.0029074699,
0.556,0.0037414429,
0.55625,-0.0024146205,
0.5565,0.0002514154,
0.55675,-0.0016800397,
0.557,-0.0038427811,
0.55725,0.0080949981,
0.5575,-0.0000699568,
0.55775,-0.0055736331,
0.558,0.0078110145,
0.55825,0.0060596857,
0.5585,0.0028724738,
0.55875,-0.0008388699,
0.559,0.0025329860,
0.55925,0.0147056663,
0.5595,0.0010051134,
0.55975,-0.0099028004,
0.56,0.0027801348,
0.56025,0.0097763268,
0.5605,-0.0004385549,
0.56075,-0.0073026842,
0.561,0.0028704815,
0.56125,0.0118629187,
0.5615,0.0035774875,
0.56175,-0.0052644960,
0.562,-0.0001294174,
0.56225,0.0073600863,
0.5625,-0.0000707269,
0.56275,-0.0014092849,
0.563,0.0002028025,
0.56325,0.0085293679,
0.5635,0.0037344797,
0.56375,-0.0067397156,
0.564,0.0010421580,
0.56425,-0.0001852318,
0.5645,0.0043592039,
0.56475,0.0045635137,
0.565,-0.0038017191,
0.56525,-0.0021401057,
0.5655,0.0018822248,
0.56575,0.0025100645,
0.566,0.0003333928,
0.56625,0.0068805781,
0.5665,0.0069438522,
0.56675,0.0102498699,
0.567,0.0026151664,
0.56725,-0.0044416999,
0.5675,0.0126233492,
0.56775,0.0091382433,
0.568,0.0027642967,
0.56825,-0.0025998862,
0.5685,0.0070969472,
0.56875,0.0160840917,
0.569,0.0007091863,
0.56925,0.0021598933,
0.5695,0.0103537552,
0.56975,0.0074054976,
0.57,0.0015089808,
0.57025,0.0001121949,
0.5705,0.0056822458,
0.57075,0.0101774205,
0.571,0.0040844507,
0.57125,-0.0028435967,
0.5715,0.0106650051,
0.57175,0.0094154812,
0.572,0.0054598409,
0.57225,0.0063076718,
0.5725,-0.0016824453,
0.57275,0.0056126378,
0.573,0.0030927528,
0.57325,-0.0003407235,
0.5735,-0.0020059948,
0.57375,0.0027097953,
0.574,0.0047997260,
0.57425,0.0013727945,
0.5745,-0.0011312995,
0.57475,0.0000124575,
0.575,0.0055261152,
0.57525,0.0026256391,
0.5755,-0.0025977031,
0.57575,0.0022548439,
0.576,0.0012335408,
0.57625,0.0041720276,
0.5765,-0.0048644692,
0.57675,-0.0114541370,
0.577,0.0095962621,
0.57725,0.0012915932,
0.5775,-0.0099608442,
0.57775,0.0016326415,
0.578,-0.0002796545,
0.57825,0.0072247786,
0.5785,-0.0078580081,
0.57875,-0.0116358940,
0.579,0.0071909903,
0.57925,-0.0005879739,
0.5795,-0.0050743110,
0.57975,-0.0007780344,
0.58,0.0041517718,
0.58025,0.0042502093,
0.5805,-0.0021155253,
0.58075,-0.0010489838,
0.581,-0.0002524755,
0.58125,0.0000484784,
0.5815,0.0036707867,
0.58175,0.0035201684,
0.582,-0.0014521081,
0.58225,-0.0001560040,
0.5825,0.0077027362,
0.58275,-0.0013481351,
0.583,-0.0031474067,
0.58325,0.0045019756,
0.5835,0.0091611911,
0.58375,0.0073653553,
0.584,-0.0056555145,
0.58425,0.0048126657,
0.5845,0.0138317198,
0.58475,-0.0004516031,
0.585,-0.0059205242,
0.58525,0.0045760423,
0.5855,0.0116508165,
0.58575,-0.0051444881,
0.586,-0.0081802374,
0.58625,0.0009503702,
0.5865,0.0040164627,
0.58675,-0.0009519212,
0.587,-0.0066729258,
0.58725,0.0058819377,
0.5875,0.0053261137,
0.58775,-0.0024175309,
0.588,-0.0032479782,
0.58825,0.0004037121,
0.5885,0.0015605649,
0.58875,-0.0025413777,
0.589,-0.0034261260,
0.58925,-0.0033570698,
0.5895,-0.0063822893,
0.58975,-0.0042414628,
0.59,-0.0041961540,
0.59025,-0.0052463734,
0.5905,-0.0046192962,
0.59075,0.0006480954,
0.591,-0.0001803444,
0.59125,-0.0105736274,
0.5915,-0.0059655430,
0.59175,-0.0021914323,
0.592,0.0000172686,
0.59225,-0.0045031081,
0.5925,-0.0078320922,
0.59275,0.0043866984,
0.593,-0.0005146686,
0.59325,-0.0134323649,
0.5935,-0.0103386911,
0.59375,0.0009670672,
0.594,-0.0007329787,
0.59425,-0.0095292637,
0.5945,-0.0070970803,
0.59475,0.0002072525,
0.595,0.0000075957,
0.59525,-0.0075214724,
0.5955,-0.0076101739,
0.59575,-0.0024722933,
0.596,-0.0006919983,
0.59625,-0.0057937428,
0.5965,-0.0045467224,
0.59675,0.0030384115,
0.597,0.0033336263,
0.59725,-0.0016982055,
0.5975,-0.0051544835,
0.59775,-0.0010176789,
0.598,-0.0013490466,
0.59825,0.0023001891,
0.5985,-0.0034356411,
0.59875,-0.0052836910,
0.599,0.0006902399,
0.59925,0.0006182072,
0.5995,-0.0025480427,
0.59975,0.0005472648,
0.6,0.0019013176,
0.60025,0.0026574612,
0.6005,0.0018590291,
0.60075,-0.0087009342,
0.601,0.0017365823,
0.60125,0.0106044821,
0.6015,-0.0027903507,
0.60175,-0.0073891068,
0.602,-0.0036213184,
0.60225,0.0024444042,
0.6025,0.0034992262,
0.60275,-0.0030800388,
0.603,-0.0015519315,
0.60325,0.0035879607,
0.6035,-0.0061221416,
0.60375,-0.0116062872,
0.604,-0.0037140071,
0.60425,-0.0013673778,
0.6045,-0.0039372686,
0.60475,-0.0070037311,
0.605,-0.0105125196,
0.60525,-0.0088564521,
0.6055,-0.0056988802,
0.60575,-0.0098544471,
0.606,-0.0066806101,
0.60625,-0.0054329159,
0.6065,-0.0002364598,
0.60675,-0.0001248288,
0.607,-0.0091525353,
0.60725,-0.0036840835,
0.6075,-0.0007033510,
0.60775,-0.0049474984,
0.608,-0.0058380496,
0.60825,-0.0046730991,
0.6085,-0.0025600751,
0.60875,-0.0018140157,
0.609,-0.0082675824,
0.60925,-0.0096205547,
0.6095,-0.0021181847,
0.60975,0.0009847139,
0.61,-0.0052716471,
0.61025,-0.0066931238,
0.6105,0.0016347878,
0.61075,0.0057154144,
0.611,-0.0001687282,
0.61125,-0.0051698452,
0.6115,0.0013268793,
0.61175,0.0050537474,
0.612,-0.0034743568,
0.61225,-0.0059349136,
0.6125,0.0021163942,
0.61275,0.0077873725,
0.613,-0.0002137502,
0.61325,-0.0044831070,
0.6135,-0.0019601313,
0.61375,-0.0006964380,
0.614,-0.0038695380,
0.61425,-0.0015839406,
0.6145,-0.0026966629,
0.61475,-0.0019068584,
0.615,0.0033586747,
0.61525,-0.0022113407,
0.6155,-0.0008233892,
0.61575,-0.0008059479,
0.616,0.0060223499,
0.61625,0.0075516202,
0.6165,-0.0037639949,
0.61675,0.0005201562,
0.617,0.0046587866,
0.61725,-0.0014722317,
0.6175,-0.0066996524,
0.61775,-0.0021779367,
0.618,0.0093029886,
0.61825,0.0093844030,
0.6185,-0.0131554920,
0.61875,-0.0053444500,
0.619,0.0089595784,
0.61925,-0.0027270357,
0.6195,0.0007513537,
0.61975,0.0005495265,
0.62,0.0088745430,
0.62025,0.0071851294,
0.6205,-0.0082951672,
0.62075,-0.0027577365,
0.621,0.0067304177,
0.62125,-0.0008452260,
0.6215,-0.0013533214,
0.62175,0.0038853833,
0.622,-0.0020950616,
0.62225,0.0011504691,
0.6225,-0.0011140427,
0.62275,-0.0005601082,
0.623,0.0041843634,
0.62325,0.0026433477,
0.6235,0.0063514281,
0.62375,0.0003231395,
0.624,-0.0066068405,
0.62425,0.0005570677,
0.6245,0.0073551317,
0.62475,-0.0030743543,
0.625,0.0003174730,
0.62525,0.0042588646,
0.6255,0.0038031316,
0.62575,0.0036493412,
0.626,-0.0048900484,
0.62625,0.0049005919,
0.6265,0.0143755060,
0.62675,-0.0027048611,
0.627,-0.0059164464,
0.62725,0.0022503235,
0.6275,0.0051734280,
0.62775,0.0065183425,
0.628,-0.0029960766,
0.62825,0.0029501084,
0.6285,0.0112606063,
0.62875,0.0023309337,
0.629,-0.0018960790,
0.62925,0.0043577286,
0.6295,0.0089166034,
0.62975,0.0088923899,
0.63,-0.0001096462,
0.63025,-0.0039937231,
0.6305,0.0046769627,
0.63075,-0.0013108181,
0.631,-0.0045095393,
0.63125,0.0024379038,
0.6315,0.0009819822,
0.63175,0.0035429446,
0.632,0.0029780259,
0.63225,-0.0065674270,
0.6325,-0.0018475812,
0.63275,0.0033031758,
0.633,-0.0003540007,
0.63325,0.0010601107,
0.6335,0.0028137229,
0.63375,0.0007875870,
0.634,0.0055001020,
0.63425,-0.0055539818,
0.6345,-0.0086123692,
0.63475,0.0055910391,
0.635,0.0049167322,
0.63525,-0.0012229843,
0.6355,-0.0069799577,
0.63575,0.0007568806,
0.636,0.0043511852,
0.63625,-0.0026313351,
0.6365,-0.0046419995,
0.63675,0.0019907404,
0.637,0.0061759953,
0.63725,-0.0008188311,
0.6375,-0.0033036189,
0.63775,-0.0015141844,
0.638,0.0071158549,
0.63825,0.0015194325,
0.6385,-0.0036357422,
0.63875,0.0022364785,
0.639,0.0039105564,
0.63925,0.0036292421,
0.6395,-0.0009576686,
0.63975,-0.0014129127,
0.64,0.0010485721,
0.64025,0.0021364933,
0.6405,-0.0038657114,
0.64075,-0.0066101467,
0.641,0.0030123515,
0.64125,0.0009079757,
0.6415,0.0001918817,
0.64175,-0.0013524822,
0.642,-0.0028054877,
0.64225,0.0039643571,
0.6425,0.0000677209,
0.64275,-0.0049223304,
0.643,-0.0030132276,
0.64325,0.0019966785,
0.6435,0.0032455353,
0.64375,-0.0052355295,
0.644,-0.0101048909,
0.64425,0.0028715334,
0.6445,0.0031758004,
0.64475,-0.0096637197,
0.645,-0.0068810489,
0.64525,-0.0024834487,
0.6455,0.0036418559,
0.64575,-0.0044776285,
0.646,-0.0089576272,
0.64625,0.0008800899,
0.6465,0.0042740363,
0.64675,-0.0065600970,
0.647,-0.0077386997,
0.64725,-0.0026205909,
0.6475,-0.0051429039,
0.64775,-0.0051294272,
0.648,-0.0076822555,
0.64825,-0.0083076749,
0.6485,0.0002767433,
0.64875,-0.0002138581,
0.649,-0.0017574952,
0.64925,-0.0028645061,
0.6495,-0.0060499297,
0.64975,0.0032803877,
0.65,-0.0036233922,
0.65025,-0.0116632320,
0.6505,-0.0014656833,
0.65075,0.0033793154,
0.651,-0.0001059665,
0.65125,-0.0096788779,
0.6515,-0.0058261780,
0.65175,0.0057011293,
0.652,0.0040535717,
0.65225,-0.0145134227,
0.6525,-0.0051658978,
0.65275,0.0181758124,
0.653,-0.0066580162,
0.65325,-0.0081171189,
0.6535,-0.0054707080,
0.65375,-0.0009533087,
0.654,0.0060510905,
0.65425,-0.0075583574,
0.6545,-0.0026508495,
0.65475,0.0097177150,
0.655,-0.0001085571,
0.65525,-0.0070314580,
0.6555,0.0006611770,
0.65575,-0.0025949953,
0.656,-0.0008971989,
0.65625,0.0019069375,
0.6565,-0.0038895232,
0.65675,-0.0029332782,
0.657,-0.0007745056,
0.65725,0.0021703343,
0.6575,-0.0031499281,
0.65775,-0.0034599225,
0.658,0.0033704299,
0.65825,0.0073098708,
0.6585,-0.0009928672,
0.65875,-0.0060562268,
0.659,0.0044332580,
0.65925,0.0064535839,
0.6595,-0.0027811485,
0.65975,-0.0129638622,
0.66,0.0027809988,
0.66025,0.0092193950,
0.6605,-0.0067513259,
0.66075,-0.0117168240,
0.661,-0.0002340541,
0.66125,0.0059650582,
0.6615,-0.0002253757,
0.66175,-0.0103732459,
0.662,-0.0013661640,
0.66225,0.0064094276,
0.6625,-0.0049478416,
0.66275,-0.0062090196,
0.663,0.0013910045,
0.66325,0.0062392876,
0.6635,0.0047268248,
0.66375,-0.0025493440,
0.664,-0.0031283440,
0.66425,0.0054365862,
0.6645,0.0031564606,
0.66475,0.0031538468,
0.665,0.0007833233,
0.66525,-0.0056899101,
0.6655,0.0033354431,
0.66575,0.0019138720,
0.666,-0.0049334061,
0.66625,0.0046496415,
0.6665,0.0038056839,
0.66675,0.0073212339,
0.667,-0.0000965867,
0.66725,-0.0021100577,
0.6675,0.0088986792,
0.66775,0.0114173908,
0.668,-0.0007540342,
0.66825,-0.0049324888,
0.6685,0.0074416772,
0.66875,0.0055181375,
0.669,-0.0021790050,
0.66925,-0.0065048374,
0.6695,0.0055067982,
0.66975,0.0085342759,
0.67,-0.0024214308,
0.67025,-0.0058177430,
0.6705,0.0046541332,
0.67075,0.0061072041,
0.671,-0.0008202228,
0.67125,-0.0027537500,
0.6715,-0.0027148915,
0.67175,0.0077126832,
0.672,0.0011887283,
0.67225,-0.0056793634,
0.6725,0.0020505143,
0.67275,-0.0025840858,
0.673,0.0002953730,
0.67325,0.0000172269,
0.6735,-0.0077913371,
0.67375,0.0002212159,
0.674,0.0042344034,
0.67425,-0.0020544543,
0.6745,-0.0036017902,
0.67475,0.0017764546,
0.675,0.0012471672,
0.67525,0.0046812063,
0.6755,-0.0038245192,
0.67575,-0.0062279375,
0.676,0.0075674434,
0.67625,0.0018886020,
0.6765,-0.0042280704,
0.67675,-0.0014888404,
0.677,0.0059396485,
0.67725,0.0089180917,
0.6775,0.0009212795,
0.67775,-0.0031701357,
0.678,0.0100806784,
0.67825,0.0100163799,
0.6785,-0.0020978544,
0.67875,-0.0038221197,
0.679,0.0049189795,
0.67925,0.0113605326,
0.6795,0.0069986740,
0.67975,0.0002289649,
0.68,0.0104179140,
0.68025,0.0127835525,
0.6805,-0.0011576622,
0.68075,-0.0009623402,
0.681,-0.0039089615,
0.68125,0.0048500667,
0.6815,0.0090063009,
0.68175,-0.0006173551,
0.682,0.0043721506,
0.68225,0.0027783823,
0.6825,0.0059386566,
0.68275,0.0061341445,
0.683,0.0011714511,
0.68325,0.0087865526,
0.6835,0.0120392768,
0.68375,0.0075426074,
0.684,-0.0059157480,
0.68425,0.0011959155,
0.6845,0.0106033497,
0.68475,0.0109908832,
0.685,-0.0015504461,
0.68525,0.0007596687,
0.6855,0.0140289785,
0.68575,0.0028224357,
0.686,-0.0015592108,
0.68625,0.0006133326,
0.6865,0.0077597257,
0.68675,0.0090087904,
0.687,-0.0040797801,
0.68725,-0.0006776626,
0.6875,0.0145997722,
0.68775,0.0044367015,
0.688,0.0007290795,
0.68825,0.0007578116,
0.6885,0.0011597824,
0.68875,0.0057821069,
0.689,-0.0039846953,
0.68925,-0.0046604238,
0.6895,0.0011850166,
0.68975,0.0028673680,
0.69,0.0022754513,
0.69025,0.0014042783,
0.6905,-0.0049567013,
0.69075,0.0009211646,
0.691,0.0113421883,
0.69125,-0.0015890447,
0.6915,0.0022153512,
0.69175,0.0062891031,
0.692,0.0034241313,
0.69225,0.0042189057,
0.6925,-0.0095948726,
0.69275,0.0027534352,
0.693,0.0110525023,
0.69325,-0.0021955869,
0.6935,-0.0115559381,
0.69375,0.0006756401,
0.694,0.0079845833,
0.69425,-0.0000318240,
0.6945,-0.0023635388,
0.69475,-0.0012875495,
0.695,0.0074696392,
0.69525,0.0023773699,
0.6955,-0.0074742055,
0.69575,0.0062963390,
0.696,0.0096909143,
0.69625,-0.0006488228,
0.6965,-0.0012367900,
0.69675,-0.0054685748,
0.697,0.0031742908,
0.69725,0.0019791126,
0.6975,-0.0038098153,
0.69775,-0.0056191264,
0.698,-0.0032867757,
0.69825,-0.0006882921,
0.6985,-0.0026733060,
0.69875,-0.0033142008,
0.699,-0.0048817429,
0.69925,0.0046223565,
0.6995,-0.0010347759,
0.69975,-0.0068148905,
0.7,-0.0010585136,
0.70025,0.0020402423,
0.7005,0.0040681059,
0.70075,-0.0064181145,
0.701,-0.0046867235,
0.70125,0.0055958191,
0.7015,0.0052910256,
0.70175,-0.0084541170,
0.702,-0.0097476887,
0.70225,0.0036955765,
0.7025,0.0015898827,
0.70275,-0.0014124047,
0.703,-0.0045123422,
0.70325,0.0014765882,
0.7035,0.0019016154,
0.70375,-0.0048236512,
0.704,-0.0033638040,
0.70425,0.0010132960,
0.7045,0.0076503037,
0.70475,0.0011684611,
0.705,-0.0023856512,
0.70525,-0.0008809765,
0.7055,0.0046253721,
0.70575,0.0038550412,
0.706,-0.0010242349,
0.70625,0.0014735329,
0.7065,0.0020812468,
0.70675,0.0019263553,
0.707,-0.0037208640,
0.70725,-0.0090060253,
0.7075,0.0005594966,
0.70775,0.0053501008,
0.708,-0.0014665826,
0.70825,-0.0000905584,
0.7085,0.0016468742,
0.70875,-0.0007926737,
0.709,-0.0008251744,
0.70925,-0.0059817676,
0.7095,-0.0029944032,
0.70975,0.0062777977,
0.71,0.0065752612,
0.71025,-0.0095689632,
0.7105,-0.0071992022,
0.71075,0.0031255316,
0.711,0.0022170357,
0.71125,-0.0026784600,
0.7115,-0.0061065899,
0.71175,-0.0016083724,
0.712,0.0003142371,
0.71225,-0.0082958974,
0.7125,-0.0129941292,
0.71275,-0.0000446623,
0.713,0.0002260083,
0.71325,-0.0106889699,
0.7135,-0.0072446587,
0.71375,-0.0044529382,
0.714,-0.0053708879,
0.71425,-0.0083072782,
0.7145,-0.0098435041,
0.71475,-0.0056609330,
0.715,0.0010702832,
0.71525,-0.0015138476,
0.7155,-0.0045997696,
0.71575,-0.0063361698,
0.716,-0.0038463133,
0.71625,-0.0006430866,
0.7165,-0.0066635478,
0.71675,-0.0039001789,
0.717,-0.0019384105,
0.71725,0.0037029481,
0.7175,-0.0017727626,
0.71775,-0.0116002262,
0.718,0.0026461221,
0.71825,0.0117825391,
0.7185,-0.0017283867,
0.71875,-0.0097719720,
0.719,0.0036086675,
0.71925,0.0077335169,
0.7195,0.0026761426,
0.71975,-0.0082793478,
0.72,0.0022733358,
0.72025,0.0099630384,
0.7205,-0.0013172162,
0.72075,-0.0019439507,
0.721,0.0040246267,
0.72125,0.0097441366,
0.7215,0.0025993809,
0.72175,-0.0026834761,
0.722,0.0035950914,
0.72225,0.0022948417,
0.7225,-0.0001468935,
0.72275,0.0006409606,
0.723,-0.0008329910,
0.72325,0.0002398157,
0.7235,0.0026746355,
0.72375,-0.0006806112,
0.724,-0.0012032370,
0.72425,-0.0039191898,
0.7245,0.0029950556,
0.72475,0.0041505615,
0.725,-0.0011899207,
0.72525,0.0010505826,
0.7255,0.0061289137,
0.72575,0.0043666405,
0.726,-0.0037364031,
0.72625,-0.0034819315,
0.7265,0.0084683355,
0.72675,0.0102889836,
0.727,-0.0050448901,
0.72725,-0.0074409922,
0.7275,0.0082835350,
0.72775,0.0033417358,
0.728,-0.0059142746,
0.72825,-0.0024398146,
0.7285,0.0023618944,
0.72875,0.0032264185,
0.729,-0.0028766014,
0.72925,-0.0081559680,
0.7295,0.0051528476,
0.72975,0.0038885190,
0.73,-0.0054506781,
0.73025,0.0014644943,
0.7305,0.0028176897,
0.73075,0.0020881202,
0.731,0.0053643119,
0.73125,-0.0011773027,
0.7315,-0.0012590846,
0.73175,0.0030092304,
0.732,-0.0010108100,
0.73225,-0.0015280959,
0.7325,-0.0049733333,
0.73275,-0.0014140714,
0.733,0.0021330065,
0.73325,-0.0028094454,
0.7335,-0.0024097804,
0.73375,0.0054634251,
0.734,0.0105420919,
0.73425,0.0022017173,
0.7345,0.0017814127,
0.73475,0.0042862194,
0.735,0.0118760010,
0.73525,0.0056334487,
0.7355,-0.0050912751,
0.73575,0.0078767240,
0.736,0.0089524584,
0.73625,0.0072188340,
0.7365,0.0004334164,
0.73675,0.0039256820,
0.737,0.0089795375,
0.73725,0.0038404509,
0.7375,0.0005565353,
0.73775,0.0013477278,
0.738,0.0130569665,
0.73825,0.0062608942,
0.7385,0.0045332294,
0.73875,0.0022923492,
0.739,0.0042933174,
0.73925,0.0064331065,
0.7395,-0.0015989569,
0.73975,0.0035824864,
0.74,0.0019427430,
0.74025,0.0060405531,
0.7405,0.0022699023,
0.74075,-0.0047672209,
0.741,0.0034255115,
0.74125,-0.0006582371,
0.7415,0.0007261335,
0.74175,-0.0022850351,
0.742,-0.0033172127,
0.74225,0.0009474030,
0.7425,0.0004516067,
0.74275,-0.0087487772,
0.743,-0.0073670736,
0.74325,-0.0023551625,
0.7435,0.0011213426,
0.74375,-0.0041690124,
0.744,-0.0096680243,
0.74425,0.0018375773,
0.7445,0.0082091764,
0.74475,-0.0075933021,
0.745,-0.0073138867,
0.74525,0.0013765943,
0.7455,-0.0012594243,
0.74575,0.0003080224,
0.746,-0.0042962884,
0.74625,-0.0016119609,
0.7465,0.0064139990,
0.74675,-0.0055688610,
0.747,-0.0063375053,
0.74725,0.0019180293,
0.7475,0.0003982984,
0.74775,0.0027331416,
