Date,2020-11-25 14:18:12
0.998,-0.0010407305,
0.99825,0.0003336479,
0.9985,0.0070385318,
0.99875,-0.0003886664,
0.999,-0.0075438018,
0.99925,-0.0012489409,
0.9995,0.0011587865,
0.99975,-0.0003835912,
1,-0.0006877987,
1.00025,0.0020703585,
1.0005,0.0047182580,
1.00075,-0.0021947757,
1.001,-0.0084497510,
1.00125,0.0014133940,
1.0015,0.0089326184,
1.00175,-0.0014089153,
1.002,-0.0102458373,
1.00225,-0.0071350792,
1.0025,0.0038043233,
1.00275,0.0005702194,
1.003,-0.0034287055,
1.00325,-0.0029672850,
1.0035,0.0000962620,
1.00375,-0.0005833445,
1.004,-0.0095879342,
1.00425,-0.0081699779,
1.0045,0.0055410475,
1.00475,-0.0002142798,
1.005,-0.0049600448,
1.00525,-0.0020747876,
1.0055,0.0002240936,
1.00575,0.0031980476,
1.006,0.0001474260,
1.00625,-0.0033054799,
1.0065,0.0014328978,
1.00675,-0.0002755423,
1.007,-0.0046328604,
1.00725,-0.0016870825,
1.0075,-0.0056682643,
1.00775,0.0022272086,
1.008,0.0054426068,
1.00825,-0.0030823543,
1.0085,0.0026510013,
1.00875,0.0061838347,
1.009,0.0052345144,
1.00925,0.0026676897,
1.0095,-0.0008768031,
1.00975,0.0054074009,
1.01,0.0126943076,
1.01025,0.0014843175,
1.0105,-0.0025742266,
1.01075,0.0088120475,
1.011,0.0081224944,
1.01125,0.0056505613,
1.0115,0.0029513929,
1.01175,0.0033230030,
1.012,0.0082962606,
1.01225,0.0033383002,
1.0125,-0.0035528431,
1.01275,0.0038771343,
1.013,0.0088660279,
1.01325,0.0034796086,
1.0135,0.0035536964,
1.01375,-0.0017736362,
1.014,0.0069120456,
1.01425,0.0057254108,
1.0145,-0.0036860958,
1.01475,0.0012303221,
1.015,0.0014653297,
1.01525,0.0016742881,
1.0155,0.0034738542,
1.01575,-0.0042466661,
1.016,-0.0020594569,
1.01625,0.0047947788,
1.0165,-0.0042880801,
1.01675,-0.0011787693,
1.017,-0.0022706836,
1.01725,-0.0024866462,
1.0175,0.0014388787,
1.01775,-0.0095956782,
1.018,-0.0086968839,
1.01825,0.0067279693,
1.0185,0.0049639349,
1.01875,-0.0096042911,
1.019,-0.0052573029,
1.01925,0.0031858478,
1.0195,0.0052333679,
1.01975,-0.0028740503,
1.02,-0.0050232802,
1.02025,0.0081535410,
1.0205,0.0011565523,
1.02075,-0.0061876411,
1.021,-0.0025096815,
1.02125,0.0031349272,
1.0215,0.0071939463,
1.02175,-0.0028247838,
1.022,-0.0006879944,
1.02225,0.0011285035,
1.0225,-0.0013829324,
1.02275,-0.0002353005,
1.023,0.0002230123,
1.02325,0.0006780312,
1.0235,0.0037463647,
1.02375,0.0057817586,
1.024,0.0029555489,
1.02425,-0.0000323283,
1.0245,0.0038484184,
1.02475,0.0078647099,
1.025,0.0044697514,
1.02525,-0.0029478932,
1.0255,0.0030143021,
1.02575,0.0069780606,
1.026,-0.0005449813,
1.02625,-0.0032954256,
1.0265,0.0030272149,
1.02675,0.0116043268,
1.027,0.0028207870,
1.02725,-0.0129229659,
1.0275,-0.0013077983,
1.02775,0.0087973364,
1.028,-0.0032483984,
1.02825,-0.0051358650,
1.0285,-0.0003309918,
1.02875,0.0020705718,
1.029,0.0004313019,
1.02925,-0.0105614914,
1.0295,-0.0024232715,
1.02975,0.0046288744,
1.03,-0.0021377339,
1.03025,-0.0062428033,
1.0305,-0.0051165232,
1.03075,-0.0028952861,
1.031,-0.0047706529,
1.03125,-0.0029767377,
1.0315,-0.0054304581,
1.03175,-0.0048814672,
1.032,-0.0001197716,
1.03225,-0.0036397877,
1.0325,-0.0059787366,
1.03275,-0.0074859578,
1.033,-0.0006349580,
1.03325,-0.0005028039,
1.0335,-0.0069910432,
1.03375,-0.0082592424,
1.034,0.0006546659,
1.03425,-0.0012823283,
1.0345,-0.0097678341,
1.03475,-0.0069881603,
1.035,-0.0009229726,
1.03525,0.0075584734,
1.0355,-0.0060081007,
1.03575,-0.0093425959,
1.036,0.0068977480,
1.03625,0.0078369183,
1.0365,-0.0024427902,
1.03675,-0.0039729215,
1.037,0.0023739701,
1.03725,-0.0006878623,
1.0375,-0.0054502697,
1.03775,-0.0092027653,
1.038,-0.0035473963,
1.03825,0.0041954299,
1.0385,-0.0032812660,
1.03875,-0.0082142521,
1.039,0.0003378971,
1.03925,-0.0033538565,
1.0395,0.0000148413,
1.03975,-0.0007597753,
1.04,-0.0036534495,
1.04025,-0.0017812593,
1.0405,0.0028972665,
1.04075,-0.0045556091,
1.041,-0.0034856340,
1.04125,-0.0006579502,
1.0415,-0.0034161233,
1.04175,0.0023769904,
1.042,-0.0075280480,
1.04225,-0.0067236805,
1.0425,0.0034256219,
1.04275,-0.0043930272,
1.043,-0.0107011646,
1.04325,-0.0080334311,
1.0435,-0.0005522359,
1.04375,-0.0011214368,
1.044,-0.0098735075,
1.04425,-0.0085045025,
1.0445,0.0055948729,
1.04475,0.0017264106,
1.045,-0.0110271759,
1.04525,-0.0064140004,
1.0455,-0.0022914200,
1.04575,-0.0019294088,
1.046,-0.0045637097,
1.04625,-0.0087325256,
1.0465,-0.0006264588,
1.04675,0.0002086751,
1.047,-0.0081715658,
1.04725,-0.0070455847,
1.0475,-0.0048676664,
1.04775,-0.0037227306,
1.048,-0.0010206017,
1.04825,-0.0075733764,
1.0485,-0.0078207459,
1.04875,0.0007538266,
1.049,-0.0004495875,
1.04925,-0.0046491339,
1.0495,-0.0020762787,
1.04975,-0.0000364478,
1.05,0.0040488900,
1.05025,-0.0004618839,
1.0505,-0.0049095419,
1.05075,-0.0010658206,
1.051,-0.0008298845,
1.05125,0.0020405825,
1.0515,-0.0108400257,
1.05175,0.0008867164,
1.052,0.0076711532,
1.05225,-0.0007678135,
1.0525,-0.0084548183,
1.05275,-0.0069723912,
1.053,0.0092155356,
1.05325,0.0022129752,
1.0535,-0.0088474033,
1.05375,-0.0033010056,
1.054,0.0048203249,
1.05425,-0.0001581703,
1.0545,-0.0077884602,
1.05475,-0.0009866531,
1.055,0.0056740418,
1.05525,-0.0003111965,
1.0555,-0.0022301958,
1.05575,-0.0034416059,
1.056,0.0000401786,
1.05625,0.0003795920,
1.0565,-0.0020335177,
1.05675,-0.0021564923,
1.057,-0.0063896840,
1.05725,-0.0020400707,
1.0575,0.0060143233,
1.05775,-0.0062116650,
1.058,-0.0050185900,
1.05825,0.0013285379,
1.0585,0.0019984329,
1.05875,-0.0014895911,
1.059,-0.0084120166,
1.05925,0.0033219359,
1.0595,0.0089047337,
1.05975,-0.0024876150,
1.06,-0.0098032458,
1.06025,0.0034832393,
1.0605,0.0075159543,
1.06075,-0.0058786203,
1.061,-0.0081555862,
1.06125,0.0028539982,
1.0615,0.0125287678,
1.06175,0.0024443683,
1.062,-0.0069891522,
1.06225,0.0017229981,
1.0625,0.0068050670,
1.06275,0.0001678570,
1.063,-0.0026057519,
1.06325,0.0074035926,
1.0635,0.0073415153,
1.06375,0.0057391953,
1.064,-0.0026030028,
1.06425,-0.0008348729,
1.0645,0.0055051809,
1.06475,0.0013470647,
1.065,0.0078405570,
1.06525,0.0007077922,
1.0655,-0.0025762899,
1.06575,0.0051230351,
1.066,-0.0001212511,
1.06625,-0.0013520862,
1.0665,0.0009940673,
1.06675,0.0075245271,
1.067,0.0086602047,
1.06725,0.0003940967,
1.0675,-0.0011552779,
1.06775,0.0111613888,
1.068,0.0129855806,
1.06825,-0.0024813018,
1.0685,-0.0033817659,
1.06875,0.0115555283,
1.069,0.0080525400,
1.06925,-0.0016698289,
1.0695,-0.0031356234,
1.06975,0.0091238907,
1.07,0.0095665706,
1.07025,-0.0035390572,
1.0705,-0.0012384170,
1.07075,0.0068302318,
1.071,0.0063649323,
1.07125,0.0000348091,
1.0715,-0.0006316652,
1.07175,0.0036623285,
1.072,0.0083882976,
1.07225,0.0034958497,
1.0725,-0.0042283325,
1.07275,0.0021349387,
1.073,0.0006869675,
1.07325,0.0037320941,
1.0735,0.0034610010,
1.07375,-0.0039796792,
1.074,0.0020375822,
1.07425,0.0050159274,
1.0745,0.0017915687,
1.07475,-0.0038070639,
1.075,0.0052800686,
1.07525,0.0066090524,
1.0755,0.0039425893,
1.07575,-0.0006613482,
1.076,-0.0030132174,
1.07625,0.0095150862,
1.0765,0.0065085706,
1.07675,-0.0010660531,
1.077,0.0011021319,
1.07725,0.0115924804,
1.0775,0.0083431192,
1.07775,-0.0016621650,
1.078,0.0000625938,
1.07825,0.0067973826,
1.0785,0.0071192766,
1.07875,0.0003871522,
1.079,-0.0021935964,
1.07925,0.0083613154,
1.0795,0.0093284566,
1.07975,0.0038066772,
1.08,-0.0019787564,
1.08025,0.0079471730,
1.0805,0.0122990254,
1.08075,0.0009932724,
1.081,-0.0022124338,
1.08125,-0.0033921753,
1.0815,0.0026419978,
1.08175,0.0042423755,
1.082,0.0025560847,
1.08225,0.0028194033,
1.0825,0.0054030921,
1.08275,0.0064331451,
1.083,0.0012026241,
1.08325,0.0021431134,
1.0835,0.0023731980,
1.08375,0.0001448375,
1.084,0.0012320196,
1.08425,-0.0095614316,
1.0845,-0.0062019988,
1.08475,0.0063409135,
1.085,0.0046581021,
1.08525,-0.0089503145,
1.0855,-0.0046335156,
1.08575,0.0086307731,
1.086,0.0025221147,
1.08625,-0.0056904512,
1.0865,-0.0054740859,
1.08675,0.0048495624,
1.087,0.0022477848,
1.08725,-0.0126831317,
1.0875,-0.0049026646,
1.08775,0.0053245835,
1.088,0.0010267774,
1.08825,-0.0048477100,
1.0885,-0.0026711849,
1.08875,0.0005051705,
1.089,0.0002046688,
1.08925,-0.0055572959,
1.0895,-0.0054446263,
1.08975,-0.0007820076,
1.09,0.0026840481,
1.09025,0.0049418677,
1.0905,-0.0015310860,
1.09075,-0.0076143183,
1.091,-0.0000111213,
1.09125,0.0069123190,
1.0915,0.0002263510,
1.09175,-0.0032865158,
1.092,0.0074715219,
1.09225,0.0048308810,
1.0925,-0.0035893081,
1.09275,-0.0057007065,
1.093,0.0019163348,
1.09325,0.0137538817,
1.0935,0.0002811551,
1.09375,-0.0122702261,
1.094,0.0032577687,
1.09425,0.0060689840,
1.0945,0.0007088406,
1.09475,-0.0045204256,
1.095,0.0012294459,
1.09525,0.0082147801,
1.0955,0.0013883704,
1.09575,-0.0074633700,
1.096,0.0005887453,
1.09625,0.0042772517,
1.0965,0.0024105560,
1.09675,-0.0023129298,
1.097,-0.0045653949,
1.09725,0.0019610035,
1.0975,0.0025130087,
1.09775,-0.0039273431,
1.098,-0.0017204339,
1.09825,0.0023232521,
1.0985,0.0030936545,
1.09875,-0.0002646819,
1.099,-0.0090309158,
1.09925,-0.0050757863,
1.0995,0.0027633458,
1.09975,0.0007242217,
1.1,-0.0044710203,
1.10025,-0.0031213085,
1.1005,-0.0005935876,
1.10075,-0.0002297464,
1.101,-0.0036541731,
1.10125,-0.0080147376,
1.1015,0.0036330041,
1.10175,0.0071213976,
1.102,-0.0086762365,
1.10225,-0.0101985335,
1.1025,-0.0020110197,
1.10275,0.0068251486,
1.103,0.0018511392,
1.10325,-0.0090131368,
1.1035,0.0037876032,
1.10375,0.0051791910,
1.104,-0.0045417687,
1.10425,-0.0062699681,
1.1045,0.0008432724,
1.10475,0.0085666161,
1.105,-0.0016230647,
1.10525,-0.0075401966,
1.1055,-0.0009191406,
1.10575,-0.0019252335,
1.106,0.0009589896,
1.10625,-0.0005254242,
1.1065,0.0013154267,
1.10675,0.0018164167,
1.107,0.0061588949,
1.10725,-0.0011014115,
1.1075,-0.0020215004,
1.10775,0.0031639207,
1.108,0.0070132744,
1.10825,0.0051943399,
1.1085,-0.0048858076,
1.10875,-0.0003049299,
1.109,0.0068539479,
1.10925,0.0024636351,
1.1095,-0.0056003062,
1.10975,0.0014546915,
1.11,0.0028791046,
1.11025,-0.0001672850,
1.1105,-0.0057673664,
1.11075,-0.0105641428,
1.111,0.0074783210,
1.11125,0.0063729188,
1.1115,-0.0043166494,
1.11175,0.0000348660,
1.112,-0.0037514421,
1.11225,0.0021693951,
1.1125,0.0008379208,
1.11275,-0.0092039490,
1.113,0.0039423206,
1.11325,0.0101919416,
1.1135,-0.0072598578,
1.11375,-0.0078091146,
1.114,-0.0020857726,
1.11425,-0.0033326559,
1.1145,-0.0011190946,
1.11475,-0.0069419532,
1.115,-0.0040394273,
1.11525,0.0037184753,
1.1155,-0.0030810032,
1.11575,-0.0064906906,
1.116,0.0001634774,
1.11625,0.0028563712,
1.1165,0.0045235851,
1.11675,0.0066377707,
1.117,-0.0005536446,
1.11725,0.0021376840,
1.1175,0.0060000247,
1.11775,0.0016019780,
1.118,-0.0038775979,
1.11825,0.0008796190,
1.1185,0.0116070872,
1.11875,0.0089535266,
1.119,-0.0036459127,
1.11925,-0.0034278119,
1.1195,0.0128218615,
1.11975,0.0050371792,
1.12,-0.0018381589,
1.12025,0.0006859389,
1.1205,0.0075542908,
1.12075,0.0104942750,
1.121,-0.0047233435,
1.12125,0.0036831188,
1.1215,0.0120017678,
1.12175,0.0056604957,
1.122,-0.0017732132,
1.12225,0.0006064792,
1.1225,0.0028160200,
1.12275,0.0027940273,
1.123,0.0047796704,
1.12325,-0.0013495111,
1.1235,0.0018834556,
1.12375,0.0029803836,
1.124,0.0013374031,
1.12425,0.0015703703,
1.1245,-0.0021473290,
1.12475,0.0033608209,
1.125,0.0086274873,
1.12525,-0.0016006983,
1.1255,-0.0079408344,
1.12575,0.0019148272,
1.126,0.0038824007,
1.12625,-0.0048667723,
1.1265,-0.0074780229,
1.12675,0.0075826989,
1.127,0.0102688819,
1.12725,-0.0053235311,
1.1275,-0.0118298233,
1.12775,0.0044437270,
1.128,0.0105867758,
1.12825,-0.0049277651,
1.1285,-0.0031502184,
1.12875,0.0054275063,
1.129,0.0036872043,
1.12925,-0.0004367665,
1.1295,0.0010352804,
1.12975,0.0061492715,
1.13,0.0090572406,
1.13025,0.0056450535,
1.1305,-0.0025498217,
1.13075,0.0032052514,
1.131,0.0048851692,
1.13125,0.0027679568,
1.1315,0.0051088501,
1.13175,-0.0008196869,
1.132,0.0017645478,
1.13225,0.0106259584,
1.1325,0.0039810557,
1.13275,0.0015705170,
1.133,0.0091542844,
1.13325,0.0079219872,
1.1335,0.0048516919,
1.13375,0.0041601858,
1.134,0.0024517358,
1.13425,0.0121233789,
1.1345,0.0095991772,
1.13475,-0.0030487049,
1.135,0.0037987842,
1.13525,0.0102203321,
1.1355,0.0074218344,
1.13575,-0.0027010166,
1.136,-0.0028799134,
1.13625,0.0099196471,
1.1365,0.0086550806,
1.13675,-0.0024662162,
1.137,-0.0053770076,
1.13725,0.0089681689,
1.1375,0.0011329433,
1.13775,-0.0042241979,
1.138,-0.0014606533,
1.13825,0.0058277785,
1.1385,0.0065633510,
1.13875,-0.0061705206,
1.139,-0.0019079710,
1.13925,-0.0007592001,
1.1395,-0.0009052281,
1.13975,0.0013838685,
1.14,-0.0046159108,
1.14025,-0.0074009895,
1.1405,-0.0024059033,
1.14075,-0.0025073404,
1.141,-0.0065402426,
1.14125,-0.0056251837,
1.1415,-0.0016494462,
1.14175,0.0025454294,
1.142,-0.0056501203,
1.14225,-0.0093718255,
1.1425,0.0007473250,
1.14275,-0.0034425566,
1.143,-0.0066168457,
1.14325,-0.0093846032,
1.1435,-0.0038058637,
1.14375,0.0008347441,
1.144,-0.0056514544,
1.14425,-0.0085712345,
1.1445,-0.0005199293,
1.14475,0.0037494989,
1.145,-0.0027370844,
1.14525,-0.0084246118,
1.1455,-0.0056587914,
1.14575,-0.0014871092,
1.146,-0.0013096575,
1.14625,-0.0038768456,
1.1465,-0.0053621032,
1.14675,0.0045199231,
1.147,0.0014691788,
1.14725,-0.0063268077,
1.1475,-0.0026041011,
1.14775,0.0041227816,
1.148,0.0039544441,
1.14825,0.0009001674,
1.1485,-0.0009203053,
1.14875,-0.0046062698,
1.149,0.0014894000,
1.14925,-0.0004766359,
1.1495,-0.0031877321,
1.14975,0.0039965156,
1.15,0.0046768542,
1.15025,0.0012810365,
1.1505,-0.0016045612,
1.15075,-0.0051864488,
1.151,-0.0020860676,
1.15125,0.0025253878,
1.1515,-0.0099370545,
1.15175,-0.0070487419,
1.152,0.0019710572,
1.15225,0.0035395848,
1.1525,-0.0073653976,
1.15275,-0.0099806637,
1.153,-0.0005792434,
1.15325,0.0014775235,
1.1535,-0.0102155190,
1.15375,-0.0146431299,
1.154,-0.0031797732,
1.15425,-0.0035875596,
1.1545,-0.0108390162,
1.15475,-0.0103088580,
1.155,-0.0046560131,
1.15525,-0.0003416594,
1.1555,-0.0121590663,
1.15575,-0.0109312441,
1.156,-0.0055282600,
1.15625,-0.0075219749,
1.1565,-0.0067802472,
1.15675,-0.0046277456,
1.157,-0.0098586474,
1.15725,-0.0083773602,
1.1575,-0.0015380569,
1.15775,-0.0038278685,
1.158,-0.0065083872,
1.15825,-0.0065644635,
1.1585,-0.0012454856,
1.15875,-0.0024239123,
1.159,-0.0153579153,
1.15925,-0.0076414947,
1.1595,0.0051716501,
1.15975,0.0023987822,
1.16,-0.0097384732,
1.16025,-0.0015756593,
1.1605,0.0127357915,
1.16075,-0.0034148151,
1.161,-0.0123404618,
1.16125,0.0000248441,
1.1615,0.0091003096,
1.16175,0.0024479246,
1.162,-0.0086429557,
1.16225,-0.0049200230,
1.1625,0.0039366018,
1.16275,-0.0023325311,
1.163,-0.0041083409,
1.16325,0.0059981127,
1.1635,0.0019819699,
1.16375,0.0019897220,
1.164,0.0001285909,
1.16425,-0.0069399569,
1.1645,0.0005693633,
1.16475,0.0004363263,
1.165,-0.0021874921,
1.16525,-0.0018122174,
1.1655,-0.0077269464,
1.16575,-0.0039843330,
1.166,0.0004757365,
1.16625,-0.0046669878,
1.1665,-0.0040145162,
1.16675,0.0037249457,
1.167,-0.0024075739,
1.16725,-0.0068739234,
1.1675,-0.0045259898,
1.16775,-0.0029137942,
1.168,0.0052490160,
1.16825,-0.0033801212,
1.1685,-0.0164094139,
1.16875,-0.0001278202,
1.169,0.0048268875,
1.16925,-0.0079836808,
1.1695,-0.0038350555,
1.16975,0.0038645044,
1.17,0.0071156919,
1.17025,0.0024679049,
1.1705,-0.0140178502,
1.17075,0.0024130363,
1.171,0.0019402568,
1.17125,-0.0090264864,
1.1715,-0.0039106780,
1.17175,0.0006894715,
1.172,0.0017237775,
1.17225,-0.0012976899,
1.1725,-0.0029426676,
1.17275,0.0006872896,
1.173,0.0046578939,
1.17325,0.0028076554,
1.1735,0.0005638081,
1.17375,-0.0004131152,
1.174,-0.0058293138,
1.17425,0.0050917082,
1.1745,0.0011056610,
1.17475,-0.0007855119,
1.175,0.0040956787,
1.17525,0.0047586909,
1.1755,0.0090125035,
1.17575,-0.0031301638,
1.176,0.0014084911,
1.17625,0.0078102611,
1.1765,0.0031293328,
1.17675,-0.0004268039,
1.177,-0.0048814146,
1.17725,0.0091528269,
1.1775,0.0050821425,
1.17775,-0.0017238453,
1.178,-0.0008632162,
1.17825,0.0032004749,
1.1785,0.0075286790,
1.17875,0.0003976693,
1.179,-0.0002876312,
1.17925,0.0045968480,
1.1795,0.0079366276,
1.17975,0.0018632527,
1.18,-0.0041166637,
1.18025,0.0067626177,
1.1805,0.0077186702,
1.18075,0.0029143183,
1.181,-0.0004595342,
1.18125,-0.0054529333,
1.1815,-0.0018619986,
1.18175,-0.0005127678,
1.182,-0.0079798875,
1.18225,-0.0019864300,
1.1825,0.0022517480,
1.18275,-0.0022191845,
1.183,0.0020061901,
1.18325,-0.0019813739,
1.1835,0.0006062534,
1.18375,0.0062760701,
1.184,-0.0004591402,
1.18425,-0.0048292652,
1.1845,-0.0021021310,
1.18475,0.0016556088,
1.185,0.0046166135,
1.18525,-0.0057604648,
1.1855,-0.0061182980,
1.18575,0.0092536071,
1.186,0.0031452221,
1.18625,-0.0046809493,
1.1865,0.0010977840,
1.18675,0.0058555813,
1.187,0.0027279740,
1.18725,-0.0039318427,
1.1875,-0.0031600555,
1.18775,0.0091485456,
1.188,0.0068125012,
1.18825,-0.0033804169,
1.1885,0.0013781316,
1.18875,0.0097169913,
1.189,-0.0011275886,
1.18925,0.0054166024,
1.1895,0.0010879601,
1.18975,-0.0038683848,
1.19,0.0062900800,
1.19025,0.0032342679,
1.1905,0.0012245366,
1.19075,0.0019940783,
1.191,0.0020323116,
1.19125,0.0068522329,
1.1915,0.0030952627,
1.19175,-0.0052729929,
1.192,0.0047813314,
1.19225,0.0098158559,
1.1925,-0.0027460484,
1.19275,-0.0058192676,
1.193,0.0054148328,
1.19325,0.0125480071,
1.1935,0.0016703753,
1.19375,-0.0108724190,
1.194,0.0015490090,
1.19425,0.0068295458,
1.1945,0.0004192414,
1.19475,-0.0033442331,
1.195,0.0042141564,
1.19525,0.0053486885,
1.1955,-0.0027645454,
1.19575,-0.0077161128,
1.196,0.0002082966,
1.19625,0.0083577000,
1.1965,0.0024888520,
1.19675,-0.0014178794,
1.197,-0.0028855572,
1.19725,-0.0011933594,
1.1975,-0.0013783742,
1.19775,-0.0026798758,
1.198,-0.0032435681,
1.19825,0.0020918371,
1.1985,0.0040970109,
1.19875,0.0010801430,
1.199,-0.0056259157,
1.19925,-0.0076341396,
1.1995,0.0028630900,
1.19975,0.0014304083,
1.2,-0.0024367701,
1.20025,-0.0009185783,
1.2005,-0.0022787463,
1.20075,0.0030135205,
1.201,-0.0024779071,
1.20125,-0.0096144509,
1.2015,0.0098261843,
1.20175,0.0076060547,
1.202,-0.0046251281,
1.20225,-0.0116522461,
1.2025,-0.0034611661,
1.20275,0.0070429263,
1.203,-0.0006646345,
1.20325,-0.0116315847,
1.2035,0.0034707459,
1.20375,0.0047048759,
1.204,-0.0051287925,
1.20425,-0.0036482678,
1.2045,0.0007324336,
1.20475,0.0061755669,
1.205,-0.0009302697,
1.20525,-0.0075832317,
1.2055,-0.0017843797,
1.20575,0.0036048046,
1.206,-0.0049551302,
1.20625,-0.0023883160,
1.2065,0.0022773726,
1.20675,-0.0026751836,
1.207,0.0007589005,
1.20725,-0.0009292325,
1.2075,-0.0130021106,
1.20775,-0.0033335888,
1.208,0.0035222336,
1.20825,-0.0009198289,
1.2085,0.0015816560,
1.20875,-0.0048823371,
1.209,0.0014227158,
1.20925,0.0006208693,
1.2095,-0.0115179550,
1.20975,-0.0069898413,
1.21,0.0052418052,
1.21025,0.0013336922,
1.2105,-0.0085377730,
1.21075,-0.0100764995,
1.211,-0.0004269625,
1.21125,0.0041075526,
1.2115,-0.0073089562,
1.21175,-0.0071863136,
1.212,0.0024149744,
1.21225,-0.0027176030,
1.2125,-0.0067928950,
1.21275,-0.0089601697,
1.213,-0.0033882745,
1.21325,0.0054625589,
1.2135,-0.0014162443,
1.21375,-0.0082373424,
1.214,0.0007325296,
1.21425,0.0024105660,
1.2145,-0.0035845223,
1.21475,-0.0032996850,
1.215,-0.0066447514,
1.21525,-0.0000478783,
1.2155,0.0037594927,
1.21575,-0.0051041404,
1.216,-0.0036592423,
1.21625,0.0071092853,
1.2165,0.0012460451,
1.21675,0.0036350030,
1.217,0.0026589131,
1.21725,0.0019820898,
1.2175,0.0110780643,
1.21775,0.0044484818,
1.218,-0.0032919561,
1.21825,0.0009005368,
1.2185,0.0063318289,
1.21875,0.0061893817,
1.219,-0.0038375144,
1.21925,-0.0086293546,
1.2195,0.0075018411,
1.21975,0.0096048657,
1.22,-0.0067713382,
1.22025,-0.0020474195,
1.2205,0.0074902154,
1.22075,0.0063851061,
1.221,-0.0026913276,
1.22125,-0.0084242690,
1.2215,0.0059213890,
1.22175,0.0057102973,
1.222,-0.0046329377,
1.22225,-0.0014835183,
1.2225,0.0018132741,
1.22275,-0.0010034631,
1.223,-0.0026445240,
1.22325,-0.0037904314,
1.2235,-0.0029848316,
1.22375,-0.0028505244,
1.224,-0.0001128588,
1.22425,-0.0043724990,
1.2245,-0.0108099673,
1.22475,-0.0035427469,
1.225,0.0031527530,
1.22525,-0.0023373791,
1.2255,-0.0090786805,
1.22575,0.0032918819,
1.226,0.0054960749,
1.22625,-0.0029276812,
1.2265,-0.0096285446,
1.22675,-0.0028567540,
1.227,0.0136364438,
1.22725,0.0032138440,
1.2275,-0.0118577592,
1.22775,0.0014562362,
1.228,0.0107607674,
1.22825,-0.0017753331,
1.2285,-0.0062993560,
1.22875,0.0028384628,
1.229,0.0081155170,
1.22925,0.0062546022,
1.2295,-0.0030077391,
1.22975,0.0012357255,
1.23,0.0103282165,
1.23025,0.0001257170,
1.2305,-0.0001884773,
1.23075,0.0012090647,
1.231,0.0009354186,
1.23125,0.0048629539,
1.2315,-0.0004923844,
1.23175,0.0021404708,
1.232,0.0035041212,
1.23225,0.0057809702,
1.2325,0.0114656594,
1.23275,0.0010066746,
1.233,-0.0013259461,
1.23325,0.0076561691,
1.2335,0.0076619564,
1.23375,-0.0008899637,
1.234,0.0013988094,
1.23425,0.0067681596,
1.2345,0.0096865129,
1.23475,0.0055290451,
1.235,-0.0103191622,
1.23525,0.0105091939,
1.2355,0.0167083349,
1.23575,-0.0030191930,
1.236,-0.0017298127,
1.23625,0.0039379522,
1.2365,0.0115804803,
1.23675,0.0019807967,
1.237,-0.0033963113,
1.23725,0.0076779583,
1.2375,0.0138226654,
1.23775,0.0051781069,
1.238,-0.0047774981,
1.23825,0.0061239358,
1.2385,0.0042112838,
1.23875,0.0027591642,
1.239,-0.0030345854,
1.23925,-0.0032878439,
1.2395,0.0048783259,
1.23975,-0.0016199490,
1.24,-0.0013507319,
1.24025,-0.0018236652,
1.2405,-0.0009303484,
1.24075,0.0079459948,
1.241,0.0058806012,
1.24125,0.0017868617,
1.2415,0.0030067288,
1.24175,0.0105079282,
1.242,0.0055317143,
1.24225,-0.0013955964,
1.2425,0.0024239153,
1.24275,0.0099066887,
1.243,0.0106168017,
1.24325,-0.0036601701,
1.2435,0.0001339458,
1.24375,0.0093445098,
1.244,0.0103888363,
1.24425,-0.0008775792,
1.2445,-0.0024420952,
1.24475,0.0120213302,
1.245,0.0116601940,
1.24525,-0.0016983377,
1.2455,-0.0001823643,
1.24575,0.0065700486,
1.246,0.0069897352,
1.24625,0.0021584686,
1.2465,-0.0009625048,
1.24675,0.0072701690,
1.247,0.0118816728,
1.24725,0.0023104940,
1.2475,-0.0003209966,
1.24775,0.0034184041,
1.248,0.0015163148,
