Date,2020-11-25 14:18:12
1.24825,0.0039271717,
1.2485,-0.0022954566,
1.24875,-0.0048663565,
1.249,0.0029544607,
1.24925,0.0026377013,
1.2495,0.0004391410,
1.24975,-0.0001943766,
1.25,-0.0001308289,
1.25025,0.0013553675,
1.2505,0.0021498844,
1.25075,-0.0086856708,
1.251,-0.0014721219,
1.25125,0.0064826226,
1.2515,-0.0032834758,
1.25175,-0.0064659445,
1.252,-0.0143393688,
1.25225,0.0039300565,
1.2525,0.0048056971,
1.25275,-0.0137923863,
1.253,0.0007921009,
1.25325,0.0076287026,
1.2535,-0.0015142641,
1.25375,-0.0060250834,
1.254,-0.0081280004,
1.25425,0.0017228150,
1.2545,0.0050349790,
1.25475,-0.0115525872,
1.255,-0.0022176658,
1.25525,0.0074935169,
1.2555,-0.0052598761,
1.25575,-0.0014188685,
1.256,-0.0018352725,
1.25625,-0.0012335577,
1.2565,0.0021258742,
1.25675,0.0025671327,
1.257,-0.0027935933,
1.25725,-0.0007344782,
1.2575,0.0036035413,
1.25775,0.0024990793,
1.258,0.0054974644,
1.25825,-0.0066840826,
1.2585,0.0023824370,
1.25875,0.0128901508,
1.259,-0.0021217575,
1.25925,-0.0062136143,
1.2595,0.0027348017,
1.25975,0.0085617825,
1.26,-0.0016718487,
1.26025,-0.0074626342,
1.2605,0.0057128067,
1.26075,0.0109107755,
1.261,-0.0050437688,
1.26125,-0.0134940306,
1.2615,0.0016542659,
1.26175,0.0089692697,
1.262,-0.0039410298,
1.26225,-0.0103754327,
1.2625,-0.0015365432,
1.26275,-0.0023038140,
1.263,-0.0102512538,
1.26325,-0.0066893543,
1.2635,-0.0022859978,
1.26375,0.0002797473,
1.264,-0.0031016048,
1.26425,-0.0077753793,
1.2645,-0.0067482586,
1.26475,-0.0083363634,
1.265,-0.0060267579,
1.26525,-0.0019972140,
1.2655,-0.0098201828,
1.26575,-0.0104034310,
1.266,-0.0008268195,
1.26625,-0.0020938357,
1.2665,-0.0086554764,
1.26675,-0.0021563573,
1.267,0.0041624117,
1.26725,-0.0014243117,
1.2675,-0.0078674341,
1.26775,-0.0068021235,
1.268,0.0057813148,
1.26825,0.0044071027,
1.2685,-0.0052367407,
1.26875,-0.0063496139,
1.269,0.0092668841,
1.26925,0.0033061136,
1.2695,-0.0061160708,
1.26975,0.0006880131,
1.27,0.0052543492,
1.27025,0.0066478495,
1.2705,-0.0032771030,
1.27075,-0.0054523908,
1.271,0.0031989701,
1.27125,0.0041224463,
1.2715,0.0004595853,
1.27175,-0.0022954321,
1.272,0.0097048189,
1.27225,0.0060876529,
1.2725,0.0015769469,
1.27275,-0.0018227594,
1.273,0.0008683907,
1.27325,0.0031856201,
1.2735,0.0009744222,
1.27375,-0.0001608066,
1.274,-0.0080208918,
1.27425,0.0031288220,
1.2745,0.0020431732,
1.27475,-0.0000081066,
1.275,-0.0004507130,
1.27525,0.0007952506,
1.2755,0.0033651604,
1.27575,-0.0013094430,
1.276,-0.0068409042,
1.27625,-0.0004987194,
1.2765,0.0049935197,
1.27675,-0.0019590002,
1.277,-0.0072510643,
1.27725,-0.0044350093,
1.2775,0.0054211840,
1.27775,-0.0018356673,
1.278,-0.0097408779,
1.27825,-0.0004760404,
1.2785,0.0002947109,
1.27875,-0.0043721693,
1.279,-0.0070484048,
1.27925,-0.0059664133,
1.2795,-0.0003320517,
1.27975,-0.0011004916,
1.28,-0.0079750186,
1.28025,-0.0090423534,
1.2805,0.0017573822,
1.28075,-0.0014199461,
1.281,-0.0043735844,
1.28125,-0.0047370819,
1.2815,-0.0069168187,
1.28175,-0.0006504453,
1.282,-0.0032282250,
1.28225,-0.0089531541,
1.2825,-0.0028355352,
1.28275,0.0011441549,
1.283,-0.0039841384,
1.28325,-0.0055207321,
1.2835,-0.0000328186,
1.28375,0.0024578222,
1.284,0.0041286093,
1.28425,0.0016247196,
1.2845,-0.0027777825,
1.28475,0.0061681140,
1.285,0.0068376223,
1.28525,-0.0021395828,
1.2855,-0.0021088663,
1.28575,0.0049458812,
1.286,0.0101120025,
1.28625,0.0006205091,
1.2865,-0.0017822806,
1.28675,0.0051712077,
1.287,0.0118184602,
1.28725,0.0006748330,
1.2875,-0.0032467926,
1.28775,0.0070727295,
1.288,0.0073686205,
1.28825,0.0038227988,
1.2885,0.0021862015,
1.28875,0.0031942227,
1.289,0.0121291336,
1.28925,0.0012397659,
1.2895,0.0032932637,
1.28975,0.0032189141,
1.29,-0.0027348995,
1.29025,0.0066231182,
1.2905,0.0048396164,
1.29075,-0.0029668782,
1.291,0.0030010948,
1.29125,0.0029728657,
1.2915,-0.0025307378,
1.29175,-0.0026308461,
1.292,-0.0023972525,
1.29225,0.0036926810,
1.2925,0.0034224009,
1.29275,-0.0126845622,
1.293,-0.0091571752,
1.29325,0.0068541435,
1.2935,-0.0018360430,
1.29375,-0.0079691596,
1.294,-0.0002648152,
1.29425,0.0090697352,
1.2945,0.0078130374,
1.29475,-0.0074750097,
1.295,-0.0019025712,
1.29525,0.0103350040,
1.2955,-0.0030277539,
1.29575,-0.0079514198,
1.296,-0.0042845644,
1.29625,0.0015585073,
1.2965,-0.0001528853,
1.29675,-0.0074631837,
1.297,-0.0011904305,
1.29725,0.0052108783,
1.2975,0.0008667021,
1.29775,0.0004581326,
1.298,0.0038648462,
1.29825,-0.0009682075,
1.2985,0.0060228067,
1.29875,0.0056687086,
1.299,0.0026725922,
1.29925,0.0004635762,
1.2995,0.0036400841,
1.29975,0.0084107611,
1.3,0.0011130616,
1.30025,-0.0008287049,
1.3005,0.0052368119,
1.30075,0.0075626611,
1.301,0.0002774076,
1.30125,-0.0044549727,
1.3015,0.0070078857,
1.30175,0.0086916517,
1.302,0.0017964334,
1.30225,-0.0110977963,
1.3025,0.0030447780,
1.30275,0.0081546521,
1.303,-0.0028270588,
1.30325,0.0023145557,
1.3035,-0.0009025229,
1.30375,0.0116702002,
1.304,0.0066520683,
1.30425,-0.0103580635,
1.3045,0.0005863247,
1.30475,0.0047416613,
1.305,-0.0003552151,
1.30525,-0.0003814917,
1.3055,-0.0001460067,
1.30575,-0.0011558492,
1.306,-0.0005802679,
1.30625,-0.0106021622,
1.3065,-0.0036922991,
1.30675,0.0068761893,
1.307,-0.0006929704,
1.30725,0.0042760051,
1.3075,-0.0038237658,
1.30775,-0.0089905113,
1.308,0.0016374706,
1.30825,-0.0041521545,
1.3085,0.0004438359,
1.30875,0.0037805797,
1.309,-0.0000851482,
1.30925,0.0022672815,
1.3095,-0.0081217503,
1.30975,-0.0073546087,
1.31,0.0054909438,
1.31025,0.0070548197,
1.3105,-0.0094940467,
1.31075,-0.0062260861,
1.311,0.0014861829,
1.31125,0.0002773975,
1.3115,0.0009274147,
1.31175,-0.0043289680,
1.312,0.0023244021,
1.31225,0.0025044454,
1.3125,-0.0088898437,
1.31275,-0.0053482540,
1.313,-0.0004824056,
1.31325,0.0004406931,
1.3135,0.0010870007,
1.31375,-0.0050584748,
1.314,-0.0050352365,
1.31425,-0.0010978560,
1.3145,-0.0010579496,
1.31475,-0.0033456963,
1.315,0.0001705411,
1.31525,0.0028094836,
1.3155,0.0039857924,
1.31575,-0.0067665102,
1.316,-0.0082544852,
1.31625,-0.0020970311,
1.3165,-0.0009398939,
1.31675,-0.0017434475,
1.317,-0.0024284974,
1.31725,-0.0012434256,
1.3175,-0.0015420753,
1.31775,-0.0063298182,
1.318,-0.0086347703,
1.31825,-0.0057025971,
1.3185,0.0001796884,
1.31875,0.0025501617,
1.319,-0.0076705292,
1.31925,-0.0102365119,
1.3195,-0.0001407830,
1.31975,-0.0008327790,
1.32,-0.0093075335,
1.32025,-0.0098031033,
1.3205,0.0014361400,
1.32075,-0.0007123506,
1.321,-0.0100602033,
1.32125,-0.0111348070,
1.3215,-0.0052795410,
1.32175,0.0007382120,
1.322,-0.0100678867,
1.32225,-0.0087840445,
1.3225,-0.0018919999,
1.32275,-0.0034301579,
1.323,-0.0061438801,
1.32325,-0.0082556680,
1.3235,-0.0047617448,
1.32375,-0.0040467093,
1.324,-0.0009332537,
1.32425,-0.0048062829,
1.3245,-0.0069815833,
1.32475,0.0005739116,
1.325,0.0006694422,
1.32525,-0.0022531885,
1.3255,-0.0057903812,
1.32575,-0.0012793298,
1.326,0.0042266459,
1.32625,-0.0027817194,
1.3265,-0.0070920703,
1.32675,0.0008878388,
1.327,0.0088669239,
1.32725,-0.0019266075,
1.3275,-0.0135210678,
1.32775,-0.0023852617,
1.328,0.0104704509,
1.32825,-0.0008901360,
1.3285,-0.0065498883,
1.32875,-0.0008598075,
1.329,0.0059450949,
1.32925,0.0023408690,
1.3295,-0.0085853217,
1.32975,0.0012395532,
1.33,0.0079656718,
1.33025,-0.0022605630,
1.3305,-0.0030760861,
1.33075,0.0008255291,
1.331,-0.0008376315,
1.33125,-0.0010098742,
1.3315,0.0004827052,
1.33175,-0.0018417039,
1.332,-0.0035329661,
1.33225,0.0005350151,
1.3325,0.0004124915,
1.33275,-0.0020165015,
1.333,-0.0070284391,
1.33325,-0.0009014535,
1.3335,0.0042646439,
1.33375,-0.0067025581,
1.334,-0.0075602257,
1.33425,0.0061601410,
1.3345,0.0069590569,
1.33475,-0.0055791549,
1.335,-0.0089816060,
1.33525,0.0018122547,
1.3355,0.0043287892,
1.33575,-0.0039610718,
1.336,-0.0103435833,
1.33625,0.0057933899,
1.3365,0.0080295596,
1.33675,-0.0070636622,
1.337,-0.0069478555,
1.33725,-0.0006211603,
1.3375,0.0052974597,
1.33775,-0.0023197653,
1.338,-0.0050474722,
1.33825,0.0003228703,
1.3385,0.0052030343,
1.33875,-0.0011507578,
1.339,-0.0054636532,
1.33925,0.0004330348,
1.3395,0.0031048909,
1.33975,0.0057679852,
1.34,-0.0012950075,
1.34025,-0.0043508196,
1.3405,-0.0003839514,
1.34075,-0.0012829369,
1.341,0.0039530904,
1.34125,-0.0042345617,
1.3415,0.0022178702,
1.34175,0.0059705744,
1.342,0.0002067234,
1.34225,0.0008276227,
1.3425,0.0016371957,
1.34275,0.0120220874,
1.343,0.0051408410,
1.34325,-0.0024590991,
1.3435,-0.0027027053,
1.34375,0.0065581105,
1.344,0.0091077760,
1.34425,-0.0041369917,
1.3445,-0.0018010144,
1.34475,0.0094983345,
1.345,0.0057317987,
1.34525,-0.0030937437,
1.3455,-0.0021017182,
1.34575,0.0085086385,
1.346,0.0085851755,
1.34625,0.0060974644,
1.3465,-0.0021513060,
1.34675,0.0030203999,
1.347,0.0068351543,
1.34725,-0.0046351776,
1.3475,-0.0040685460,
1.34775,0.0024424582,
1.348,0.0011257861,
1.34825,-0.0005253819,
1.3485,-0.0011965727,
1.34875,-0.0094822012,
1.349,-0.0005140544,
1.34925,0.0066217566,
1.3495,-0.0041626706,
1.34975,0.0036961355,
1.35,0.0054588052,
1.35025,0.0005730065,
1.3505,0.0038164081,
1.35075,-0.0073270099,
1.351,-0.0035938693,
1.35125,0.0105895763,
1.3515,0.0073887245,
1.35175,-0.0023973936,
1.352,0.0001939066,
1.35225,0.0055962708,
1.3525,0.0068205558,
1.35275,-0.0035547020,
1.353,-0.0044131661,
1.35325,0.0144894645,
1.3535,0.0060774740,
1.35375,-0.0044183210,
1.354,0.0000295734,
1.35425,0.0083209565,
1.3545,0.0141596869,
1.35475,0.0047632423,
1.355,0.0007312230,
1.35525,0.0130653204,
1.3555,0.0072839297,
1.35575,-0.0015800749,
1.356,0.0027011181,
1.35625,0.0032630544,
1.3565,0.0042709243,
1.35675,0.0032332903,
1.357,0.0006957441,
1.35725,0.0047529917,
1.3575,0.0064813630,
1.35775,0.0105853695,
1.358,0.0050648791,
1.35825,-0.0007126288,
1.3585,0.0030621525,
1.35875,0.0063103880,
1.359,0.0037643388,
1.35925,-0.0064388569,
1.3595,0.0034137079,
1.35975,0.0099308090,
1.36,0.0021975092,
1.36025,-0.0081685809,
1.3605,-0.0017879461,
1.36075,0.0130927050,
1.361,0.0005716165,
1.36125,-0.0084172487,
1.3615,0.0035234753,
1.36175,0.0071793608,
1.362,-0.0022532230,
1.36225,-0.0130746132,
1.3625,-0.0044577820,
1.36275,0.0060112979,
1.363,-0.0001137331,
1.36325,-0.0060413554,
1.3635,-0.0035548238,
1.36375,0.0034285954,
1.364,-0.0022226679,
1.36425,-0.0055220518,
1.3645,-0.0024811812,
1.36475,-0.0029126925,
1.365,0.0010102612,
1.36525,0.0050095553,
1.3655,-0.0005533146,
1.36575,-0.0022377942,
1.366,0.0019309332,
1.36625,0.0016439824,
1.3665,-0.0017593893,
1.36675,-0.0033778255,
1.367,0.0056256610,
1.36725,0.0079478286,
1.3675,-0.0030782400,
1.36775,-0.0078944592,
1.368,0.0006601968,
1.36825,0.0087900329,
1.3685,-0.0011971357,
1.36875,-0.0110037476,
1.369,0.0068653845,
1.36925,0.0128124058,
1.3695,-0.0047836858,
1.36975,-0.0030984834,
1.37,0.0038656718,
1.37025,0.0065252110,
1.3705,0.0033237427,
1.37075,-0.0080248602,
1.371,0.0037991954,
1.37125,0.0085686995,
1.3715,-0.0008926055,
1.37175,-0.0048985668,
1.372,0.0049222186,
1.37225,0.0057690395,
1.3725,0.0032473905,
1.37275,-0.0027467159,
1.373,-0.0033946964,
1.37325,0.0026078075,
1.3735,0.0034876901,
1.37375,0.0024398495,
1.374,-0.0043772357,
1.37425,-0.0053741727,
1.3745,0.0038209707,
1.37475,0.0037737098,
1.375,-0.0050294069,
1.37525,0.0039363862,
1.3755,0.0029640901,
1.37575,-0.0011616462,
1.376,-0.0054090265,
1.37625,-0.0113604199,
1.3765,0.0053875418,
1.37675,0.0053182468,
1.377,-0.0123001309,
1.37725,-0.0070849643,
1.3775,0.0010739720,
1.37775,-0.0004297648,
1.378,0.0000253592,
1.37825,-0.0029556032,
1.3785,0.0024284676,
1.37875,0.0070427409,
1.379,-0.0090334974,
1.37925,-0.0098543372,
1.3795,0.0049717044,
1.37975,0.0007174629,
1.38,0.0014266360,
1.38025,-0.0036951012,
1.3805,-0.0024840317,
1.38075,0.0047625527,
1.381,-0.0001198651,
1.38125,-0.0069891750,
1.3815,-0.0025229354,
1.38175,0.0008646416,
1.382,-0.0005201225,
1.38225,-0.0003840637,
1.3825,-0.0027751671,
1.38275,-0.0011472177,
1.383,0.0081146145,
1.38325,-0.0015757128,
1.3835,-0.0011439670,
1.38375,0.0039133313,
1.384,-0.0004597928,
1.38425,0.0010911165,
1.3845,-0.0064281817,
1.38475,-0.0054934118,
1.385,0.0070306235,
1.38525,0.0030247197,
1.3855,-0.0118267676,
1.38575,-0.0040883729,
1.386,0.0028284774,
1.38625,0.0010172914,
1.3865,-0.0007173424,
1.38675,-0.0059902393,
1.387,0.0047901077,
1.38725,0.0049388525,
1.3875,-0.0088485656,
1.38775,-0.0076952991,
1.388,0.0039336639,
1.38825,0.0050604525,
1.3885,-0.0043879300,
1.38875,-0.0063220453,
1.389,-0.0060755601,
1.38925,-0.0022738106,
1.3895,-0.0067250188,
1.38975,-0.0119105391,
1.39,0.0005749364,
1.39025,0.0011800914,
1.3905,-0.0003532214,
1.39075,-0.0000252501,
1.391,-0.0054350961,
1.39125,0.0028627338,
1.3915,0.0071485806,
1.39175,0.0013319920,
1.392,0.0015659707,
1.39225,0.0044908402,
1.3925,0.0060479743,
1.39275,0.0012864276,
1.393,-0.0061225956,
1.39325,0.0011934892,
1.3935,0.0157609731,
1.39375,0.0008602117,
1.394,-0.0107040927,
1.39425,0.0024551619,
1.3945,0.0076761632,
1.39475,0.0036475356,
1.395,-0.0026396660,
1.39525,0.0037129046,
1.3955,0.0127190538,
1.39575,0.0029478038,
1.396,-0.0039809202,
1.39625,0.0075653619,
1.3965,0.0108409002,
1.39675,0.0061993310,
1.397,0.0026825650,
1.39725,0.0028495407,
1.3975,0.0037551485,
1.39775,0.0024577864,
1.398,-0.0016363156,
1.39825,0.0008710003,
1.3985,0.0032410673,
1.39875,0.0033146820,
1.399,0.0035454291,
1.39925,-0.0025712866,
1.3995,-0.0005190320,
1.39975,0.0049542333,
1.4,0.0048928200,
1.40025,0.0015592022,
1.4005,0.0000622661,
1.40075,0.0035799141,
1.401,0.0020998474,
1.40125,-0.0060264207,
1.4015,-0.0058431644,
1.40175,0.0046557463,
1.402,0.0078472439,
1.40225,-0.0069277585,
1.4025,-0.0115363188,
1.40275,0.0052240868,
1.403,0.0113336099,
1.40325,-0.0018341567,
1.4035,-0.0025196848,
1.40375,0.0062915180,
1.404,0.0035072425,
1.40425,-0.0005102283,
1.4045,-0.0071244445,
1.40475,0.0051032188,
1.405,0.0092292940,
1.40525,-0.0032758797,
1.4055,0.0000071355,
1.40575,0.0037273744,
1.406,0.0043209922,
1.40625,0.0056752479,
1.4065,0.0033954289,
1.40675,0.0024936583,
1.407,0.0054505663,
1.40725,0.0075217034,
1.4075,0.0013060533,
1.40775,0.0015685621,
1.408,0.0074779559,
1.40825,0.0092610549,
1.4085,0.0072406903,
1.40875,0.0021579561,
1.409,0.0068941428,
1.40925,0.0114988303,
1.4095,0.0022680985,
1.40975,0.0000790137,
1.41,0.0036077243,
1.41025,0.0131460764,
1.4105,0.0059119090,
1.41075,-0.0059265820,
1.411,-0.0001677259,
1.41125,0.0111454632,
1.4115,0.0077358112,
1.41175,0.0034225979,
1.412,0.0051529417,
1.41225,0.0072022346,
1.4125,0.0066804374,
1.41275,-0.0024040437,
1.413,-0.0014537409,
1.41325,0.0103796646,
1.4135,0.0043701795,
1.41375,-0.0015898491,
1.414,-0.0012823672,
1.41425,-0.0006551616,
1.4145,0.0025567613,
1.41475,-0.0034015588,
1.415,-0.0035266087,
1.41525,-0.0018031024,
1.4155,-0.0021097022,
1.41575,-0.0029945369,
1.416,-0.0035124132,
1.41625,-0.0046466235,
1.4165,-0.0014507083,
1.41675,0.0019170322,
1.417,-0.0069510695,
1.41725,-0.0036178641,
1.4175,-0.0005257111,
1.41775,-0.0012452587,
1.418,-0.0023293744,
1.41825,-0.0085903751,
1.4185,-0.0017246755,
1.41875,0.0054935408,
1.419,-0.0086371079,
1.41925,-0.0133786080,
1.4195,-0.0004804125,
1.41975,0.0011122365,
1.42,-0.0032409835,
1.42025,-0.0084281508,
1.4205,-0.0023159625,
1.42075,0.0040284265,
1.421,-0.0026971658,
1.42125,-0.0074407728,
1.4215,-0.0014750971,
1.42175,0.0044080047,
1.422,-0.0006183138,
1.42225,-0.0040723714,
1.4225,-0.0018471803,
1.42275,0.0019422256,
1.423,0.0014197859,
1.42325,0.0002664607,
1.4235,-0.0006083604,
1.42375,0.0009661097,
1.424,0.0055959034,
1.42425,0.0012751909,
1.4245,-0.0041453908,
1.42475,-0.0008614386,
1.425,0.0015726819,
1.42525,0.0001135961,
1.4255,-0.0000517926,
1.42575,-0.0004072787,
1.426,0.0058371318,
1.42625,0.0090138465,
1.4265,-0.0077763456,
1.42675,-0.0005085292,
1.427,0.0126741314,
1.42725,0.0026949120,
1.4275,-0.0061014621,
1.42775,-0.0073974724,
1.428,0.0087569412,
1.42825,0.0036632714,
1.4285,-0.0112068001,
1.42875,-0.0045902734,
1.429,-0.0001557630,
1.42925,-0.0032426186,
1.4295,-0.0110134352,
1.42975,-0.0089517077,
1.43,-0.0016676534,
1.43025,-0.0043520490,
1.4305,-0.0146053778,
1.43075,-0.0077129528,
1.431,-0.0067917253,
1.43125,-0.0098191164,
1.4315,-0.0033018703,
1.43175,-0.0079200529,
1.432,-0.0116361203,
1.43225,-0.0050634779,
1.4325,-0.0058824038,
1.43275,-0.0066173952,
1.433,-0.0105062425,
1.43325,-0.0077615357,
1.4335,-0.0010801256,
1.43375,-0.0080079138,
1.434,-0.0156052019,
1.43425,-0.0047981902,
1.4345,-0.0030395656,
1.43475,-0.0062534842,
1.435,-0.0096159568,
1.43525,-0.0026573802,
1.4355,0.0070968159,
1.43575,-0.0030641826,
1.436,-0.0124580525,
1.43625,-0.0013859661,
1.4365,0.0092861000,
1.43675,-0.0036829975,
1.437,-0.0072301035,
1.43725,-0.0006352531,
1.4375,-0.0009609186,
1.43775,-0.0010898528,
1.438,-0.0114785414,
1.43825,-0.0016987566,
1.4385,0.0064147594,
1.43875,-0.0007327599,
1.439,-0.0028818354,
1.43925,-0.0017994439,
1.4395,-0.0018365267,
1.43975,0.0031311673,
1.44,-0.0017337285,
1.44025,-0.0029026452,
1.4405,-0.0047399453,
1.44075,-0.0014576038,
1.441,-0.0016608810,
1.44125,-0.0072372700,
1.4415,-0.0025756683,
1.44175,0.0014125403,
1.442,-0.0006838504,
1.44225,-0.0074691484,
1.4425,-0.0014561575,
1.44275,0.0004768419,
1.443,0.0011206908,
1.44325,-0.0049582534,
1.4435,-0.0099918675,
1.44375,0.0064941552,
1.444,0.0010448677,
1.44425,-0.0077394587,
1.4445,-0.0050067231,
1.44475,-0.0003048493,
1.445,0.0056969491,
1.44525,-0.0047695013,
1.4455,-0.0086699715,
1.44575,0.0013743343,
1.446,0.0025554309,
1.44625,-0.0055993702,
1.4465,-0.0032083222,
1.44675,0.0007927918,
1.447,0.0010835388,
1.44725,0.0000974695,
1.4475,-0.0090158163,
1.44775,-0.0034249409,
1.448,-0.0004292937,
1.44825,-0.0060424162,
1.4485,0.0011960791,
1.44875,-0.0020058986,
1.449,-0.0040549301,
1.44925,0.0050932961,
1.4495,-0.0052769622,
1.44975,-0.0046455483,
1.45,0.0005982741,
1.45025,0.0002672040,
1.4505,0.0021720375,
1.45075,-0.0037381374,
1.451,-0.0032470375,
1.45125,0.0040117409,
1.4515,0.0034204184,
1.45175,-0.0070038442,
1.452,0.0007008089,
1.45225,0.0067059514,
1.4525,0.0023999061,
1.45275,-0.0029633939,
1.453,-0.0083586043,
1.45325,0.0073881363,
1.4535,0.0032413311,
1.45375,-0.0066840695,
1.454,-0.0020006311,
1.45425,0.0036931038,
1.4545,0.0031979543,
1.45475,0.0004305789,
1.455,-0.0022473359,
1.45525,0.0041506547,
1.4555,0.0063449219,
1.45575,-0.0031161404,
1.456,-0.0039375680,
1.45625,-0.0002501709,
1.4565,0.0011135159,
1.45675,0.0041028857,
1.457,-0.0041216295,
1.45725,-0.0023750616,
1.4575,-0.0021987823,
1.45775,0.0011204418,
1.458,-0.0001451879,
1.45825,-0.0043002325,
1.4585,0.0042823139,
1.45875,0.0081605697,
1.459,0.0001584546,
1.45925,-0.0046190973,
1.4595,0.0023616229,
1.45975,0.0067899446,
1.46,0.0025900907,
1.46025,-0.0078203287,
1.4605,0.0015019173,
1.46075,0.0117234588,
1.461,-0.0058860402,
1.46125,-0.0103123160,
1.4615,0.0029973523,
1.46175,0.0077330302,
1.462,0.0047050980,
1.46225,-0.0059209433,
1.4625,0.0007799991,
1.46275,0.0086223297,
1.463,-0.0001673098,
1.46325,-0.0020844685,
1.4635,0.0076488275,
1.46375,0.0076960940,
1.464,0.0029560523,
1.46425,0.0012419745,
1.4645,-0.0002624299,
1.46475,-0.0009705758,
1.465,0.0023567022,
1.46525,0.0048946133,
1.4655,0.0022445263,
1.46575,0.0033276128,
1.466,0.0034595975,
1.46625,0.0085475752,
1.4665,-0.0023536538,
1.46675,-0.0045056948,
1.467,0.0088496981,
1.46725,0.0099248523,
1.4675,0.0028439749,
1.46775,0.0000287770,
1.468,0.0064700181,
1.46825,0.0094420109,
1.4685,-0.0018051032,
1.46875,-0.0080006970,
1.469,0.0103698298,
1.46925,0.0137335761,
1.4695,-0.0061248410,
1.46975,-0.0026605413,
1.47,0.0080007799,
1.47025,0.0064848275,
1.4705,0.0034387452,
1.47075,-0.0070655742,
1.471,0.0039477050,
1.47125,0.0063221231,
1.4715,-0.0019709957,
1.47175,-0.0014803929,
1.472,0.0021053841,
1.47225,0.0055781687,
1.4725,-0.0001063928,
1.47275,-0.0011427972,
1.473,-0.0042406507,
1.47325,0.0037048359,
1.4735,0.0063256808,
1.47375,-0.0023269639,
1.474,-0.0000892524,
1.47425,-0.0044738986,
1.4745,0.0015244154,
1.47475,0.0049439268,
1.475,-0.0064363563,
1.47525,0.0032935780,
1.4755,0.0057494445,
1.47575,0.0044594421,
1.476,-0.0010958031,
1.47625,-0.0037949383,
1.4765,0.0064847874,
1.47675,0.0043583848,
1.477,-0.0041031516,
1.47725,-0.0090162531,
1.4775,0.0084501365,
1.47775,0.0052204211,
1.478,-0.0090163574,
1.47825,-0.0030547408,
1.4785,0.0046641654,
1.47875,0.0018306242,
1.479,-0.0037994925,
1.47925,-0.0056422912,
1.4795,0.0038391699,
1.47975,0.0064737531,
1.48,-0.0050430596,
1.48025,-0.0021812594,
1.4805,0.0074111042,
1.48075,0.0004030839,
1.481,-0.0010513498,
1.48125,-0.0025659101,
1.4815,-0.0081233513,
1.48175,0.0005870996,
1.482,-0.0015110931,
1.48225,-0.0036028870,
1.4825,-0.0056293425,
1.48275,-0.0026754322,
1.483,0.0048346510,
1.48325,-0.0030446141,
1.4835,-0.0026545094,
1.48375,0.0001209210,
1.484,0.0005277591,
1.48425,-0.0013893091,
1.4845,-0.0089535685,
1.48475,-0.0040725805,
1.485,0.0038154868,
1.48525,0.0005922831,
1.4855,-0.0097645307,
1.48575,-0.0078484910,
1.486,0.0009279497,
1.48625,-0.0008824343,
1.4865,-0.0061705471,
1.48675,-0.0053155823,
1.487,0.0015582807,
1.48725,-0.0013104565,
1.4875,-0.0096836602,
1.48775,-0.0124165583,
1.488,0.0013475094,
1.48825,0.0028213472,
1.4885,-0.0018726345,
1.48875,-0.0033350671,
1.489,0.0042460896,
1.48925,0.0044850609,
1.4895,-0.0062493896,
1.48975,-0.0082412567,
1.49,-0.0026628519,
1.49025,0.0025564802,
1.4905,0.0062582577,
1.49075,-0.0040685683,
1.491,-0.0048892144,
1.49125,0.0027637335,
1.4915,0.0031794084,
1.49175,0.0034468286,
1.492,0.0026695416,
1.49225,0.0036151065,
1.4925,0.0070835673,
1.49275,0.0004023212,
1.493,-0.0074103852,
1.49325,0.0031401871,
1.4935,0.0104547199,
1.49375,0.0010778760,
1.494,-0.0085085370,
1.49425,-0.0001902661,
1.4945,0.0069443719,
1.49475,0.0043356875,
1.495,-0.0045932531,
1.49525,0.0018478937,
1.4955,0.0109626390,
1.49575,0.0016286643,
1.496,-0.0023963226,
1.49625,-0.0002577769,
1.4965,0.0066982480,
1.49675,0.0023513208,
1.497,-0.0056697438,
1.49725,-0.0028452058,
1.4975,-0.0016681845,
1.49775,-0.0024716547,
1.498,-0.0070391065,
