Date,2020-11-25 14:18:12
1.49825,-0.0023790905,
1.4985,-0.0026970464,
1.49875,-0.0009367359,
1.499,0.0017236520,
1.49925,-0.0087807355,
1.4995,-0.0086559718,
1.49975,-0.0033582295,
1.5,0.0019693978,
1.50025,-0.0028426631,
1.5005,-0.0078188460,
1.50075,0.0020937659,
1.501,0.0040106475,
1.50125,-0.0065762326,
1.5015,-0.0074563138,
1.50175,0.0037276135,
1.502,0.0089824181,
1.50225,-0.0059578596,
1.5025,-0.0156937670,
1.50275,0.0013067357,
1.503,0.0058230967,
1.50325,-0.0037281818,
1.5035,-0.0026577094,
1.50375,0.0039236909,
1.504,0.0062973122,
1.50425,0.0023148288,
1.5045,-0.0025896123,
1.50475,-0.0000259524,
1.505,0.0101958578,
1.50525,0.0016443542,
1.5055,-0.0028977701,
1.50575,0.0021243102,
1.506,0.0008074043,
1.50625,0.0022411442,
1.5065,-0.0011264710,
1.50675,-0.0039138640,
1.507,0.0023501385,
1.50725,0.0059728418,
1.5075,-0.0008819246,
1.50775,-0.0019714767,
1.508,0.0025059932,
1.50825,0.0062720338,
1.5085,0.0058703148,
1.50875,-0.0008140856,
1.509,-0.0003345508,
1.50925,0.0082615120,
1.5095,0.0074350256,
1.50975,-0.0052068215,
1.51,-0.0007379941,
1.51025,0.0089374380,
1.5105,0.0095071001,
1.51075,0.0003217853,
1.511,-0.0090157175,
1.51125,0.0099520404,
1.5115,0.0106759518,
1.51175,-0.0011100003,
1.512,-0.0015923050,
1.51225,0.0084602255,
1.5125,0.0113373846,
1.51275,-0.0021954617,
1.513,0.0002689983,
1.51325,0.0051352195,
1.5135,0.0081294365,
1.51375,0.0040012235,
1.514,-0.0019194947,
1.51425,0.0032142948,
1.5145,0.0030204852,
1.51475,-0.0001410920,
1.515,-0.0027068788,
1.51525,0.0011752126,
1.5155,0.0027663249,
1.51575,0.0069711739,
1.516,0.0047875904,
1.51625,-0.0025552534,
1.5165,0.0048474888,
1.51675,0.0071109012,
1.517,0.0017648471,
1.51725,-0.0005033253,
1.5175,0.0017807581,
1.51775,0.0061635948,
1.518,0.0035911656,
1.51825,-0.0073216008,
1.5185,-0.0033690208,
1.51875,0.0088729085,
1.519,0.0055483747,
1.51925,-0.0014904926,
1.5195,0.0011365514,
1.51975,0.0113107525,
1.52,0.0088094268,
1.52025,-0.0033795505,
1.5205,-0.0037858239,
1.52075,0.0076602250,
1.521,0.0078165447,
1.52125,0.0008645878,
1.5215,-0.0003336236,
1.52175,0.0058266325,
1.522,0.0077089202,
1.52225,-0.0032347306,
1.5225,-0.0029603173,
1.52275,0.0032214890,
1.523,0.0068930355,
1.52325,0.0033600731,
1.5235,-0.0023018722,
1.52375,0.0002094730,
1.524,0.0024605733,
1.52425,0.0044495049,
1.5245,0.0020823581,
1.52475,-0.0004503454,
1.525,0.0051989621,
1.52525,0.0036074752,
1.5255,-0.0021467605,
1.52575,-0.0054700905,
1.526,-0.0011077835,
1.52625,0.0081723444,
1.5265,-0.0001180002,
1.52675,-0.0045131859,
1.527,0.0009079438,
1.52725,0.0105602164,
1.5275,-0.0004527030,
1.52775,-0.0120326728,
1.528,0.0045828465,
1.52825,0.0125007704,
1.5285,0.0012307959,
1.52875,-0.0090074372,
1.529,0.0012052266,
1.52925,0.0097355638,
1.5295,0.0007309653,
1.52975,-0.0015377288,
1.53,0.0065376079,
1.53025,0.0064473711,
1.5305,-0.0006746249,
1.53075,-0.0042072595,
1.531,-0.0017896121,
1.53125,0.0035788426,
1.5315,0.0024885261,
1.53175,0.0018510181,
1.532,0.0037929094,
1.53225,-0.0028175323,
1.5325,0.0039987992,
1.53275,0.0062471079,
1.533,-0.0055289012,
1.53325,0.0028117280,
1.5335,0.0069144955,
1.53375,0.0017454615,
1.534,-0.0021493677,
1.53425,-0.0073261503,
1.5345,0.0053770277,
1.53475,0.0083856340,
1.535,-0.0047077006,
1.53525,-0.0049422686,
1.5355,0.0073167803,
1.53575,0.0020046930,
1.536,-0.0071871071,
1.53625,-0.0066826590,
1.5365,0.0013582211,
1.53675,0.0085173296,
1.537,-0.0053655053,
1.53725,-0.0069905496,
1.5375,0.0004759452,
1.53775,-0.0010373800,
1.538,-0.0038665845,
1.53825,-0.0075252019,
1.5385,-0.0007018797,
1.53875,0.0043206965,
1.539,-0.0066542365,
1.53925,-0.0120552704,
1.5395,-0.0063029155,
1.53975,-0.0050461488,
1.54,-0.0048342561,
1.54025,-0.0052134464,
1.5405,-0.0095126918,
1.54075,-0.0007027434,
1.541,-0.0013119525,
1.54125,-0.0093558142,
1.5415,-0.0027934241,
1.54175,-0.0039343871,
1.542,0.0024436549,
1.54225,0.0009360336,
1.5425,-0.0065483171,
1.54275,0.0035339757,
1.543,0.0043996708,
1.54325,0.0011929085,
1.5435,-0.0067120129,
1.54375,-0.0038534533,
1.544,0.0066201249,
1.54425,-0.0009440011,
1.5445,-0.0060653631,
1.54475,0.0003197456,
1.545,0.0079039037,
1.54525,0.0021746454,
1.5455,-0.0053658662,
1.54575,-0.0022659325,
1.546,0.0053243227,
1.54625,0.0048111612,
1.5465,-0.0054747621,
1.54675,-0.0001129168,
1.547,0.0054650502,
1.54725,-0.0006750019,
1.5475,-0.0009502607,
1.54775,-0.0030680464,
1.548,0.0021185055,
1.54825,0.0037359397,
1.5485,-0.0037613837,
1.54875,-0.0044263545,
1.549,-0.0076248618,
1.54925,-0.0024104239,
1.5495,0.0023090732,
1.54975,-0.0039537186,
1.55,-0.0040490227,
1.55025,0.0028833649,
1.5505,-0.0025026570,
1.55075,-0.0057782596,
1.551,-0.0024079133,
1.55125,-0.0004061279,
1.5515,0.0026391575,
1.55175,-0.0017270661,
1.552,-0.0115827462,
1.55225,0.0015764685,
1.5525,0.0064154034,
1.55275,-0.0080784243,
1.553,-0.0045347200,
1.55325,0.0002832189,
1.5535,-0.0021087171,
1.55375,-0.0034422968,
1.554,-0.0115577858,
1.55425,-0.0075476575,
1.5545,-0.0002948518,
1.55475,-0.0052797738,
1.555,-0.0091846902,
1.55525,0.0001396964,
1.5555,0.0006164092,
1.55575,-0.0023976001,
1.556,-0.0054653925,
1.55625,-0.0076184142,
1.5565,0.0010245028,
1.55675,-0.0034514277,
1.557,-0.0040667728,
1.55725,-0.0092652682,
1.5575,-0.0061098230,
1.55775,0.0051335767,
1.558,-0.0019420658,
1.55825,-0.0040981425,
1.5585,-0.0007839066,
1.55875,-0.0007243958,
1.559,0.0029603615,
1.55925,-0.0049649226,
1.5595,-0.0042931419,
1.55975,0.0073505109,
1.56,0.0071138851,
1.56025,-0.0061120274,
1.5605,-0.0009427194,
1.56075,0.0114785684,
1.561,0.0020949412,
1.56125,-0.0042266082,
1.5615,-0.0005710421,
1.56175,0.0120042320,
1.562,0.0082743419,
1.56225,-0.0054488033,
1.5625,-0.0002494339,
1.56275,0.0092524532,
1.563,0.0045034592,
1.56325,0.0018107309,
1.5635,0.0024430302,
1.56375,0.0098016616,
1.564,0.0030883835,
1.56425,-0.0033565823,
1.5645,0.0029568153,
1.56475,-0.0017073841,
1.565,-0.0002139152,
1.56525,0.0062981555,
1.5655,0.0004485915,
1.56575,-0.0023918503,
1.566,0.0015695492,
1.56625,0.0021561775,
1.5665,0.0016529601,
1.56675,-0.0026243953,
1.567,-0.0002585793,
1.56725,0.0066346526,
1.5675,-0.0023009903,
1.56775,-0.0116788354,
1.568,0.0031544482,
1.56825,0.0037165624,
1.5685,-0.0049105017,
1.56875,-0.0042721592,
1.569,-0.0019253916,
1.56925,0.0121976575,
1.5695,0.0006761916,
1.56975,-0.0137203289,
1.57,0.0059872195,
1.57025,0.0036951967,
1.5705,-0.0038346681,
1.57075,-0.0034133201,
1.571,-0.0056584044,
1.57125,0.0008141058,
1.5715,0.0006243019,
1.57175,-0.0087136189,
1.572,-0.0004516554,
1.57225,0.0076719881,
1.5725,-0.0012595609,
1.57275,0.0029017129,
1.573,0.0000070561,
1.57325,0.0014975959,
1.5735,0.0083300527,
1.57375,0.0000117137,
1.574,-0.0017591540,
1.57425,0.0012267432,
1.5745,0.0062068123,
1.57475,0.0023804160,
1.575,0.0003724060,
1.57525,0.0012988301,
1.5755,0.0049532037,
1.57575,0.0075077992,
1.576,-0.0013320853,
1.57625,0.0030719689,
1.5765,0.0092637595,
1.57675,0.0081734136,
1.577,0.0016371619,
1.57725,-0.0063202223,
1.5775,0.0076856753,
1.57775,0.0075914459,
1.578,-0.0028366630,
1.57825,0.0031040658,
1.5785,0.0059684082,
1.57875,0.0082107373,
1.579,0.0028294483,
1.57925,-0.0081436140,
1.5795,0.0057161376,
1.57975,0.0046073943,
1.58,-0.0043743202,
1.58025,0.0004521947,
1.5805,0.0030274664,
1.58075,0.0027395533,
1.581,-0.0013516155,
1.58125,-0.0064396765,
1.5815,0.0021861936,
1.58175,0.0027145096,
1.582,0.0025319629,
1.58225,0.0013536295,
1.5825,-0.0030114674,
1.58275,-0.0002083027,
1.583,0.0016409878,
1.58325,0.0010108311,
1.5835,-0.0007771864,
1.58375,0.0028827977,
1.584,-0.0006082926,
1.58425,-0.0018248118,
1.5845,-0.0064406767,
1.58475,-0.0040628547,
1.585,0.0061164675,
1.58525,0.0001687601,
1.5855,-0.0059909942,
1.58575,-0.0071861409,
1.586,0.0024990500,
1.58625,0.0006816656,
1.5865,-0.0061767921,
1.58675,-0.0014321045,
1.587,0.0010277082,
1.58725,0.0023487855,
1.5875,-0.0130643733,
1.58775,-0.0069962144,
1.588,0.0018414540,
1.58825,0.0008570552,
1.5885,0.0021466429,
1.58875,-0.0067458027,
1.589,0.0027197879,
1.58925,0.0003349770,
1.5895,-0.0089732129,
1.58975,-0.0018287201,
1.59,-0.0041061277,
1.59025,0.0007081191,
1.5905,0.0019915595,
1.59075,-0.0039698384,
1.591,-0.0044815158,
1.59125,-0.0019029996,
1.5915,0.0000050635,
1.59175,-0.0022800751,
1.592,-0.0024831286,
1.59225,0.0004615376,
1.5925,0.0028418340,
1.59275,-0.0031392528,
1.593,-0.0130890859,
1.59325,0.0005671320,
1.5935,0.0076346244,
1.59375,-0.0009917261,
1.594,-0.0089919306,
1.59425,-0.0029676184,
1.5945,0.0092528444,
1.59475,-0.0045700832,
1.595,-0.0108815935,
1.59525,-0.0011213237,
1.5955,0.0007487551,
1.59575,-0.0078085060,
1.596,-0.0108811948,
1.59625,-0.0029397174,
1.5965,0.0019505844,
1.59675,-0.0034790654,
1.597,-0.0076969853,
1.59725,-0.0045028976,
1.5975,-0.0016391218,
1.59775,-0.0057195476,
1.598,-0.0048775999,
1.59825,-0.0049419450,
1.5985,-0.0064050816,
1.59875,-0.0019688974,
1.599,-0.0007875231,
1.59925,-0.0044929464,
1.5995,-0.0071756593,
1.59975,0.0013539038,
1.6,0.0033770492,
1.60025,-0.0068237162,
1.6005,-0.0055714054,
1.60075,-0.0011450319,
1.601,0.0005037913,
1.60125,-0.0088575147,
1.6015,-0.0060430770,
1.60175,0.0085512996,
1.602,0.0052966918,
1.60225,-0.0102009531,
1.6025,-0.0125795007,
1.60275,0.0019831068,
1.603,0.0047389548,
1.60325,-0.0022623134,
1.6035,-0.0020028998,
1.60375,0.0054228278,
1.604,0.0016432155,
1.60425,-0.0037824477,
1.6045,-0.0059003993,
1.60475,0.0000520291,
1.605,0.0050624022,
1.60525,0.0013757900,
1.6055,-0.0028072882,
1.60575,-0.0029855161,
1.606,0.0008295846,
1.60625,-0.0039764461,
1.6065,-0.0046987524,
1.60675,-0.0022034098,
1.607,0.0017287189,
1.60725,0.0046261093,
1.6075,-0.0040433859,
1.60775,-0.0062692529,
1.608,-0.0005268529,
1.60825,0.0023457026,
1.6085,-0.0002775715,
1.60875,-0.0011822719,
1.609,0.0013064502,
1.60925,0.0023699624,
1.6095,-0.0009799444,
1.60975,-0.0065174988,
1.61,-0.0045985538,
1.61025,0.0061014360,
1.6105,0.0039622532,
1.61075,-0.0108208591,
1.611,-0.0095943576,
1.61125,0.0039507933,
1.6115,0.0019950080,
1.61175,-0.0038306529,
1.612,-0.0041934559,
1.61225,0.0044827764,
1.6125,0.0046352274,
1.61275,-0.0052669467,
1.613,-0.0056653977,
1.61325,0.0056612561,
1.6135,0.0071214540,
1.61375,-0.0027379126,
1.614,0.0022459812,
1.61425,0.0025844655,
1.6145,0.0015829960,
1.61475,-0.0003921747,
1.615,-0.0051009264,
1.61525,-0.0007107325,
1.6155,0.0035943007,
1.61575,0.0007136707,
1.616,-0.0044670021,
1.61625,-0.0063395202,
1.6165,-0.0043359031,
1.61675,0.0024670777,
1.617,-0.0020321105,
1.61725,-0.0010010942,
1.6175,0.0038257611,
1.61775,0.0021965310,
1.618,0.0022224532,
1.61825,-0.0057259877,
1.6185,-0.0002624187,
1.61875,0.0088056438,
1.619,0.0051567978,
1.61925,-0.0063935523,
1.6195,-0.0023282559,
1.61975,0.0085471421,
1.62,0.0000298873,
1.62025,-0.0053651882,
1.6205,-0.0047679879,
1.62075,0.0040740352,
1.621,0.0070378981,
1.62125,-0.0073846690,
1.6215,-0.0041847308,
1.62175,0.0076458631,
1.622,-0.0000510650,
1.62225,-0.0025065059,
1.6225,-0.0018988298,
1.62275,0.0037449531,
1.623,0.0034236172,
1.62325,-0.0002105629,
1.6235,-0.0034369733,
1.62375,0.0016234834,
1.624,0.0010187816,
1.62425,0.0013973319,
1.6245,0.0034285095,
1.62475,-0.0040436657,
1.625,0.0027958329,
1.62525,0.0057480894,
1.6255,-0.0029624123,
1.62575,0.0016223968,
1.626,0.0012807562,
1.62625,0.0088667702,
1.6265,0.0052907309,
1.62675,-0.0073973229,
1.627,0.0047127446,
1.62725,0.0146255912,
1.6275,0.0027348804,
1.62775,-0.0088659655,
1.628,0.0094427597,
1.62825,0.0151430489,
1.6285,0.0032243456,
1.62875,-0.0008779713,
1.629,0.0024129192,
1.62925,0.0180085953,
1.6295,0.0058378377,
1.62975,-0.0016986595,
1.63,0.0121248597,
1.63025,0.0103629576,
1.6305,-0.0004071995,
1.63075,0.0010665229,
1.631,0.0038413107,
1.63125,0.0045027211,
1.6315,0.0043609869,
1.63175,0.0006882646,
1.632,0.0024564855,
1.63225,-0.0019290793,
1.6325,0.0080494639,
1.63275,0.0126914065,
1.633,0.0008038143,
1.63325,0.0013232192,
1.6335,0.0059511783,
1.63375,0.0066381702,
1.634,-0.0046711564,
1.63425,-0.0027926874,
1.6345,0.0064966660,
1.63475,0.0100312298,
1.635,-0.0040615601,
1.63525,-0.0083756279,
1.6355,0.0093254829,
1.63575,0.0067736064,
1.636,-0.0063818814,
1.63625,-0.0074792597,
1.6365,0.0051982333,
1.63675,0.0065796818,
1.637,-0.0063621216,
1.63725,-0.0075295386,
1.6375,0.0027858857,
1.63775,0.0049061417,
1.638,-0.0032317347,
1.63825,-0.0013972081,
1.6385,0.0035805823,
1.63875,0.0081006559,
1.639,0.0008414054,
1.63925,-0.0048628487,
1.6395,0.0024528059,
1.63975,0.0020227139,
1.64,0.0034614347,
1.64025,0.0026222027,
1.6405,-0.0035048465,
1.64075,0.0030302587,
1.641,0.0059667127,
1.64125,0.0007435482,
1.6415,0.0006054119,
1.64175,0.0028705127,
1.642,0.0062189740,
1.64225,0.0049633584,
1.6425,-0.0038326704,
1.64275,-0.0015210910,
1.643,0.0064057950,
1.64325,0.0035885300,
1.6435,-0.0044047753,
1.64375,0.0007174262,
1.644,0.0103968456,
1.64425,0.0086591393,
1.6445,-0.0062001357,
1.64475,-0.0067456001,
1.645,0.0131402249,
1.64525,0.0068612155,
1.6455,-0.0029781139,
1.64575,-0.0022975984,
1.646,0.0008828402,
1.64625,0.0014467370,
1.6465,-0.0032343902,
1.64675,-0.0035213397,
1.647,0.0086943721,
1.64725,0.0086236261,
1.6475,-0.0047838283,
1.64775,0.0017096219,
1.648,-0.0025116876,
1.64825,-0.0000665884,
1.6485,0.0039101169,
1.64875,-0.0058193323,
1.649,-0.0033860658,
1.64925,-0.0004101213,
1.6495,0.0013125790,
1.64975,0.0011832536,
1.65,-0.0022242432,
1.65025,0.0022442243,
1.6505,0.0067358003,
1.65075,0.0014963369,
1.651,-0.0122856526,
1.65125,0.0002550753,
1.6515,0.0020279945,
1.65175,-0.0028013540,
1.652,-0.0059188930,
1.65225,-0.0068916772,
1.6525,0.0096786832,
1.65275,-0.0005811410,
1.653,-0.0102021247,
1.65325,0.0002139890,
1.6535,0.0081143919,
1.65375,0.0017847598,
1.654,-0.0055950140,
1.65425,-0.0046785725,
1.6545,0.0013585188,
1.65475,0.0010474898,
1.655,-0.0089356583,
1.65525,-0.0058989963,
1.6555,0.0056729191,
1.65575,-0.0000829599,
1.656,-0.0046295063,
1.65625,-0.0047882791,
1.6565,-0.0040531605,
1.65675,0.0004677503,
1.657,-0.0009486657,
1.65725,-0.0059620198,
1.6575,-0.0023535257,
1.65775,-0.0005835449,
1.658,-0.0017835940,
1.65825,-0.0035587479,
1.6585,-0.0038010406,
1.65875,-0.0006860226,
1.659,0.0066021411,
1.65925,-0.0008074560,
1.6595,-0.0068388153,
1.65975,-0.0031832336,
1.66,0.0034271036,
1.66025,-0.0041766176,
1.6605,-0.0124321729,
1.66075,0.0026661470,
1.661,0.0121859880,
1.66125,-0.0026550414,
1.6615,-0.0120864566,
1.66175,0.0029836523,
1.662,0.0091918660,
1.66225,-0.0027915442,
1.6625,-0.0095342221,
1.66275,-0.0017693827,
1.663,0.0067093926,
1.66325,-0.0073575783,
1.6635,-0.0077995937,
1.66375,-0.0005905530,
1.664,0.0008386069,
1.66425,-0.0034584911,
1.6645,-0.0049308976,
1.66475,-0.0009399269,
1.665,-0.0039255605,
1.66525,-0.0013133221,
1.6655,0.0035685699,
1.66575,0.0018385942,
1.666,0.0012978765,
1.66625,0.0081896009,
1.6665,0.0060411827,
1.66675,-0.0030441978,
1.667,0.0007930900,
1.66725,0.0047517498,
1.6675,0.0098442957,
1.66775,-0.0047554956,
1.668,-0.0080289328,
1.66825,0.0075238761,
1.6685,0.0053903596,
1.66875,-0.0082383258,
1.669,-0.0031604022,
1.66925,0.0102352155,
1.6695,0.0063441517,
1.66975,-0.0057177809,
1.67,-0.0034571660,
1.67025,0.0114377756,
1.6705,0.0122667439,
1.67075,-0.0033968571,
1.671,0.0021748412,
1.67125,0.0064521013,
1.6715,0.0006455118,
1.67175,-0.0021605843,
1.672,-0.0040110247,
1.67225,0.0045418954,
1.6725,0.0037914435,
1.67275,-0.0056779161,
1.673,-0.0054847496,
1.67325,-0.0043261521,
1.6735,-0.0034545972,
1.67375,0.0032618279,
1.674,0.0028238669,
1.67425,-0.0087723248,
1.6745,0.0048834281,
1.67475,0.0039348649,
1.675,-0.0080548422,
1.67525,0.0001840703,
1.6755,-0.0000899405,
1.67575,0.0061222883,
1.676,0.0049896999,
1.67625,-0.0086177597,
1.6765,0.0005747474,
1.67675,0.0079507194,
1.677,-0.0087017929,
1.67725,-0.0094194468,
1.6775,0.0006707635,
1.67775,0.0033809189,
1.678,0.0046938239,
1.67825,-0.0072508063,
1.6785,-0.0046509681,
1.67875,0.0079969801,
1.679,0.0028730070,
1.67925,-0.0014509980,
1.6795,0.0041715414,
1.67975,0.0082751792,
1.68,0.0006425387,
1.68025,-0.0007147322,
1.6805,0.0003394690,
1.68075,0.0066419411,
1.681,0.0102827130,
1.68125,-0.0000704099,
1.6815,0.0021123302,
1.68175,0.0017921235,
1.682,0.0037198386,
1.68225,0.0036239319,
1.6825,0.0022148979,
1.68275,0.0007890064,
1.683,0.0043642460,
1.68325,0.0038683373,
1.6835,0.0010815446,
1.68375,0.0036081162,
1.684,0.0103048850,
1.68425,0.0096565280,
1.6845,0.0006329915,
1.68475,-0.0022150055,
1.685,0.0079384260,
1.68525,0.0097170277,
1.6855,-0.0000104342,
1.68575,-0.0015385338,
1.686,0.0076286206,
1.68625,0.0088996189,
1.6865,-0.0002161557,
1.68675,0.0025562653,
1.687,0.0067886151,
1.68725,0.0057793111,
1.6875,0.0035334816,
1.68775,-0.0054790089,
1.688,0.0011013942,
1.68825,0.0020429890,
1.6885,-0.0028345888,
1.68875,-0.0009709017,
1.689,-0.0011745376,
1.68925,0.0052167727,
1.6895,0.0036708959,
1.68975,-0.0013562788,
1.69,-0.0038047181,
1.69025,0.0038406276,
1.6905,0.0000982563,
1.69075,-0.0016095798,
1.691,-0.0045094118,
1.69125,-0.0021850497,
1.6915,0.0042384402,
1.69175,-0.0053599565,
1.692,-0.0044359742,
1.69225,-0.0020574366,
1.6925,-0.0023458388,
1.69275,-0.0005209222,
1.693,-0.0075079449,
1.69325,-0.0076155066,
1.6935,0.0061119162,
1.69375,0.0053137727,
1.694,-0.0113055278,
1.69425,-0.0023205520,
1.6945,0.0064009107,
1.69475,0.0021555203,
1.695,-0.0025928305,
1.69525,-0.0079074148,
1.6955,0.0090368297,
1.69575,0.0021368174,
1.696,-0.0081729647,
1.69625,-0.0041663758,
1.6965,0.0075617982,
1.69675,0.0016821689,
1.697,-0.0033601765,
1.69725,0.0024649403,
1.6975,0.0032851321,
1.69775,0.0005459865,
1.698,-0.0007571371,
1.69825,0.0002325651,
1.6985,0.0022744448,
1.69875,0.0047681602,
1.699,0.0061695813,
1.69925,0.0028585130,
1.6995,-0.0020476154,
1.69975,0.0029178504,
1.7,0.0047239866,
1.70025,0.0004156577,
1.7005,-0.0032209849,
1.70075,0.0017244748,
1.701,0.0052139726,
1.70125,-0.0051799705,
1.7015,-0.0079848357,
1.70175,0.0048096436,
1.702,0.0103988219,
1.70225,-0.0010482093,
1.7025,-0.0106840758,
1.70275,-0.0020452305,
1.703,0.0030357845,
1.70325,-0.0039067562,
1.7035,-0.0102901328,
1.70375,0.0028088796,
1.704,0.0021018484,
1.70425,-0.0100290030,
1.7045,-0.0111537818,
1.70475,-0.0093426909,
1.705,0.0006141505,
1.70525,-0.0032527694,
1.7055,-0.0055288244,
1.70575,-0.0043183696,
1.706,-0.0041044308,
1.70625,-0.0093645426,
1.7065,-0.0065837712,
1.70675,-0.0077967523,
1.707,-0.0046124412,
1.70725,0.0030692318,
1.7075,-0.0020745329,
1.70775,-0.0106438072,
1.708,-0.0071441289,
1.70825,-0.0044283746,
1.7085,-0.0049290825,
1.70875,-0.0083276099,
1.709,-0.0064409226,
1.70925,0.0008639485,
1.7095,-0.0021294050,
1.70975,-0.0103404978,
1.71,-0.0047260216,
1.71025,0.0046806666,
1.7105,0.0032642647,
1.71075,-0.0113883903,
1.711,-0.0075105834,
1.71125,0.0018830328,
1.7115,0.0010843605,
1.71175,-0.0024873714,
1.712,-0.0056709559,
1.71225,0.0015716929,
1.7125,0.0005841478,
1.71275,-0.0069102761,
1.713,-0.0100658480,
1.71325,0.0040945080,
1.7135,0.0024054900,
1.71375,-0.0008621510,
1.714,-0.0033960256,
1.71425,-0.0035348446,
1.7145,0.0016792819,
1.71475,-0.0040439162,
1.715,-0.0062158150,
1.71525,-0.0027707228,
1.7155,-0.0044074999,
1.71575,-0.0044214297,
1.716,-0.0060420455,
1.71625,-0.0072022937,
1.7165,-0.0039608581,
1.71675,-0.0005267741,
1.717,-0.0031343973,
1.71725,-0.0071308417,
1.7175,-0.0015238756,
1.71775,0.0009475113,
1.718,-0.0075819390,
1.71825,-0.0104725938,
1.7185,-0.0040176488,
1.71875,0.0012924726,
1.719,0.0013096251,
1.71925,-0.0138955200,
1.7195,-0.0070837326,
1.71975,0.0030763983,
1.72,-0.0058663175,
1.72025,-0.0061945869,
1.7205,-0.0022741519,
1.72075,-0.0012924977,
1.721,-0.0013818576,
1.72125,-0.0056637889,
1.7215,-0.0099781351,
1.72175,0.0008737299,
1.722,0.0055928146,
1.72225,-0.0052709570,
1.7225,-0.0022535792,
1.72275,0.0010434849,
1.723,-0.0013380903,
1.72325,-0.0024535914,
1.7235,-0.0082566068,
1.72375,-0.0056822184,
1.724,0.0044625504,
1.72425,-0.0030744756,
1.7245,-0.0035339887,
1.72475,-0.0016257840,
1.725,0.0014648044,
1.72525,-0.0004715816,
1.7255,-0.0027887379,
1.72575,-0.0016027654,
1.726,-0.0009780361,
1.72625,0.0029333853,
1.7265,-0.0020618832,
1.72675,-0.0039771935,
1.727,0.0024426850,
1.72725,0.0099314321,
1.7275,0.0009781801,
1.72775,-0.0095406370,
1.728,0.0037259976,
1.72825,0.0105230696,
1.7285,-0.0036142217,
1.72875,-0.0075690816,
1.729,-0.0009990624,
1.72925,0.0031572464,
1.7295,0.0025323322,
1.72975,-0.0060640424,
1.73,0.0013820351,
1.73025,0.0093923248,
1.7305,-0.0034238587,
1.73075,-0.0033252658,
1.731,0.0025019001,
1.73125,-0.0022786926,
1.7315,0.0008332866,
1.73175,0.0007664112,
1.732,-0.0053588510,
1.73225,-0.0004727500,
1.7325,0.0007403378,
1.73275,0.0015550224,
1.733,-0.0015827336,
1.73325,-0.0002511714,
1.7335,0.0060933288,
1.73375,0.0059865038,
1.734,-0.0053095496,
1.73425,-0.0028098247,
1.7345,0.0081856400,
1.73475,0.0023447382,
1.735,-0.0035074982,
1.73525,-0.0025435514,
1.7355,0.0075505977,
1.73575,0.0080820061,
1.736,-0.0072355871,
1.73625,-0.0051940624,
1.7365,0.0098709026,
1.73675,0.0077104201,
1.737,-0.0007716042,
1.73725,-0.0008424516,
1.7375,0.0095930034,
1.73775,0.0091660637,
1.738,0.0019465028,
1.73825,0.0030020159,
1.7385,0.0035927054,
1.73875,0.0063919257,
1.739,0.0012146891,
1.73925,-0.0050765951,
1.7395,0.0018970947,
1.73975,0.0025896297,
1.74,-0.0000129673,
1.74025,0.0018810179,
1.7405,-0.0005856336,
1.74075,-0.0016262283,
1.741,0.0091958195,
1.74125,0.0005421594,
1.7415,-0.0061742053,
1.74175,0.0093546500,
1.742,0.0037393589,
1.74225,0.0030457294,
1.7425,0.0008870674,
1.74275,-0.0004696926,
1.743,0.0104539264,
1.74325,0.0036146983,
1.7435,-0.0061675762,
1.74375,0.0026304859,
1.744,0.0111401314,
1.74425,0.0002412740,
1.7445,-0.0050593824,
1.74475,-0.0022122816,
1.745,0.0084620789,
1.74525,0.0088742739,
1.7455,-0.0078265052,
1.74575,0.0018876296,
1.746,0.0057681035,
1.74625,0.0010780258,
1.7465,-0.0004280099,
1.74675,0.0009621997,
1.747,0.0098815020,
1.74725,0.0088295974,
1.7475,-0.0024266664,
1.74775,-0.0015863730,
1.748,0.0012458202,
1.74825,0.0045340653,
