Date,2020-11-25 14:18:12
1.99875,-0.0053388388,
1.999,0.0008461392,
1.99925,-0.0030862854,
1.9995,-0.0029696340,
1.99975,-0.0032860951,
2,-0.0024624704,
2.00025,0.0022958177,
2.0005,-0.0047443509,
2.00075,-0.0003789885,
2.001,0.0046811420,
2.00125,0.0014283020,
2.0015,-0.0073524024,
2.00175,-0.0052799839,
2.002,0.0068529183,
2.00225,0.0091687907,
2.0025,-0.0098567782,
2.00275,-0.0087079424,
2.003,0.0090858201,
2.00325,-0.0038884252,
2.0035,-0.0084945410,
2.00375,-0.0026558109,
2.004,0.0015766274,
2.00425,0.0037822404,
2.0045,-0.0078236852,
2.00475,-0.0092119584,
2.005,0.0080543933,
2.00525,-0.0012743601,
2.0055,-0.0067394050,
2.00575,0.0018410482,
2.006,-0.0079212971,
2.00625,-0.0023673961,
2.0065,0.0000623735,
2.00675,-0.0070034303,
2.007,-0.0006122061,
2.00725,-0.0015280128,
2.0075,-0.0022379288,
2.00775,-0.0030415580,
2.008,-0.0086525558,
2.00825,-0.0053265463,
2.0085,0.0081666969,
2.00875,-0.0021550960,
2.009,-0.0062233433,
2.00925,0.0044718590,
2.0095,0.0016581698,
2.00975,-0.0022365591,
2.01,-0.0032259193,
2.01025,-0.0004781078,
2.0105,0.0113338530,
2.01075,0.0025651725,
2.011,-0.0130314743,
2.01125,-0.0012200121,
2.0115,0.0068492815,
2.01175,0.0033440525,
2.012,-0.0013632162,
2.01225,-0.0000595760,
2.0125,0.0084597720,
2.01275,0.0037415980,
2.013,-0.0054005980,
2.01325,-0.0014039918,
2.0135,0.0080410801,
2.01375,0.0030952753,
2.014,-0.0027859658,
2.01425,0.0000232738,
2.0145,0.0043257182,
2.01475,0.0054123970,
2.015,-0.0013305363,
2.01525,0.0019574545,
2.0155,0.0016659140,
2.01575,0.0030085123,
2.016,0.0050766366,
2.01625,-0.0014093622,
2.0165,-0.0009161469,
2.01675,0.0048310035,
2.017,0.0042780251,
2.01725,-0.0002458607,
2.0175,0.0032743760,
2.01775,0.0038126800,
2.018,0.0075188749,
2.01825,0.0011065415,
2.0185,-0.0071540195,
2.01875,0.0073954277,
2.019,0.0065627857,
2.01925,-0.0013654153,
2.0195,-0.0020075999,
2.01975,0.0035627212,
2.02,0.0101021025,
2.02025,0.0012583451,
2.0205,-0.0056353654,
2.02075,-0.0002116642,
2.021,0.0060641011,
2.02125,0.0001893247,
2.0215,-0.0038125904,
2.02175,0.0018365181,
2.022,0.0045112791,
2.02225,0.0039456370,
2.0225,-0.0036660300,
2.02275,0.0006309658,
2.023,0.0076758396,
2.02325,0.0042908047,
2.0235,0.0003055083,
2.02375,-0.0035633785,
2.024,-0.0006595551,
2.02425,0.0023023533,
2.0245,-0.0021412240,
2.02475,-0.0014040410,
2.025,0.0019958506,
2.02525,0.0074059702,
2.0255,0.0041339942,
2.02575,-0.0007869588,
2.026,-0.0005941849,
2.02625,0.0048406413,
2.0265,0.0052892505,
2.02675,-0.0041714646,
2.027,0.0003177363,
2.02725,0.0068498468,
2.0275,0.0070418371,
2.02775,0.0045905667,
2.028,-0.0088202627,
2.02825,0.0052252407,
2.0285,0.0109169800,
2.02875,-0.0065749958,
2.029,-0.0022754949,
2.02925,0.0033732378,
2.0295,0.0069299638,
2.02975,0.0026797878,
2.03,-0.0084980084,
2.03025,0.0024909521,
2.0305,0.0095748818,
2.03075,-0.0011416897,
2.031,-0.0007590227,
2.03125,0.0025059767,
2.0315,-0.0004338482,
2.03175,-0.0014864850,
2.032,-0.0049198801,
2.03225,-0.0010272262,
2.0325,0.0005124459,
2.03275,0.0022810772,
2.033,0.0007361826,
2.03325,-0.0008449390,
2.0335,-0.0015792093,
2.03375,0.0057840282,
2.034,0.0024858313,
2.03425,-0.0099272737,
2.0345,-0.0044237194,
2.03475,0.0016250326,
2.035,0.0000554009,
2.03525,-0.0103153186,
2.0355,-0.0070197452,
2.03575,0.0056049740,
2.036,0.0022162898,
2.03625,-0.0122286789,
2.0365,-0.0073246490,
2.03675,0.0119364001,
2.037,0.0011600342,
2.03725,-0.0091300327,
2.0375,-0.0042182798,
2.03775,0.0013834804,
2.038,0.0048664692,
2.03825,-0.0064630113,
2.0385,-0.0018573552,
2.03875,0.0075422041,
2.039,0.0020778643,
2.03925,-0.0042038262,
2.0395,-0.0026819068,
2.03975,-0.0002532157,
2.04,-0.0005661445,
2.04025,0.0023932569,
2.0405,-0.0015137474,
2.04075,0.0001624926,
2.041,0.0020829574,
2.04125,0.0036840027,
2.0415,0.0049803429,
2.04175,-0.0024890553,
2.042,0.0041056662,
2.04225,0.0102719003,
2.0425,0.0032758133,
2.04275,-0.0034343223,
2.043,0.0034807131,
2.04325,0.0095352912,
2.0435,-0.0007530845,
2.04375,-0.0087157842,
2.044,-0.0021129721,
2.04425,0.0078698844,
2.0445,0.0031625978,
2.04475,-0.0125963967,
2.045,-0.0004007211,
2.04525,0.0130445594,
2.0455,-0.0023077759,
2.04575,-0.0054916809,
2.046,0.0001130959,
2.04625,0.0050719716,
2.0465,0.0028243051,
2.04675,-0.0073388214,
2.047,-0.0038429177,
2.04725,0.0051729609,
2.0475,-0.0031010911,
2.04775,-0.0065545463,
2.048,-0.0021640626,
2.04825,-0.0009006434,
2.0485,-0.0015369812,
2.04875,-0.0013989666,
2.049,-0.0086852517,
2.04925,-0.0083394665,
2.0495,0.0002343928,
2.04975,-0.0020912143,
2.05,-0.0049294401,
2.05025,-0.0027953300,
2.0505,-0.0016207119,
2.05075,0.0051150350,
2.051,-0.0040815268,
2.05125,-0.0091949375,
2.0515,0.0071131228,
2.05175,0.0035147471,
2.052,-0.0022225103,
2.05225,-0.0080540059,
2.0525,0.0023599537,
2.05275,0.0117900185,
2.053,0.0011756134,
2.05325,-0.0053657619,
2.0535,0.0079477653,
2.05375,0.0079610925,
2.054,-0.0009103757,
2.05425,-0.0049077012,
2.0545,-0.0010201671,
2.05475,0.0075914450,
2.055,0.0013137115,
2.05525,-0.0061421706,
2.0555,0.0003868057,
2.05575,0.0058103330,
2.056,0.0021868499,
2.05625,-0.0009454269,
2.0565,0.0021494690,
2.05675,0.0019335991,
2.057,0.0015220866,
2.05725,0.0007762967,
2.0575,-0.0042725154,
2.05775,-0.0018319825,
2.058,0.0023413748,
2.05825,0.0028944789,
2.0585,-0.0005941776,
2.05875,-0.0010087120,
2.059,0.0017303231,
2.05925,0.0036393057,
2.0595,-0.0012797101,
2.05975,-0.0077590202,
2.06,0.0030756658,
2.06025,0.0066851964,
2.0605,-0.0069025652,
2.06075,-0.0095947729,
2.061,0.0056321910,
2.06125,0.0049849106,
2.0615,-0.0008891938,
2.06175,-0.0041773980,
2.062,0.0047118119,
2.06225,0.0120574292,
2.0625,-0.0051605888,
2.06275,-0.0083127469,
2.063,0.0055526951,
2.06325,0.0039995257,
2.0635,-0.0014528059,
2.06375,-0.0059933402,
2.064,-0.0014292087,
2.06425,0.0050870976,
2.0645,-0.0022428124,
2.06475,-0.0056624375,
2.065,0.0001522618,
2.06525,0.0000507040,
2.0655,0.0047776797,
2.06575,0.0036005988,
2.066,0.0012063392,
2.06625,0.0038532049,
2.0665,0.0075726076,
2.06675,0.0041528740,
2.067,-0.0051112468,
2.06725,0.0039747329,
2.0675,0.0035550054,
2.06775,0.0065014828,
2.068,-0.0021703145,
2.06825,-0.0045981053,
2.0685,0.0153317675,
2.06875,0.0098541770,
2.069,-0.0052995952,
2.06925,-0.0008762092,
2.0695,0.0160161760,
2.06975,0.0061863763,
2.07,-0.0033864733,
2.07025,-0.0000393724,
2.0705,0.0112021957,
2.07075,0.0068423320,
2.071,-0.0082407109,
2.07125,-0.0005666604,
2.0715,0.0120510729,
2.07175,0.0068325088,
2.072,-0.0009630483,
2.07225,0.0021335359,
2.0725,0.0066650519,
2.07275,0.0034087328,
2.073,-0.0018496542,
2.07325,0.0029748948,
2.0735,0.0023615430,
2.07375,0.0022149305,
2.074,0.0091712493,
2.07425,0.0009871632,
2.0745,-0.0016486098,
2.07475,0.0038956287,
2.075,0.0036162706,
2.07525,0.0009983589,
2.0755,-0.0034103731,
2.07575,0.0019185111,
2.076,0.0077075893,
2.07625,0.0025219875,
2.0765,-0.0085972240,
2.07675,0.0029427095,
2.077,0.0130725326,
2.07725,0.0021884516,
2.0775,-0.0034477594,
2.07775,0.0033777175,
2.078,0.0154550225,
2.07825,0.0018434280,
2.0785,-0.0029566046,
2.07875,0.0085293353,
2.079,0.0132250274,
2.07925,0.0083188806,
2.0795,-0.0019421382,
2.07975,0.0009550698,
2.08,0.0112396469,
2.08025,0.0012315148,
2.0805,0.0009359341,
2.08075,0.0072626495,
2.081,0.0091597121,
2.08125,0.0068180007,
2.0815,0.0018324096,
2.08175,0.0023359361,
2.082,0.0039484585,
2.08225,0.0090577714,
2.0825,0.0035636551,
2.08275,0.0004360444,
2.083,0.0015784241,
2.08325,0.0042227167,
2.0835,0.0095282253,
2.08375,-0.0004450027,
2.084,0.0045290627,
2.08425,0.0090644732,
2.0845,0.0038255972,
2.08475,-0.0048076804,
2.085,-0.0027446290,
2.08525,0.0068649114,
2.0855,0.0060950923,
2.08575,-0.0015145155,
2.086,-0.0088868188,
2.08625,0.0044182898,
2.0865,0.0049308473,
2.08675,-0.0035429511,
2.087,0.0021856322,
2.08725,0.0009877129,
2.0875,0.0019226463,
2.08775,-0.0052112597,
2.088,-0.0131069571,
2.08825,-0.0010196700,
2.0885,-0.0014060144,
2.08875,-0.0054611256,
2.089,-0.0045843557,
2.08925,-0.0047883475,
2.0895,0.0000295512,
2.08975,0.0004261282,
2.09,-0.0099053876,
2.09025,-0.0050718668,
2.0905,-0.0005166332,
2.09075,-0.0059180935,
2.091,-0.0024544215,
2.09125,-0.0066001830,
2.0915,-0.0044359658,
2.09175,0.0036824951,
2.092,-0.0077870158,
2.09225,-0.0043885550,
2.0925,0.0023262859,
2.09275,0.0009960437,
2.093,0.0019108683,
2.09325,-0.0051643262,
2.0935,-0.0058173519,
2.09375,0.0049445960,
2.094,0.0072405767,
2.09425,-0.0109029897,
2.0945,0.0026209301,
2.09475,0.0102246497,
2.095,0.0026575627,
2.09525,0.0034085521,
2.0955,0.0024905284,
2.09575,0.0103062494,
2.096,0.0058246665,
2.09625,-0.0101475464,
2.0965,-0.0064724656,
2.09675,0.0047682934,
2.097,0.0037110082,
2.09725,0.0000962644,
2.0975,0.0005758866,
2.09775,0.0008293024,
2.098,-0.0013166026,
2.09825,-0.0012465169,
2.0985,-0.0007894019,
2.09875,-0.0039374731,
2.099,0.0048807086,
2.09925,0.0006559348,
2.0995,-0.0030612405,
2.09975,-0.0034344187,
2.1,-0.0017004544,
2.10025,0.0035358402,
2.1005,-0.0045469259,
2.10075,-0.0054146526,
2.101,-0.0008561683,
2.10125,-0.0022007327,
2.1015,-0.0115210647,
2.10175,-0.0151532060,
2.102,0.0022570593,
2.10225,0.0066562928,
2.1025,-0.0053512827,
2.10275,-0.0127865281,
2.103,-0.0048953751,
2.10325,-0.0004522069,
2.1035,-0.0089333905,
2.10375,-0.0119700450,
2.104,-0.0018109898,
2.10425,0.0017602139,
2.1045,-0.0116739608,
2.10475,-0.0137703121,
2.105,-0.0014219538,
2.10525,0.0002943280,
2.1055,-0.0055145882,
2.10575,-0.0057209474,
2.106,-0.0062082317,
2.10625,-0.0062040929,
2.1065,-0.0066107241,
2.10675,-0.0071442178,
2.107,-0.0055023492,
2.10725,-0.0037019209,
2.1075,-0.0000256545,
2.10775,-0.0031282720,
2.108,-0.0049831327,
2.10825,-0.0070955441,
2.1085,0.0024729737,
2.10875,0.0053558992,
2.109,-0.0071250461,
2.10925,0.0013173290,
2.1095,0.0065516471,
2.10975,-0.0004607412,
2.11,-0.0016817583,
2.11025,0.0018992582,
2.1105,0.0115351435,
2.11075,0.0105759483,
2.111,-0.0059501897,
2.11125,-0.0080239745,
2.1115,0.0116170235,
2.11175,0.0065967841,
2.112,-0.0057834601,
2.11225,0.0056741438,
2.1125,0.0032867261,
2.11275,0.0017530154,
2.113,0.0027224319,
2.11325,-0.0098877763,
2.1135,0.0069773057,
2.11375,0.0098992381,
2.114,-0.0090252366,
2.11425,0.0023052141,
2.1145,0.0012757903,
2.11475,-0.0013017268,
2.115,0.0055597574,
2.11525,-0.0048100566,
2.1155,-0.0036919601,
2.11575,0.0024843025,
2.116,-0.0066751004,
2.11625,-0.0059095486,
2.1165,-0.0041681398,
2.11675,-0.0071732914,
2.117,-0.0006838376,
2.11725,-0.0048051104,
2.1175,-0.0092573669,
2.11775,-0.0023965482,
2.118,-0.0001697695,
2.11825,-0.0070433989,
2.1185,-0.0086719897,
2.11875,-0.0025741025,
2.119,0.0036110221,
2.11925,-0.0005819219,
2.1195,-0.0122059584,
2.11975,0.0015549993,
2.12,0.0075967931,
2.12025,0.0036377232,
2.1205,-0.0042673675,
2.12075,-0.0024237656,
2.121,0.0047067776,
2.12125,-0.0073913429,
2.1215,-0.0055984217,
2.12175,-0.0023168090,
2.122,0.0022344859,
2.12225,0.0013759873,
2.1225,-0.0024106521,
2.12275,-0.0003423567,
2.123,0.0031780112,
2.12325,0.0084795319,
2.1235,0.0008915085,
2.12375,0.0046889442,
2.124,0.0041920263,
2.12425,0.0054734563,
2.1245,0.0062146178,
2.12475,-0.0044279229,
2.125,0.0027885111,
2.12525,0.0060825073,
2.1255,0.0022098208,
2.12575,0.0034662210,
2.126,0.0054161525,
2.12625,0.0039661857,
2.1265,0.0067250361,
2.12675,-0.0010133102,
2.127,-0.0046032276,
2.12725,0.0077077555,
2.1275,0.0034730602,
2.12775,0.0000382905,
2.128,-0.0009688508,
2.12825,0.0028047499,
2.1285,0.0111788232,
2.12875,0.0010475009,
2.129,-0.0067762947,
2.12925,0.0020045417,
2.1295,0.0044318400,
2.12975,-0.0051978650,
2.13,-0.0053862464,
2.13025,-0.0009459599,
2.1305,0.0057528410,
2.13075,0.0019043336,
2.131,-0.0079773972,
2.13125,-0.0004297037,
2.1315,-0.0005740903,
2.13175,-0.0009468525,
2.132,0.0023136744,
2.13225,-0.0020773271,
2.1325,-0.0010923038,
2.13275,0.0078262798,
2.133,-0.0056324345,
2.13325,-0.0042194366,
2.1335,0.0014961767,
2.13375,0.0004479996,
2.134,0.0059304736,
2.13425,-0.0062060757,
2.1345,-0.0015263299,
2.13475,0.0065073506,
2.135,-0.0014532383,
2.13525,-0.0044677746,
2.1355,0.0037031041,
2.13575,0.0113866832,
2.136,0.0074336464,
2.13625,-0.0048687058,
2.1365,-0.0049198414,
2.13675,0.0090632392,
2.137,0.0040653637,
2.13725,-0.0056228032,
2.1375,0.0006385980,
2.13775,0.0035862452,
2.138,0.0016162158,
2.13825,-0.0016536039,
2.1385,-0.0059063323,
2.13875,0.0081325918,
2.139,0.0074693589,
2.13925,-0.0017764716,
2.1395,0.0044546621,
2.13975,0.0040280437,
2.14,0.0035995522,
2.14025,0.0032199698,
2.1405,0.0027029891,
2.14075,0.0001227064,
2.141,0.0030022233,
2.14125,0.0039555868,
2.1415,-0.0038580413,
2.14175,-0.0029457211,
2.142,-0.0030399747,
2.14225,0.0053991033,
2.1425,0.0033325804,
2.14275,-0.0068855844,
2.143,0.0040171398,
2.14325,0.0032806562,
2.1435,-0.0044288123,
2.14375,-0.0077097584,
2.144,0.0010750304,
2.14425,0.0083409809,
2.1445,-0.0043379464,
2.14475,-0.0115939490,
2.145,-0.0010744625,
2.14525,0.0077845766,
2.1455,-0.0026885853,
2.14575,-0.0079432018,
2.146,-0.0007157017,
2.14625,-0.0004231159,
2.1465,-0.0047993921,
2.14675,-0.0067367149,
2.147,-0.0056863641,
2.14725,0.0053059240,
2.1475,-0.0009276354,
2.14775,-0.0072147576,
2.148,-0.0044453726,
2.14825,-0.0030454742,
2.1485,-0.0006789697,
2.14875,-0.0009966935,
2.149,-0.0050600125,
2.14925,-0.0064709615,
2.1495,0.0014253379,
2.14975,-0.0035972418,
2.15,-0.0051908568,
2.15025,0.0006877386,
2.1505,0.0010458216,
2.15075,0.0030694439,
2.151,-0.0041773249,
2.15125,-0.0049356883,
2.1515,0.0056473650,
2.15175,0.0058818739,
2.152,-0.0094266031,
2.15225,-0.0085153300,
2.1525,0.0024712190,
2.15275,0.0016951489,
2.153,-0.0056967828,
2.15325,-0.0085645877,
2.1535,0.0051028831,
2.15375,0.0058008754,
2.154,-0.0082227644,
2.15425,-0.0088538118,
2.1545,0.0006265580,
2.15475,0.0007501933,
2.155,-0.0067826919,
2.15525,-0.0044121584,
2.1555,-0.0004179766,
2.15575,0.0006311545,
2.156,-0.0030571935,
2.15625,-0.0045920913,
2.1565,-0.0064989747,
2.15675,0.0009823169,
2.157,-0.0025481042,
2.15725,-0.0069961441,
2.1575,-0.0067951754,
2.15775,-0.0080114799,
2.158,-0.0029474553,
2.15825,-0.0041332790,
2.1585,-0.0108951498,
2.15875,-0.0033908163,
2.159,0.0021033138,
2.15925,-0.0027323959,
2.1595,-0.0069500562,
2.15975,-0.0054896087,
2.16,-0.0018951873,
2.16025,-0.0011454989,
2.1605,-0.0075393724,
2.16075,-0.0095981807,
2.161,0.0006085984,
2.16125,0.0040866756,
2.1615,-0.0115058525,
2.16175,-0.0076193218,
2.162,0.0051169395,
2.16225,0.0018795007,
2.1625,-0.0041339262,
2.16275,-0.0107913008,
2.163,0.0022770865,
2.16325,0.0040668868,
2.1635,-0.0033187366,
2.16375,-0.0019322501,
2.164,0.0018366642,
2.16425,0.0056614010,
2.1645,-0.0049469615,
2.16475,-0.0074015441,
2.165,-0.0018977512,
2.16525,0.0020957799,
2.1655,-0.0005952853,
2.16575,-0.0005477870,
2.166,-0.0053994264,
2.16625,-0.0052687521,
2.1665,0.0050323321,
2.16675,-0.0003036690,
2.167,-0.0032450701,
2.16725,0.0061286106,
2.1675,0.0058061983,
2.16775,-0.0039636400,
2.168,-0.0065693753,
2.16825,-0.0053537074,
2.1685,0.0063982275,
2.16875,0.0063146208,
2.169,-0.0118728634,
2.16925,-0.0034939484,
2.1695,0.0074850060,
2.16975,-0.0050969478,
2.17,-0.0109270783,
2.17025,0.0003918642,
2.1705,0.0075779492,
2.17075,0.0016846580,
2.171,-0.0098942779,
2.17125,-0.0104859238,
2.1715,0.0058478001,
2.17175,-0.0005173596,
2.172,-0.0069878176,
2.17225,0.0001947500,
2.1725,-0.0004192184,
2.17275,-0.0040116934,
2.173,-0.0053709457,
2.17325,-0.0057360674,
2.1735,-0.0024188852,
2.17375,-0.0002742507,
2.174,-0.0003304819,
2.17425,-0.0050575701,
2.1745,-0.0069253840,
2.17475,-0.0018614792,
2.175,0.0029826139,
2.17525,-0.0039835684,
2.1755,-0.0055781216,
2.17575,0.0007941225,
2.176,0.0089163259,
2.17625,-0.0001015385,
2.1765,-0.0060176039,
2.17675,0.0083568823,
2.177,0.0082863737,
2.17725,0.0004958931,
2.1775,-0.0065690270,
2.17775,-0.0000691497,
2.178,0.0126219857,
2.17825,0.0037815261,
2.1785,-0.0010619325,
2.17875,0.0087191099,
2.179,0.0121977180,
2.17925,0.0028967443,
2.1795,-0.0022662387,
2.17975,0.0034075654,
2.18,0.0087376721,
2.18025,0.0104351360,
2.1805,0.0018739713,
2.18075,-0.0034530112,
2.181,0.0107637253,
2.18125,0.0001735599,
2.1815,-0.0020566499,
2.18175,0.0046625175,
2.182,0.0051644370,
2.18225,0.0163405426,
2.1825,0.0081181172,
2.18275,-0.0002110674,
2.183,0.0018158414,
2.18325,0.0057139499,
2.1835,0.0041251546,
2.18375,0.0015153335,
2.184,0.0014173967,
2.18425,-0.0000332069,
2.1845,0.0068479865,
2.18475,-0.0091655264,
2.185,-0.0045412821,
2.18525,0.0077028777,
2.1855,0.0066748727,
2.18575,0.0030635553,
2.186,-0.0099922847,
2.18625,0.0024796461,
2.1865,0.0091917608,
2.18675,-0.0035845533,
2.187,0.0003805339,
2.18725,0.0064833113,
2.1875,0.0065016323,
2.18775,0.0008450969,
2.188,-0.0024920960,
2.18825,-0.0017390131,
2.1885,0.0102668758,
2.18875,0.0001049473,
2.189,-0.0038481308,
2.18925,0.0055750362,
2.1895,0.0043755658,
2.18975,0.0022659027,
2.19,0.0071062595,
2.19025,0.0004495470,
2.1905,0.0063351877,
2.19075,0.0131313950,
2.191,-0.0005020941,
2.19125,0.0016459073,
2.1915,0.0044914610,
2.19175,0.0053546461,
2.192,0.0094285952,
2.19225,-0.0021118273,
2.1925,0.0040975530,
2.19275,0.0084835142,
2.193,0.0012619935,
2.19325,-0.0012935139,
2.1935,0.0001870929,
2.19375,0.0069460981,
2.194,0.0120346677,
2.19425,-0.0003257201,
2.1945,-0.0068643480,
2.19475,0.0094681457,
2.195,0.0065626120,
2.19525,-0.0018187439,
2.1955,0.0009132485,
2.19575,-0.0015414598,
2.196,0.0089244051,
2.19625,0.0019660834,
2.1965,-0.0079292525,
2.19675,0.0060359165,
2.197,0.0090710707,
2.19725,0.0011271925,
2.1975,-0.0009888716,
2.19775,0.0008236188,
2.198,0.0028118314,
2.19825,0.0007778250,
2.1985,-0.0062564397,
2.19875,-0.0055594463,
2.199,0.0081646163,
2.19925,0.0001857680,
2.1995,-0.0002986360,
2.19975,-0.0019378401,
2.2,-0.0045990101,
2.20025,0.0086547425,
2.2005,-0.0023292489,
2.20075,-0.0058472427,
2.201,0.0032133828,
2.20125,0.0015846138,
2.2015,0.0032665927,
2.20175,-0.0069200336,
2.202,-0.0055932971,
2.20225,0.0071619493,
2.2025,0.0068306760,
2.20275,-0.0087981280,
2.203,-0.0025726962,
2.20325,0.0108396811,
2.2035,0.0006778871,
2.20375,-0.0088489046,
2.204,-0.0047731502,
2.20425,0.0017451185,
2.2045,0.0014160877,
2.20475,-0.0047512664,
2.205,-0.0038312622,
2.20525,0.0049481317,
2.2055,0.0004100566,
2.20575,-0.0050658090,
2.206,-0.0026519680,
2.20625,0.0030435789,
2.2065,-0.0001140533,
2.20675,-0.0010430093,
2.207,0.0024720370,
2.20725,-0.0062976941,
2.2075,0.0086935973,
2.20775,0.0058070561,
2.208,-0.0051446576,
2.20825,-0.0012453239,
2.2085,0.0002265784,
2.20875,0.0014708732,
2.209,-0.0018912966,
2.20925,-0.0043480117,
2.2095,0.0009167036,
2.20975,0.0089375107,
2.21,-0.0053718989,
2.21025,-0.0095385136,
2.2105,0.0055770534,
2.21075,0.0043359702,
2.211,0.0024483847,
2.21125,-0.0076921266,
2.2115,-0.0035290727,
2.21175,0.0130594615,
2.212,-0.0007007493,
2.21225,-0.0104058404,
2.2125,-0.0011911665,
2.21275,0.0036402137,
2.213,0.0003390134,
2.21325,-0.0071130930,
2.2135,-0.0034151876,
2.21375,0.0057314364,
2.214,-0.0016502044,
2.21425,-0.0100996159,
2.2145,-0.0046692668,
2.21475,0.0037135687,
2.215,-0.0020570219,
2.21525,-0.0007844032,
2.2155,-0.0030026187,
2.21575,-0.0026048063,
2.216,0.0055667763,
2.21625,0.0008381654,
2.2165,-0.0005386631,
2.21675,0.0059235496,
2.217,0.0045353449,
2.21725,0.0017624988,
2.2175,-0.0025595534,
2.21775,-0.0036006239,
2.218,0.0044589499,
2.21825,0.0082200598,
2.2185,-0.0055169552,
2.21875,-0.0022541708,
2.219,0.0055764839,
2.21925,0.0040799025,
2.2195,0.0000717096,
2.21975,-0.0037111200,
2.22,0.0065153651,
2.22025,0.0119146165,
2.2205,-0.0005978789,
2.22075,-0.0058801449,
2.221,0.0067884978,
2.22125,0.0039205169,
2.2215,0.0002683465,
2.22175,-0.0057777474,
2.222,0.0002121100,
2.22225,0.0063577453,
2.2225,-0.0040833987,
2.22275,-0.0058406005,
2.223,0.0012575104,
2.22325,0.0000296510,
2.2235,-0.0020934874,
2.22375,-0.0038310853,
2.224,-0.0042960774,
2.22425,-0.0016073796,
2.2245,0.0016639730,
2.22475,-0.0054401485,
2.225,-0.0031151108,
2.22525,-0.0030439848,
2.2255,-0.0052753785,
2.22575,-0.0000958708,
2.226,-0.0088159451,
2.22625,-0.0050233603,
2.2265,0.0030432723,
2.22675,-0.0059367418,
2.227,-0.0087939501,
2.22725,-0.0039505512,
2.2275,0.0019071996,
2.22775,0.0002103505,
2.228,-0.0054566492,
2.22825,-0.0062594102,
2.2285,0.0063779084,
2.22875,0.0050031887,
2.229,-0.0065077888,
2.22925,-0.0018464233,
2.2295,-0.0016417580,
2.22975,0.0027783508,
2.23,-0.0017599850,
2.23025,-0.0059349695,
2.2305,0.0076030418,
2.23075,0.0036780960,
2.231,-0.0015354927,
2.23125,-0.0040565054,
2.2315,0.0023767746,
2.23175,0.0061240671,
2.232,0.0019378657,
2.23225,0.0005920056,
2.2325,0.0023958203,
2.23275,0.0055278302,
2.233,0.0042683352,
2.23325,0.0052887052,
2.2335,0.0028557591,
2.23375,0.0066871885,
2.234,0.0084030610,
2.23425,-0.0004739049,
2.2345,0.0000649730,
2.23475,0.0060417401,
2.235,0.0084697353,
2.23525,0.0045366040,
2.2355,-0.0035403348,
2.23575,0.0054391483,
2.236,0.0168360416,
2.23625,0.0003922982,
2.2365,-0.0043269377,
2.23675,0.0116985068,
2.237,0.0116807539,
2.23725,0.0032040551,
2.2375,-0.0064427429,
2.23775,0.0028461812,
2.238,0.0077618072,
2.23825,-0.0010157812,
2.2385,-0.0021610877,
2.23875,0.0060231825,
2.239,0.0079469169,
2.23925,-0.0005373955,
2.2395,0.0030676522,
2.23975,-0.0019323467,
2.24,0.0001924355,
2.24025,0.0045849853,
2.2405,-0.0018397864,
2.24075,-0.0013093026,
2.241,-0.0036415369,
2.24125,-0.0018941384,
2.2415,0.0029965644,
2.24175,-0.0040726312,
2.242,-0.0034390045,
2.24225,0.0036460785,
2.2425,-0.0026771738,
2.24275,-0.0077253818,
2.243,-0.0042358418,
2.24325,-0.0011747461,
2.2435,0.0054338137,
2.24375,-0.0053188908,
2.244,-0.0027546564,
2.24425,0.0124679953,
2.2445,0.0016370775,
2.24475,-0.0035273652,
2.245,-0.0018150773,
2.24525,0.0076575861,
2.2455,0.0075649559,
2.24575,-0.0021264225,
2.246,-0.0051143337,
2.24625,0.0035711178,
2.2465,0.0036186916,
2.24675,-0.0032595354,
2.247,0.0039191600,
2.24725,0.0061901361,
2.2475,0.0078199767,
2.24775,0.0119219292,
2.248,-0.0036866805,
2.24825,0.0057319049,
2.2485,0.0098403441,
2.24875,0.0044179391,
2.249,0.0095499447,
