Date,2020-11-25 14:18:12
2.24925,0.0047213631,
2.2495,0.0056658457,
2.24975,0.0086398246,
2.25,-0.0012518652,
2.25025,-0.0012470961,
2.2505,0.0106873605,
2.25075,0.0060401894,
2.251,0.0022016177,
2.25125,0.0032379986,
2.2515,0.0028064316,
2.25175,0.0074265841,
2.252,0.0016233071,
2.25225,-0.0038093580,
2.2525,0.0047857082,
2.25275,0.0072566839,
2.253,-0.0000696214,
2.25325,-0.0086759860,
2.2535,0.0007342361,
2.25375,0.0075913197,
2.254,-0.0018014896,
2.25425,-0.0051734662,
2.2545,-0.0062229652,
2.25475,-0.0020329666,
2.255,-0.0062310658,
2.25525,-0.0160899553,
2.2555,-0.0043247631,
2.25575,0.0013260697,
2.256,-0.0032641995,
2.25625,-0.0084683150,
2.2565,-0.0022471598,
2.25675,-0.0017992139,
2.257,-0.0027005374,
2.25725,-0.0015179591,
2.2575,-0.0078349067,
2.25775,-0.0053161746,
2.258,-0.0022140229,
2.25825,-0.0063019171,
2.2585,-0.0076216408,
2.25875,-0.0082120290,
2.259,-0.0054975748,
2.25925,0.0004668971,
2.2595,-0.0041731172,
2.25975,-0.0031729857,
2.26,0.0030888771,
2.26025,0.0006528918,
2.2605,-0.0034319374,
2.26075,-0.0093319388,
2.261,0.0032064128,
2.26125,0.0064688670,
2.2615,-0.0054601310,
2.26175,-0.0049129506,
2.262,0.0008739807,
2.26225,0.0035400724,
2.2625,-0.0041360133,
2.26275,-0.0047323811,
2.263,-0.0001093319,
2.26325,0.0056017167,
2.2635,-0.0038226331,
2.26375,-0.0080990503,
2.264,0.0027175536,
2.26425,0.0019894962,
2.2645,-0.0008671894,
2.26475,-0.0017875254,
2.265,-0.0020850368,
2.26525,-0.0021365951,
2.2655,-0.0024396610,
2.26575,-0.0073992796,
2.266,-0.0081493724,
2.26625,-0.0033563820,
2.2665,-0.0028797435,
2.26675,-0.0026431084,
2.267,-0.0088088019,
2.26725,-0.0045946399,
2.2675,-0.0026599197,
2.26775,0.0007000592,
2.268,-0.0116046127,
2.26825,-0.0106019378,
2.2685,0.0053941691,
2.26875,-0.0074299211,
2.269,-0.0138421115,
2.26925,-0.0067060995,
2.2695,0.0029128862,
2.26975,0.0006854407,
2.27,-0.0149171893,
2.27025,-0.0062741009,
2.2705,0.0070659933,
2.27075,-0.0058228127,
2.271,-0.0131404996,
2.27125,-0.0078302789,
2.2715,-0.0002807286,
2.27175,-0.0044664512,
2.272,-0.0102103762,
2.27225,-0.0056545441,
2.2725,0.0034096607,
2.27275,-0.0039842399,
2.273,-0.0080854315,
2.27325,0.0026928894,
2.2735,-0.0054338891,
2.27375,-0.0035228762,
2.274,0.0009474623,
2.27425,-0.0070825028,
2.2745,-0.0063985381,
2.27475,-0.0021473910,
2.275,0.0013445492,
2.27525,-0.0016268580,
2.2755,-0.0015961004,
2.27575,-0.0032723111,
2.276,0.0040655648,
2.27625,0.0016644382,
2.2765,-0.0092582535,
2.27675,0.0092162732,
2.277,0.0108513236,
2.27725,-0.0015140055,
2.2775,-0.0056859311,
2.27775,0.0002881106,
2.278,0.0088456264,
2.27825,-0.0016054477,
2.2785,-0.0049165473,
2.27875,0.0022669951,
2.279,0.0074203033,
2.27925,-0.0014017388,
2.2795,-0.0091056693,
2.27975,-0.0034380569,
2.28,0.0058183977,
2.28025,0.0007033849,
2.2805,-0.0047607077,
2.28075,0.0005934454,
2.281,-0.0001012686,
2.28125,0.0016981409,
2.2815,-0.0062657776,
2.28175,-0.0073337364,
2.282,0.0013614026,
2.28225,-0.0033795636,
2.2825,0.0004311247,
2.28275,-0.0057834988,
2.283,-0.0058336640,
2.28325,0.0031072469,
2.2835,-0.0054320442,
2.28375,-0.0046730177,
2.284,-0.0005438146,
2.28425,-0.0031223858,
2.2845,0.0033243680,
2.28475,-0.0045677982,
2.285,-0.0062729251,
2.28525,0.0058085173,
2.2855,0.0020470663,
2.28575,-0.0083017461,
2.286,-0.0098637491,
2.28625,0.0042441702,
2.2865,0.0036221812,
2.28675,0.0018141768,
2.287,-0.0022287518,
2.28725,0.0044557783,
2.2875,0.0097676823,
2.28775,-0.0058255019,
2.288,-0.0032835535,
2.28825,0.0044862954,
2.2885,0.0029279739,
2.28875,-0.0012934454,
2.289,-0.0036858509,
2.28925,-0.0003354597,
2.2895,0.0046722223,
2.28975,0.0009102129,
2.29,-0.0040218947,
2.29025,0.0037981942,
2.2905,0.0052538235,
2.29075,0.0067447256,
2.291,0.0046186624,
2.29125,-0.0051923795,
2.2915,0.0019476912,
2.29175,0.0023687286,
2.292,-0.0028589440,
2.29225,0.0005889472,
2.2925,0.0020654369,
2.29275,0.0022350729,
2.293,0.0033824500,
2.29325,-0.0064966222,
2.2935,-0.0020255670,
2.29375,0.0087056290,
2.294,0.0057077976,
2.29425,-0.0011169804,
2.2945,-0.0039033699,
2.29475,0.0064976476,
2.295,0.0021913215,
2.29525,-0.0019290047,
2.2955,-0.0008678236,
2.29575,0.0058856504,
2.296,0.0074300687,
2.29625,-0.0062608183,
2.2965,-0.0057965429,
2.29675,0.0032895603,
2.297,0.0062027271,
2.29725,0.0016077579,
2.2975,-0.0053873840,
2.29775,0.0036862348,
2.298,0.0041784891,
2.29825,-0.0020914956,
2.2985,-0.0003496831,
2.29875,-0.0031312450,
2.299,0.0076625077,
2.29925,0.0068470687,
2.2995,0.0006351058,
2.29975,0.0016727657,
2.3,0.0025480469,
2.30025,0.0086678201,
2.3005,0.0032738366,
2.30075,0.0049748691,
2.301,0.0019465589,
2.30125,0.0088476501,
2.3015,0.0065478720,
2.30175,-0.0082549509,
2.302,0.0065089487,
2.30225,0.0116814384,
2.3025,0.0070974375,
2.30275,-0.0048134699,
2.303,-0.0034319793,
2.30325,0.0107188569,
2.3035,0.0048702182,
2.30375,-0.0041012261,
2.304,-0.0017557568,
2.30425,0.0143458610,
2.3045,0.0016416635,
2.30475,-0.0063135386,
2.305,0.0033193061,
2.30525,0.0077588069,
2.3055,0.0074163582,
2.30575,0.0006974792,
2.306,0.0032363897,
2.30625,0.0036954223,
2.3065,-0.0001728175,
2.30675,-0.0027372255,
2.307,-0.0000239670,
2.30725,0.0022074792,
2.3075,0.0042026332,
2.30775,0.0071131187,
2.308,-0.0030477054,
2.30825,-0.0081019616,
2.3085,0.0015964998,
2.30875,0.0052391761,
2.309,-0.0017368520,
2.30925,-0.0029028754,
2.3095,0.0005694464,
2.30975,0.0055605215,
2.31,-0.0040094084,
2.31025,-0.0105781741,
2.3105,0.0057318658,
2.31075,0.0116212489,
2.311,-0.0037524179,
2.31125,-0.0137601085,
2.3115,-0.0004111466,
2.31175,0.0094775772,
2.312,-0.0006639856,
2.31225,-0.0075995866,
2.3125,-0.0002166787,
2.31275,0.0053428356,
2.313,-0.0039736335,
2.31325,-0.0050644041,
2.3135,0.0000413973,
2.31375,0.0059489021,
2.314,0.0025725365,
2.31425,-0.0065920828,
2.3145,0.0001065470,
2.31475,0.0023342608,
2.315,0.0034551122,
2.31525,-0.0010865749,
2.3155,-0.0028493165,
2.31575,0.0042036148,
2.316,0.0028140559,
2.31625,0.0046469774,
2.3165,-0.0029396380,
2.31675,-0.0007126793,
2.317,0.0092183882,
2.31725,0.0046540499,
2.3175,-0.0005105615,
2.31775,-0.0011290368,
2.318,0.0026734124,
2.31825,0.0057023019,
2.3185,-0.0037800674,
2.31875,-0.0076885172,
2.319,0.0057688719,
2.31925,0.0091135148,
2.3195,-0.0034054224,
2.31975,-0.0049727680,
2.32,0.0051634246,
2.32025,0.0078834891,
2.3205,-0.0006302265,
2.32075,-0.0129278619,
2.321,0.0015184610,
2.32125,0.0078255394,
2.3215,-0.0049111340,
2.32175,-0.0039374470,
2.322,-0.0023625889,
2.32225,-0.0003855070,
2.3225,-0.0047540073,
2.32275,-0.0113659184,
2.323,-0.0047002318,
2.32325,-0.0005424661,
2.3235,-0.0034317058,
2.32375,-0.0104545997,
2.324,-0.0065497286,
2.32425,-0.0054226685,
2.3245,-0.0003407111,
2.32475,0.0028060072,
2.325,-0.0075574662,
2.32525,0.0007199580,
2.3255,0.0010947641,
2.32575,-0.0070177633,
2.326,-0.0068134563,
2.32625,-0.0032764864,
2.3265,0.0039336751,
2.32675,0.0052411957,
2.327,-0.0053454931,
2.32725,-0.0081152832,
2.3275,0.0063680480,
2.32775,0.0047379439,
2.328,-0.0042918725,
2.32825,-0.0010775480,
2.3285,0.0077537750,
2.32875,0.0072671445,
2.329,-0.0025773153,
2.32925,-0.0067896214,
2.3295,0.0027870410,
2.32975,0.0056037381,
2.33,-0.0040678289,
2.33025,-0.0060007977,
2.3305,-0.0000178163,
2.33075,0.0043422142,
2.331,-0.0006928083,
2.33125,-0.0056491978,
2.3315,0.0014226098,
2.33175,0.0033595043,
2.332,-0.0022981351,
2.33225,-0.0025856926,
2.3325,-0.0045174975,
2.33275,-0.0031835295,
2.333,0.0033655516,
2.33325,-0.0051857606,
2.3335,-0.0046553919,
2.33375,0.0023464847,
2.334,0.0006109119,
2.33425,0.0029736024,
2.3345,-0.0049330662,
2.33475,-0.0034229828,
2.335,0.0048904498,
2.33525,0.0033478953,
2.3355,-0.0115317628,
2.33575,-0.0038148686,
2.336,0.0106610125,
2.33625,0.0039757141,
2.3365,-0.0083736684,
2.33675,-0.0094713513,
2.337,0.0155245848,
2.33725,0.0014705845,
2.3375,-0.0095477691,
2.33775,-0.0029249911,
2.338,0.0046753236,
2.33825,0.0050712619,
2.3385,-0.0079109743,
2.33875,-0.0037908657,
2.339,0.0087171607,
2.33925,-0.0000545837,
2.3395,-0.0060550347,
2.33975,0.0012328795,
2.34,-0.0004198219,
2.34025,-0.0018479833,
2.3405,0.0021907326,
2.34075,0.0003656255,
2.341,-0.0036286691,
2.34125,0.0013324140,
2.3415,0.0048284894,
2.34175,0.0000947399,
2.342,-0.0057942518,
2.34225,-0.0043899193,
2.3425,0.0094002895,
2.34275,-0.0051016444,
2.343,-0.0111777224,
2.34325,0.0056403931,
2.3435,0.0062742899,
2.34375,-0.0006562802,
2.344,-0.0080179600,
2.34425,0.0045423931,
2.3445,0.0174946468,
2.34475,-0.0006875645,
2.345,-0.0109544583,
2.34525,0.0070107244,
2.3455,0.0101929670,
2.34575,-0.0028751120,
2.346,-0.0028605410,
2.34625,0.0013645726,
2.3465,0.0058003142,
2.34675,0.0015657132,
2.347,-0.0054345983,
2.34725,0.0039308462,
2.3475,0.0099086957,
2.34775,0.0018678545,
2.348,0.0046070185,
2.34825,0.0036665716,
2.3485,0.0016647474,
2.34875,0.0086154081,
2.349,0.0011602838,
2.34925,-0.0013932883,
2.3495,0.0011280393,
2.34975,0.0044472497,
2.35,0.0085882638,
2.35025,-0.0021130727,
2.3505,-0.0037526628,
2.35075,0.0072255172,
2.351,0.0014147838,
2.35125,-0.0028484429,
2.3515,0.0026502451,
2.35175,0.0054050125,
2.352,0.0091841891,
2.35225,-0.0014523047,
2.3525,-0.0062894262,
2.35275,0.0152156046,
2.353,0.0121090151,
2.35325,-0.0008086378,
2.3535,0.0008691644,
2.35375,0.0098481504,
2.354,0.0092023192,
2.35425,0.0035222599,
2.3545,-0.0044380915,
2.35475,0.0039759148,
2.355,0.0082692960,
2.35525,-0.0045733685,
2.3555,0.0014903581,
2.35575,0.0062306686,
2.356,0.0075555230,
2.35625,0.0029468199,
2.3565,-0.0005309095,
2.35675,0.0048431559,
2.357,0.0077622458,
2.35725,0.0079563325,
2.3575,0.0067661558,
2.35775,0.0020451341,
2.358,0.0042531961,
2.35825,0.0064333268,
2.3585,0.0038175553,
2.35875,0.0020350933,
2.359,0.0041235993,
2.35925,0.0050514340,
2.3595,0.0038332297,
2.35975,-0.0009424536,
2.36,0.0005165771,
2.36025,0.0112100635,
2.3605,0.0026472399,
2.36075,-0.0080804192,
2.361,0.0019877721,
2.36125,0.0038868426,
2.3615,0.0049850461,
2.36175,-0.0018237829,
2.362,-0.0033537287,
2.36225,0.0088490238,
2.3625,0.0033199028,
2.36275,-0.0068902806,
2.363,-0.0027327826,
2.36325,0.0025852851,
2.3635,-0.0015016505,
2.36375,-0.0028054486,
2.364,-0.0081070755,
2.36425,0.0000637778,
2.3645,0.0033212057,
2.36475,-0.0077235373,
2.365,-0.0038948627,
2.36525,-0.0031165839,
2.3655,-0.0045244638,
2.36575,-0.0008756762,
2.366,-0.0051877955,
2.36625,-0.0048048422,
2.3665,0.0042535285,
2.36675,0.0002130949,
2.367,-0.0059823170,
2.36725,-0.0008354450,
2.3675,-0.0054706424,
2.36775,0.0089174546,
2.368,0.0022609208,
2.36825,-0.0081772022,
2.3685,0.0041049067,
2.36875,0.0033979767,
2.369,-0.0006725264,
2.36925,-0.0056024827,
2.3695,0.0015407818,
2.36975,0.0090801008,
2.37,-0.0007649221,
2.37025,-0.0131741520,
2.3705,0.0031227826,
2.37075,0.0093453480,
2.371,-0.0015362101,
2.37125,-0.0027298185,
2.3715,0.0023488847,
2.37175,0.0056341873,
2.372,-0.0006742737,
2.37225,-0.0027008241,
2.3725,0.0041315341,
2.37275,0.0067828270,
2.373,-0.0013717107,
2.37325,-0.0009892944,
2.3735,0.0023881753,
2.37375,-0.0018420895,
2.374,-0.0008197108,
2.37425,0.0040304302,
2.3745,-0.0008561413,
2.37475,-0.0029724592,
2.375,0.0067795906,
2.37525,0.0008689743,
2.3755,-0.0070258798,
2.37575,-0.0050606588,
2.376,-0.0015612112,
2.37625,0.0035677154,
2.3765,-0.0050717522,
2.37675,-0.0092901373,
2.377,0.0050193714,
2.37725,0.0018050686,
2.3775,-0.0168309063,
2.37775,-0.0082344851,
2.378,0.0029268702,
2.37825,-0.0038350092,
2.3785,-0.0070176776,
2.37875,-0.0073369015,
2.379,-0.0005281370,
2.37925,-0.0014973596,
2.3795,-0.0152997160,
2.37975,-0.0137744956,
2.38,-0.0023640280,
2.38025,-0.0084526539,
2.3805,-0.0106515493,
2.38075,-0.0049520242,
2.381,-0.0100668017,
2.38125,-0.0024648216,
2.3815,-0.0026470537,
2.38175,-0.0099645136,
2.382,-0.0011957590,
2.38225,-0.0050870427,
2.3825,-0.0025329548,
2.38275,-0.0046080579,
2.383,-0.0111511340,
2.38325,-0.0004837480,
2.3835,0.0040585613,
2.38375,-0.0034661330,
2.384,-0.0055520581,
2.38425,0.0009796363,
2.3845,0.0027056667,
2.38475,-0.0003960678,
2.385,-0.0015175744,
2.38525,0.0030531592,
2.3855,0.0121486802,
2.38575,-0.0008360961,
2.386,-0.0076139164,
2.38625,0.0040359632,
2.3865,0.0077785994,
2.38675,0.0042824158,
2.387,-0.0011788059,
2.38725,0.0056186542,
2.3875,0.0068477616,
2.38775,0.0045403708,
2.388,-0.0039243894,
2.38825,0.0019098632,
2.3885,0.0082918676,
2.38875,-0.0002557411,
2.389,-0.0033722946,
2.38925,-0.0033950238,
2.3895,0.0026500493,
2.38975,0.0006245575,
2.39,-0.0047035599,
2.39025,-0.0008909386,
2.3905,-0.0056828801,
2.39075,-0.0026029232,
2.391,-0.0014535432,
2.39125,-0.0088896351,
2.3915,-0.0067443918,
2.39175,-0.0008475126,
2.392,-0.0051502837,
2.39225,-0.0078021274,
2.3925,-0.0035740929,
2.39275,-0.0056206780,
2.393,-0.0021151968,
2.39325,-0.0086820265,
2.3935,-0.0122437766,
2.39375,-0.0006064475,
2.394,0.0030353758,
2.39425,-0.0084603988,
2.3945,-0.0066408943,
2.39475,0.0032394994,
2.395,-0.0011070424,
2.39525,-0.0023998369,
2.3955,-0.0065098321,
2.39575,-0.0045601116,
2.396,0.0035501150,
2.39625,-0.0055903196,
2.3965,-0.0104228966,
2.39675,-0.0016118541,
2.397,-0.0004717386,
2.39725,-0.0020504473,
2.3975,-0.0009428153,
2.39775,-0.0023440067,
2.398,0.0074520949,
2.39825,0.0022670156,
2.3985,-0.0046876851,
2.39875,-0.0015460070,
2.399,0.0015980295,
2.39925,0.0063433768,
2.3995,0.0022109740,
2.39975,0.0018391752,
2.4,0.0009082206,
2.40025,0.0027389114,
2.4005,-0.0012306070,
2.40075,-0.0044283331,
2.401,0.0050367559,
2.40125,0.0015423041,
2.4015,0.0050452203,
2.40175,-0.0025966903,
2.402,-0.0055081467,
2.40225,0.0094240215,
2.4025,0.0073763272,
2.40275,-0.0036800348,
2.403,-0.0024927009,
2.40325,0.0082601961,
2.4035,0.0034574252,
2.40375,-0.0033456180,
2.404,-0.0045926087,
2.40425,0.0054895161,
2.4045,0.0057999515,
2.40475,-0.0064615631,
2.405,-0.0067079444,
2.40525,0.0056198169,
2.4055,0.0040555033,
2.40575,-0.0033831734,
2.406,-0.0008192830,
2.40625,0.0030225236,
2.4065,-0.0017152993,
2.40675,-0.0038618012,
2.407,0.0004855714,
2.40725,-0.0011241653,
2.4075,0.0039747912,
2.40775,0.0041677938,
2.408,-0.0000336567,
2.40825,-0.0029326202,
2.4085,-0.0007638594,
2.40875,0.0025102748,
2.409,0.0011598987,
2.40925,0.0003836665,
2.4095,0.0019035388,
2.40975,0.0071876179,
2.41,-0.0021583748,
2.41025,-0.0069730473,
2.4105,0.0048704739,
2.41075,0.0111902803,
2.411,0.0036203188,
2.41125,-0.0101174591,
2.4115,0.0029143901,
2.41175,0.0082749445,
2.412,-0.0020592306,
2.41225,-0.0000931744,
2.4125,0.0033713775,
2.41275,0.0076842639,
2.413,0.0033965688,
2.41325,-0.0041242763,
2.4135,0.0013672821,
2.41375,0.0101825632,
2.414,0.0018134738,
2.41425,-0.0004851171,
2.4145,0.0055008186,
2.41475,0.0016732899,
2.415,0.0079963366,
2.41525,0.0077712950,
2.4155,-0.0047148806,
2.41575,0.0045773652,
2.416,0.0062162140,
2.41625,-0.0021500229,
2.4165,0.0010794981,
2.41675,0.0000149267,
2.417,0.0016222200,
2.41725,0.0049163736,
2.4175,-0.0054991008,
2.41775,-0.0035304883,
2.418,0.0109010171,
2.41825,0.0018024300,
2.4185,0.0008826557,
2.41875,0.0030179089,
2.419,0.0021762387,
2.41925,0.0091078607,
2.4195,-0.0035595745,
2.41975,-0.0103914421,
2.42,0.0068569565,
2.42025,0.0067278259,
2.4205,0.0002693354,
2.42075,-0.0014517622,
2.421,-0.0001247911,
2.42125,0.0023013211,
2.4215,0.0015808605,
2.42175,-0.0062392908,
2.422,0.0009480229,
2.42225,0.0098643024,
2.4225,-0.0056858868,
2.42275,-0.0037447070,
2.423,-0.0030893711,
2.42325,0.0013680592,
2.4235,0.0031434353,
2.42375,-0.0037505503,
2.424,-0.0028042733,
2.42425,0.0010552101,
2.4245,0.0025049853,
2.42475,-0.0022494681,
2.425,-0.0038563791,
2.42525,-0.0017526138,
2.4255,0.0009694324,
2.42575,-0.0032077939,
2.426,-0.0066651003,
2.42625,-0.0001708434,
2.4265,0.0011262468,
2.42675,0.0003238985,
2.427,-0.0071095559,
2.42725,-0.0072407741,
2.4275,0.0042637493,
2.42775,-0.0000493984,
2.428,-0.0068647256,
2.42825,-0.0047243168,
2.4285,0.0015505091,
2.42875,0.0003780398,
2.429,-0.0078500817,
2.42925,-0.0093844887,
2.4295,-0.0002457648,
2.42975,0.0023089594,
2.43,-0.0028391681,
2.43025,-0.0069632968,
2.4305,0.0004121192,
2.43075,0.0020557635,
2.431,-0.0049025919,
2.43125,-0.0076375320,
2.4315,-0.0019587788,
2.43175,-0.0007870107,
2.432,-0.0048486008,
2.43225,-0.0042369724,
2.4325,-0.0071034394,
2.43275,-0.0020770689,
2.433,-0.0018872488,
2.43325,-0.0095354179,
2.4335,-0.0048619644,
2.43375,-0.0024859020,
2.434,-0.0006981001,
2.43425,0.0022703772,
2.4345,-0.0055736862,
2.43475,-0.0056850095,
2.435,0.0058327094,
2.43525,-0.0025245091,
2.4355,-0.0102380961,
2.43575,0.0010852619,
2.436,0.0024625366,
2.43625,0.0027000927,
2.4365,-0.0122018438,
2.43675,-0.0122812958,
2.437,0.0092915250,
2.43725,0.0045397766,
2.4375,-0.0096564516,
2.43775,-0.0021797998,
2.438,0.0070467778,
2.43825,-0.0024279640,
2.4385,-0.0053935219,
2.43875,-0.0032006809,
2.439,0.0037308175,
2.43925,0.0073052752,
2.4395,-0.0044956580,
2.43975,-0.0040808562,
2.44,0.0021427588,
2.44025,-0.0019623833,
2.4405,-0.0022490867,
2.44075,0.0002014128,
2.441,-0.0065758470,
2.44125,0.0001578608,
2.4415,0.0030539273,
2.44175,-0.0050494634,
2.442,-0.0038356665,
2.44225,0.0008155098,
2.4425,0.0053925538,
2.44275,-0.0013262826,
2.443,-0.0087154265,
2.44325,0.0013467566,
2.4435,0.0095162280,
2.44375,-0.0029587075,
2.444,-0.0079552941,
2.44425,0.0042180386,
2.4445,0.0090186223,
2.44475,-0.0028687664,
2.445,-0.0129743619,
2.44525,0.0057444447,
2.4455,0.0109618865,
2.44575,-0.0045757680,
2.446,-0.0093573444,
2.44625,-0.0027819658,
2.4465,0.0017178336,
2.44675,-0.0024662381,
2.447,-0.0075325649,
2.44725,-0.0054838457,
2.4475,0.0062604416,
2.44775,-0.0029476769,
2.448,-0.0066583953,
2.44825,-0.0011903562,
2.4485,-0.0013555773,
2.44875,0.0023020192,
2.449,0.0000287819,
2.44925,-0.0078361817,
2.4495,-0.0031606548,
2.44975,0.0018853646,
2.45,-0.0007481423,
2.45025,-0.0026078811,
2.4505,-0.0032525298,
2.45075,0.0019954862,
2.451,0.0043157777,
2.45125,-0.0027575204,
2.4515,-0.0013453867,
2.45175,0.0047081150,
2.452,0.0080977716,
2.45225,-0.0026369581,
2.4525,-0.0094887661,
2.45275,0.0055482723,
2.453,0.0125304665,
2.45325,-0.0027029854,
2.4535,-0.0060485541,
2.45375,0.0081602074,
2.454,0.0083304988,
2.45425,0.0012990027,
2.4545,-0.0039857933,
2.45475,0.0023928655,
2.455,0.0098664239,
2.45525,-0.0027816682,
2.4555,-0.0068289530,
2.45575,0.0066868151,
2.456,0.0062134890,
2.45625,0.0016720606,
2.4565,0.0018611194,
2.45675,-0.0019075448,
2.457,0.0035414328,
2.45725,0.0067469203,
2.4575,0.0010152410,
2.45775,0.0027322383,
2.458,-0.0026816314,
2.45825,0.0062598996,
2.4585,0.0043058777,
2.45875,-0.0054768529,
2.459,0.0080133993,
2.45925,0.0087190932,
2.4595,0.0017962807,
2.45975,-0.0020713047,
2.46,-0.0023027000,
2.46025,0.0018353094,
2.4605,0.0076910025,
2.46075,-0.0052919001,
2.461,-0.0034818568,
2.46125,0.0132419188,
2.4615,0.0034525036,
2.46175,-0.0003803055,
2.462,-0.0006799825,
2.46225,0.0026488723,
2.4625,0.0087635051,
2.46275,-0.0008965635,
2.463,-0.0082149794,
2.46325,0.0070809908,
2.4635,0.0069130999,
2.46375,-0.0025919520,
2.464,-0.0023558256,
2.46425,0.0043000276,
2.4645,0.0115815913,
2.46475,0.0036407204,
2.465,-0.0021184627,
2.46525,0.0032826096,
2.4655,0.0059619406,
2.46575,0.0043681199,
2.466,0.0045402544,
2.46625,0.0019794547,
2.4665,0.0044236421,
2.46675,0.0095632616,
2.467,0.0029720340,
2.46725,-0.0015525599,
2.4675,0.0050137527,
2.46775,0.0020115045,
2.468,0.0069759069,
2.46825,-0.0011778884,
2.4685,-0.0019081774,
2.46875,0.0136666233,
2.469,0.0101731978,
2.46925,-0.0022692245,
2.4695,-0.0008290865,
2.46975,0.0163766257,
2.47,0.0053132460,
2.47025,-0.0020054986,
2.4705,-0.0004121390,
2.47075,0.0053055715,
2.471,0.0088575864,
2.47125,-0.0045588338,
2.4715,-0.0025876684,
2.47175,0.0135862511,
2.472,0.0057998737,
2.47225,-0.0004933110,
2.4725,0.0008361023,
2.47275,0.0074002892,
2.473,0.0065565626,
2.47325,0.0011663603,
2.4735,-0.0037908982,
2.47375,-0.0005702859,
2.474,0.0025186292,
2.47425,0.0059988606,
2.4745,0.0061525539,
2.47475,-0.0024308355,
2.475,0.0015924651,
2.47525,0.0086362204,
2.4755,-0.0002687669,
2.47575,-0.0008473548,
2.476,0.0032699211,
2.47625,0.0078747915,
2.4765,-0.0007394904,
2.47675,-0.0132672898,
2.477,0.0023336748,
2.47725,0.0129206851,
2.4775,0.0039440454,
2.47775,-0.0090577798,
2.478,0.0030970203,
2.47825,0.0092624463,
2.4785,-0.0017440957,
2.47875,-0.0071493913,
2.479,0.0006695531,
2.47925,0.0088535212,
2.4795,-0.0010475356,
2.47975,-0.0061563021,
2.48,-0.0016429141,
2.48025,0.0049862778,
2.4805,-0.0004118738,
2.48075,-0.0040996564,
2.481,-0.0014281229,
2.48125,0.0052797152,
2.4815,0.0021854360,
2.48175,-0.0015873064,
2.482,-0.0017403555,
2.48225,0.0000266571,
2.4825,0.0048783803,
2.48275,-0.0002476991,
2.483,-0.0033051586,
2.48325,-0.0031018138,
2.4835,0.0005975603,
2.48375,0.0023903083,
2.484,-0.0036445339,
2.48425,-0.0015213131,
2.4845,0.0022800688,
2.48475,0.0028503812,
2.485,-0.0039111334,
2.48525,-0.0061908979,
2.4855,0.0051127844,
2.48575,0.0104846051,
2.486,-0.0032344714,
2.48625,-0.0166220330,
2.4865,0.0050790226,
2.48675,0.0089419903,
2.487,-0.0035047324,
2.48725,0.0009265562,
2.4875,0.0019540023,
2.48775,0.0042506545,
2.488,-0.0049478477,
2.48825,-0.0118147507,
2.4885,0.0015307592,
2.48875,0.0038184784,
2.489,-0.0048056603,
2.48925,-0.0046115797,
2.4895,-0.0035048714,
2.48975,0.0030615083,
2.49,-0.0003839801,
2.49025,-0.0004712770,
2.4905,-0.0028755553,
2.49075,0.0026565986,
2.491,0.0033985658,
2.49125,-0.0020863966,
2.4915,-0.0017729861,
2.49175,-0.0026075474,
2.492,0.0072126691,
2.49225,-0.0000041720,
2.4925,-0.0036693609,
2.49275,0.0002983902,
2.493,0.0025742895,
2.49325,-0.0006392794,
2.4935,-0.0056887399,
2.49375,-0.0017866795,
2.494,0.0030458623,
2.49425,0.0062024714,
2.4945,-0.0071392762,
2.49475,-0.0052917353,
2.495,0.0042034728,
2.49525,0.0038135676,
2.4955,0.0013410284,
2.49575,-0.0038715780,
2.496,0.0048362785,
2.49625,0.0036852437,
2.4965,-0.0043030754,
2.49675,-0.0092959441,
2.497,0.0012877160,
2.49725,0.0059492881,
2.4975,-0.0038204340,
2.49775,-0.0048287995,
2.498,-0.0024800294,
2.49825,-0.0002990100,
2.4985,-0.0052576587,
2.49875,-0.0085968515,
2.499,-0.0040614330,
