Date,2020-12-01 07:22:24
Filename,STFMK-20201105-LW19-1941_20201201_072224_004.dat
Data Label,벨트느슨함
Label_No,04
Motor Spec,R-EF-05, 1760,2.2, 4.7,
Period,3SEC
Sample Rate,4000
RMS,0.007180,
Data Length,12000,
0,-0.0040298686,
0.00025,-0.0026226344,
0.0005,-0.0005113055,
0.00075,0.0005146170,
0.001,0.0037911816,
0.00125,-0.0065723755,
0.0015,-0.0000203737,
0.00175,0.0051254202,
0.002,-0.0067931963,
0.00225,-0.0000322628,
0.0025,0.0060377428,
0.00275,-0.0004781428,
0.003,0.0032571901,
0.00325,0.0017658387,
0.0035,0.0128372628,
0.00375,0.0076762969,
0.004,-0.0028961096,
0.00425,0.0126245767,
0.0045,0.0115216915,
0.00475,-0.0010231893,
0.005,0.0084847007,
0.00525,0.0100720897,
0.0055,0.0116810845,
0.00575,0.0022875713,
0.006,0.0033517475,
0.00625,0.0206057876,
0.0065,0.0080104899,
0.00675,0.0004248905,
0.007,0.0108244773,
0.00725,0.0113225356,
0.0075,0.0020888273,
0.00775,-0.0024370051,
0.008,0.0057802182,
0.00825,0.0109762084,
0.0085,-0.0055653695,
0.00875,-0.0010671683,
0.009,0.0104985684,
0.00925,0.0016998213,
0.0095,-0.0073056668,
0.00975,-0.0018280902,
0.01,0.0050276415,
0.01025,-0.0032106619,
0.0105,-0.0116137825,
0.01075,-0.0001648288,
0.011,0.0022533876,
0.01125,-0.0053484747,
0.0115,-0.0055476441,
0.01175,0.0051437882,
0.012,-0.0001040922,
0.01225,-0.0059694243,
0.0125,-0.0015494385,
0.01275,0.0015235494,
0.013,-0.0010560821,
0.01325,-0.0034790181,
0.0135,-0.0012723898,
0.01375,-0.0008643516,
0.014,-0.0044802511,
0.01425,-0.0048490809,
0.0145,-0.0031275863,
0.01475,-0.0040884046,
0.015,-0.0071422271,
0.01525,-0.0019599504,
0.0155,-0.0085500758,
0.01575,-0.0043439236,
0.016,-0.0041256989,
0.01625,-0.0096970554,
0.0165,-0.0003401763,
0.01675,-0.0067560086,
0.017,-0.0050059417,
0.01725,-0.0030793997,
0.0175,-0.0088948254,
0.01775,-0.0026119947,
0.018,-0.0016203332,
0.01825,-0.0081319539,
0.0185,-0.0033411607,
0.01875,-0.0041963421,
0.019,-0.0019123418,
0.01925,-0.0044674058,
0.0195,-0.0098671094,
0.01975,-0.0015592917,
0.02,-0.0009095717,
0.02025,-0.0101458384,
0.0205,0.0024217055,
0.02075,-0.0011593434,
0.021,0.0038384623,
0.02125,-0.0033485638,
0.0215,-0.0025402270,
0.02175,0.0110348919,
0.022,-0.0029595380,
0.02225,-0.0065181814,
0.0225,0.0064820009,
0.02275,0.0018182301,
0.023,-0.0003733945,
0.02325,-0.0024013645,
0.0235,0.0037097456,
0.02375,0.0075135920,
0.024,-0.0080463365,
0.02425,-0.0055240346,
0.0245,0.0033057649,
0.02475,-0.0091177365,
0.025,-0.0114254793,
0.02525,-0.0065777260,
0.0255,-0.0001802889,
0.02575,-0.0039198184,
0.026,-0.0101961680,
0.02625,-0.0000811186,
0.0265,0.0005062564,
0.02675,-0.0093381777,
0.027,-0.0063539445,
0.02725,-0.0069032866,
0.0275,-0.0043340623,
0.02775,-0.0111815259,
0.028,-0.0097403070,
0.02825,0.0007964784,
0.0285,-0.0084335646,
0.02875,-0.0107238460,
0.029,-0.0016243121,
0.02925,-0.0039239782,
0.0295,-0.0053008827,
0.02975,-0.0068696151,
0.03,-0.0092096888,
0.03025,-0.0007614784,
0.0305,-0.0114522744,
0.03075,-0.0072355703,
0.031,0.0052845627,
0.03125,-0.0068006460,
0.0315,-0.0014213491,
0.03175,0.0041781627,
0.032,0.0004359025,
0.03225,-0.0042363037,
0.0325,-0.0059582437,
0.03275,-0.0037326152,
0.033,-0.0081026591,
0.03325,-0.0101062739,
0.0335,-0.0001541275,
0.03375,-0.0016916754,
0.034,-0.0073291119,
0.03425,0.0011880054,
0.0345,0.0058803158,
0.03475,-0.0019230036,
0.035,-0.0074218581,
0.03525,-0.0005136054,
0.0355,0.0016998900,
0.03575,-0.0062785675,
0.036,-0.0016490621,
0.03625,0.0125503074,
0.0365,0.0067649344,
0.03675,0.0017127696,
0.037,0.0091849379,
0.03725,0.0190338604,
0.0375,0.0032600213,
0.03775,-0.0001522276,
0.038,0.0096304882,
0.03825,0.0101961745,
0.0385,-0.0003371139,
0.03875,0.0019088709,
0.039,0.0164960362,
0.03925,0.0104666259,
0.0395,0.0013285845,
0.03975,0.0121591194,
0.04,0.0172425155,
0.04025,0.0063639190,
0.0405,0.0023730102,
0.04075,0.0068776598,
0.041,0.0159324780,
0.04125,0.0021994212,
0.0415,-0.0027607649,
0.04175,0.0164870881,
0.042,0.0094953533,
0.04225,-0.0030571185,
0.0425,0.0080064181,
0.04275,0.0086031873,
0.043,0.0005544321,
0.04325,-0.0065547233,
0.0435,-0.0006427569,
0.04375,0.0090592019,
0.044,-0.0075064204,
0.04425,-0.0068473485,
0.0445,0.0129441274,
0.04475,0.0012123404,
0.045,-0.0013564829,
0.04525,0.0040651150,
0.0455,0.0010114816,
0.04575,0.0013943634,
0.046,-0.0049382267,
0.04625,0.0008971680,
0.0465,0.0083381440,
0.04675,-0.0076995259,
0.047,0.0009779752,
0.04725,0.0019999787,
0.0475,-0.0069802459,
0.04775,-0.0005901709,
0.048,-0.0037292051,
0.04825,-0.0054136598,
0.0485,-0.0009516932,
0.04875,-0.0045438609,
0.049,0.0015511458,
0.04925,-0.0056967363,
0.0495,-0.0079064127,
0.04975,0.0017027764,
0.05,-0.0055543333,
0.05025,-0.0084852697,
0.0505,-0.0017493495,
0.05075,-0.0055630687,
0.051,-0.0041042920,
0.05125,-0.0063475240,
0.0515,-0.0001751239,
0.05175,0.0048374929,
0.052,-0.0080734128,
0.05225,-0.0053574806,
0.0525,0.0045422749,
0.05275,-0.0015459397,
0.053,-0.0032089406,
0.05325,-0.0026500260,
0.0535,0.0037374897,
0.05375,0.0073358295,
0.054,-0.0032966472,
0.05425,0.0065952823,
0.0545,0.0115843127,
0.05475,0.0002924452,
0.055,0.0010689176,
0.05525,0.0038081824,
0.0555,0.0067050364,
0.05575,0.0018501276,
0.056,-0.0038185541,
0.05625,0.0072815944,
0.0565,0.0080766501,
0.05675,-0.0025119018,
0.057,0.0017286963,
0.05725,0.0088743046,
0.0575,-0.0050086100,
0.05775,-0.0068106558,
0.058,-0.0076913484,
0.05825,-0.0042882897,
0.0585,-0.0114434855,
0.05875,-0.0120146284,
0.059,0.0009684267,
0.05925,0.0009300621,
0.0595,-0.0095855771,
0.05975,-0.0061120540,
0.06,-0.0026990441,
0.06025,-0.0021006051,
0.0605,-0.0115192821,
0.06075,-0.0082331924,
0.061,0.0026697610,
0.06125,-0.0040858211,
0.0615,-0.0090451613,
0.06175,0.0048373165,
0.062,0.0061890194,
0.06225,-0.0052879909,
0.0625,-0.0023633186,
0.06275,0.0048480458,
0.063,0.0079108663,
0.06325,-0.0026249096,
0.0635,-0.0044563059,
0.06375,0.0075029247,
0.064,-0.0030083847,
0.06425,-0.0032012793,
0.0645,0.0026175068,
0.06475,0.0011439977,
0.065,-0.0037055861,
0.06525,-0.0026732273,
0.0655,-0.0018193690,
0.06575,0.0032481793,
0.066,-0.0051738811,
0.06625,-0.0020340665,
0.0665,0.0032105194,
0.06675,-0.0050545521,
0.067,0.0028108396,
0.06725,0.0024618243,
0.0675,-0.0004006707,
0.06775,0.0018016103,
0.068,0.0036064677,
0.06825,0.0092434455,
0.0685,0.0013733101,
0.06875,-0.0019312795,
0.069,0.0127098579,
0.06925,0.0066717244,
0.0695,0.0025799836,
0.06975,0.0122793214,
0.07,0.0137970122,
0.07025,0.0103732934,
0.0705,0.0093401419,
0.07075,0.0156409536,
0.071,0.0265880823,
0.07125,0.0067836326,
0.0715,0.0072609279,
0.07175,0.0206715595,
0.072,0.0103621334,
0.07225,0.0082099466,
0.0725,0.0117255459,
0.07275,0.0189181864,
0.073,0.0163835213,
0.07325,0.0055297273,
0.0735,0.0158797354,
0.07375,0.0208326355,
0.074,0.0042725750,
0.07425,0.0007185281,
0.0745,0.0149831753,
0.07475,0.0093859853,
0.075,0.0010988133,
0.07525,0.0052489815,
0.0755,0.0160588864,
0.07575,0.0075281095,
0.076,-0.0025482685,
0.07625,0.0100189485,
0.0765,0.0122183505,
0.07675,-0.0014696834,
0.077,0.0028817602,
0.07725,0.0106152464,
0.0775,0.0101239895,
0.07775,-0.0011140202,
0.078,0.0037918147,
0.07825,0.0149439378,
0.0785,0.0082331970,
0.07875,0.0003993134,
0.079,0.0072733015,
0.07925,0.0124911778,
0.0795,0.0049327696,
0.07975,0.0054900167,
0.08,0.0090572508,
0.08025,0.0073205642,
0.0805,0.0008530172,
0.08075,0.0008359888,
0.081,0.0077756955,
0.08125,0.0078928070,
0.0815,0.0006911373,
0.08175,0.0007187265,
0.082,0.0006508166,
0.08225,-0.0055085039,
0.0825,-0.0006539230,
0.08275,-0.0051196204,
0.083,-0.0055112932,
0.08325,-0.0035063410,
0.0835,-0.0074023437,
0.08375,-0.0031869777,
0.084,-0.0023943016,
0.08425,-0.0060224803,
0.0845,-0.0002418749,
0.08475,-0.0055038785,
0.085,-0.0081706448,
0.08525,0.0025335671,
0.0855,-0.0039097946,
0.08575,-0.0038765306,
0.086,-0.0031516906,
0.08625,0.0002407376,
0.0865,0.0048591364,
0.08675,-0.0089943828,
0.087,-0.0005276782,
0.08725,0.0091828378,
0.0875,-0.0053311982,
0.08775,-0.0026262943,
0.088,0.0012855117,
0.08825,0.0033657437,
0.0885,-0.0012688973,
0.08875,-0.0114357611,
0.089,0.0039810496,
0.08925,0.0053581106,
0.0895,-0.0147815682,
0.08975,-0.0031909123,
0.09,0.0076491223,
0.09025,-0.0047149207,
0.0905,-0.0091324449,
0.09075,-0.0077176648,
0.091,0.0021051294,
0.09125,-0.0094033061,
0.0915,-0.0171093121,
0.09175,0.0027012567,
0.092,-0.0026467545,
0.09225,-0.0155306244,
0.0925,-0.0107475910,
0.09275,-0.0027665542,
0.093,-0.0093661379,
0.09325,-0.0180567000,
0.0935,-0.0157762747,
0.09375,-0.0036491968,
0.094,-0.0165750459,
0.09425,-0.0201597400,
0.0945,-0.0097088860,
0.09475,-0.0090099303,
0.095,-0.0160552990,
0.09525,-0.0185436066,
0.0955,-0.0056587365,
0.09575,-0.0052093570,
0.096,-0.0209932495,
0.09625,-0.0093606124,
0.0965,-0.0059658499,
0.09675,-0.0115019232,
0.097,-0.0130042043,
0.09725,-0.0085056443,
0.0975,-0.0001402243,
0.09775,-0.0065220245,
0.098,-0.0110660130,
0.09825,0.0013963419,
0.0985,0.0007745944,
0.09875,-0.0060918787,
0.099,-0.0027225255,
0.09925,0.0006375086,
0.0995,-0.0012469403,
0.09975,-0.0067780470,
0.1,-0.0042033191,
0.10025,0.0031820415,
0.1005,-0.0029515307,
0.10075,-0.0024988221,
0.101,0.0014566921,
0.10125,-0.0040382762,
0.1015,-0.0042460803,
0.10175,-0.0043896479,
0.102,0.0008874124,
0.10225,-0.0070705907,
0.1025,-0.0027820282,
0.10275,0.0043962481,
0.103,-0.0021989793,
0.10325,-0.0024796207,
0.1035,0.0054299622,
0.10375,0.0072976686,
0.104,0.0008734163,
0.10425,0.0031336772,
0.1045,0.0141651873,
0.10475,0.0100474525,
0.105,-0.0020341943,
0.10525,0.0046926690,
0.1055,0.0178621355,
0.10575,0.0037197252,
0.106,0.0042680632,
0.10625,0.0164797697,
0.1065,0.0194890164,
0.10675,0.0073833289,
0.107,0.0067229872,
0.10725,0.0198927354,
0.1075,0.0110479929,
0.10775,0.0038819173,
0.108,0.0036588511,
0.10825,0.0135781243,
0.1085,0.0098133814,
0.10875,0.0012742139,
0.109,0.0127433520,
0.10925,0.0194353685,
0.1095,0.0016841155,
0.10975,0.0060903514,
0.11,0.0099882875,
0.11025,0.0065537700,
0.1105,-0.0002548103,
0.11075,-0.0017618802,
0.111,0.0099079832,
0.11125,0.0047934288,
0.1115,-0.0051287869,
0.11175,0.0074884696,
0.112,0.0096498439,
0.11225,-0.0027421601,
0.1125,0.0026758527,
0.11275,0.0031108956,
0.113,0.0069024209,
0.11325,-0.0011982089,
0.1135,-0.0016098071,
0.11375,0.0129981143,
0.114,0.0043177810,
0.11425,-0.0038995738,
0.1145,0.0099128745,
0.11475,0.0078262938,
0.115,0.0047717942,
0.11525,0.0025853557,
0.1155,0.0031082048,
0.11575,0.0092946393,
0.116,-0.0057463697,
0.11625,-0.0022827075,
0.1165,0.0103669669,
0.11675,-0.0024744924,
0.117,0.0014848645,
0.11725,0.0046005980,
0.1175,0.0009307251,
0.11775,0.0045937491,
0.118,-0.0039614001,
0.11825,0.0019377153,
0.1185,-0.0001587474,
0.11875,-0.0068958318,
0.119,0.0050158584,
0.11925,0.0013170883,
0.1195,-0.0069910050,
0.11975,0.0013257060,
0.12,0.0011519215,
0.12025,0.0001967414,
0.1205,-0.0026939113,
0.12075,-0.0011144107,
0.121,0.0058963383,
0.12125,-0.0046569286,
0.1215,-0.0051333732,
0.12175,0.0050207684,
0.122,-0.0011935809,
0.12225,-0.0043484326,
0.1225,-0.0061515821,
0.12275,0.0032997704,
0.123,0.0032399180,
0.12325,-0.0082445154,
0.1235,0.0012469426,
0.12375,0.0060046972,
0.124,-0.0029358929,
0.12425,-0.0112444898,
0.1245,0.0009864967,
0.12475,0.0011829677,
0.125,-0.0067925924,
0.12525,-0.0101755559,
0.1255,0.0029530607,
0.12575,0.0000944852,
0.126,-0.0110247750,
0.12625,-0.0080808224,
0.1265,0.0016123797,
0.12675,-0.0044318018,
0.127,-0.0149319172,
0.12725,-0.0086162901,
0.1275,0.0013659908,
0.12775,-0.0085074911,
0.128,-0.0109449783,
0.12825,-0.0039046346,
0.1285,0.0024508056,
0.12875,-0.0118645374,
0.129,-0.0139611689,
0.12925,-0.0006834523,
0.1295,-0.0026997672,
0.12975,-0.0186381154,
0.13,-0.0101540424,
0.13025,-0.0071068406,
0.1305,-0.0114871571,
0.13075,-0.0140109481,
0.131,-0.0152704539,
0.13125,-0.0036528290,
0.1315,-0.0127678504,
0.13175,-0.0177590158,
0.132,-0.0047448156,
0.13225,-0.0090898592,
0.1325,-0.0129230693,
0.13275,-0.0135194743,
0.133,-0.0102708871,
0.13325,-0.0033651977,
0.1335,-0.0131488871,
0.13375,-0.0084669227,
0.134,0.0043563801,
0.13425,-0.0074223541,
0.1345,-0.0021975741,
0.13475,0.0017680315,
0.135,-0.0039419774,
0.13525,0.0026707256,
0.1355,-0.0031809933,
0.13575,0.0039365240,
0.136,0.0070273182,
0.13625,-0.0023372585,
0.1365,0.0079910662,
0.13675,0.0065339194,
0.137,0.0022031597,
0.13725,0.0126050245,
0.1375,0.0048963595,
0.13775,0.0069973227,
0.138,0.0017634301,
0.13825,0.0033048592,
0.1385,0.0084977895,
0.13875,-0.0029836758,
0.139,-0.0009630827,
0.13925,0.0104799066,
0.1395,-0.0010281858,
0.13975,0.0002217229,
0.14,0.0085169869,
0.14025,0.0048789419,
0.1405,0.0019896168,
0.14075,-0.0068322578,
0.141,0.0025755591,
0.14125,0.0073942053,
0.1415,-0.0104400907,
0.14175,-0.0033773985,
0.142,0.0091382423,
0.14225,0.0007283671,
0.1425,-0.0022821689,
0.14275,0.0026069360,
0.143,0.0074863662,
0.14325,0.0060360641,
0.1435,-0.0081756208,
0.14375,0.0100024501,
0.144,0.0119338455,
0.14425,-0.0021933941,
0.1445,0.0046914951,
0.14475,0.0123768495,
0.145,0.0100229913,
0.14525,0.0007574813,
0.1455,0.0020983531,
0.14575,0.0129239112,
0.146,0.0061824163,
0.14625,-0.0004535711,
0.1465,0.0086614368,
0.14675,0.0076768128,
0.147,-0.0007232561,
0.14725,-0.0037823929,
0.1475,0.0046215770,
0.14775,0.0037586237,
0.148,-0.0074744453,
0.14825,-0.0032521971,
0.1485,0.0069004414,
0.14875,-0.0034327814,
0.149,-0.0051903296,
0.14925,0.0007321022,
0.1495,-0.0021707716,
0.14975,-0.0074368990,
0.15,-0.0058671762,
0.15025,0.0001636187,
0.1505,0.0006800003,
0.15075,-0.0054755630,
0.151,-0.0002816458,
0.15125,0.0082891192,
0.1515,-0.0012097781,
0.15175,-0.0019285164,
0.152,0.0058593582,
0.15225,0.0003724197,
0.1525,-0.0008887749,
0.15275,0.0039141690,
0.153,0.0066412357,
0.15325,0.0083461255,
0.1535,0.0019110296,
0.15375,0.0099075716,
0.154,0.0167280659,
0.15425,0.0025544178,
0.1545,0.0054994407,
0.15475,0.0106147211,
0.155,0.0023620666,
0.15525,0.0008890082,
0.1555,0.0042405012,
0.15575,0.0058550537,
0.156,0.0064781518,
0.15625,-0.0047696312,
0.1565,0.0074705859,
0.15675,0.0080650719,
0.157,-0.0049708509,
0.15725,-0.0001195655,
0.1575,0.0022863948,
0.15775,-0.0023766626,
0.158,-0.0078057768,
0.15825,-0.0072993431,
0.1585,0.0035580290,
0.15875,-0.0019410417,
0.159,-0.0128582297,
0.15925,0.0023484514,
0.1595,0.0002030958,
0.15975,-0.0128849214,
0.16,-0.0079797041,
0.16025,-0.0030576470,
0.1605,-0.0023651167,
0.16075,-0.0106874574,
0.161,-0.0110658165,
0.16125,0.0059710266,
0.1615,-0.0023642385,
0.16175,-0.0094623268,
0.162,0.0037401384,
0.16225,0.0032612903,
0.1625,-0.0030876754,
0.16275,-0.0044484478,
0.163,0.0031351543,
0.16325,0.0070739915,
0.1635,-0.0081370268,
0.16375,-0.0038811818,
0.164,0.0109375175,
0.16425,0.0004755503,
0.1645,-0.0061774976,
0.16475,0.0009435666,
0.165,0.0038014094,
0.16525,-0.0015192842,
0.1655,-0.0089738173,
0.16575,0.0013998915,
0.166,0.0040581035,
0.16625,-0.0091410587,
0.1665,-0.0045760004,
0.16675,0.0038736514,
0.167,0.0006037126,
0.16725,-0.0045534144,
0.1675,-0.0000043456,
0.16775,0.0069542928,
0.168,-0.0007801342,
0.16825,0.0002609504,
0.1685,0.0024564553,
0.16875,0.0061671427,
0.169,-0.0016150657,
0.16925,0.0000782890,
0.1695,0.0067021111,
0.16975,0.0050070365,
0.17,0.0001336955,
0.17025,0.0076723527,
0.1705,0.0095977355,
0.17075,0.0062105018,
0.171,0.0060592359,
0.17125,0.0090310797,
0.1715,0.0098842522,
0.17175,-0.0000191139,
0.172,0.0069535933,
0.17225,0.0163873509,
0.1725,0.0069413166,
0.17275,0.0079062125,
0.173,0.0163099933,
0.17325,0.0139462156,
0.1735,0.0072155055,
0.17375,0.0087730670,
0.174,0.0141327437,
0.17425,0.0074553541,
0.1745,0.0007957017,
0.17475,0.0087266304,
0.175,0.0112477923,
0.17525,-0.0005725187,
0.1755,0.0018456834,
0.17575,0.0067261658,
0.176,0.0036707774,
0.17625,-0.0084544355,
0.1765,-0.0048224847,
0.17675,0.0078875469,
0.177,-0.0025217326,
0.17725,-0.0102150682,
0.1775,0.0052168649,
0.17775,0.0027620650,
0.178,-0.0059567150,
0.17825,-0.0063950485,
0.1785,0.0047712727,
0.17875,0.0033267403,
0.179,-0.0123111261,
0.17925,-0.0027703405,
0.1795,0.0126835834,
0.17975,-0.0009420515,
0.18,-0.0044742678,
0.18025,0.0043644095,
0.1805,0.0070395418,
0.18075,0.0011643162,
0.181,-0.0070856349,
0.18125,0.0108593097,
0.1815,0.0120860636,
0.18175,-0.0088700224,
0.182,0.0009214756,
0.18225,0.0094439173,
0.1825,-0.0000253805,
0.18275,-0.0080275554,
0.183,-0.0021370016,
0.18325,0.0056585502,
0.1835,-0.0078302575,
0.18375,-0.0119106974,
0.184,0.0045541604,
0.18425,-0.0019056841,
0.1845,-0.0133489612,
0.18475,-0.0052851941,
0.185,-0.0038724267,
0.18525,-0.0052981772,
0.1855,-0.0138839800,
0.18575,-0.0108492607,
0.186,-0.0010484626,
0.18625,-0.0130951228,
0.1865,-0.0128799062,
0.18675,-0.0001887674,
0.187,-0.0044159447,
0.18725,-0.0079289600,
0.1875,-0.0041682632,
0.18775,-0.0012950334,
0.188,-0.0029907925,
0.18825,-0.0088867955,
0.1885,-0.0054297224,
0.18875,-0.0006424065,
0.189,-0.0054894616,
0.18925,-0.0055262959,
0.1895,-0.0014290541,
0.18975,-0.0006761093,
0.19,-0.0012434331,
0.19025,-0.0049123438,
0.1905,0.0006827464,
0.19075,-0.0032796552,
0.191,-0.0111779328,
0.19125,-0.0043981993,
0.1915,-0.0051631304,
0.19175,-0.0082879784,
0.192,-0.0092761917,
0.19225,-0.0047410671,
0.1925,-0.0038071829,
0.19275,-0.0159964673,
0.193,-0.0114378612,
0.19325,-0.0067437440,
0.1935,-0.0208227821,
0.19375,-0.0223699771,
0.194,-0.0134637384,
0.19425,-0.0117242672,
0.1945,-0.0215437040,
0.19475,-0.0193737000,
0.195,-0.0089424290,
0.19525,-0.0135409655,
0.1955,-0.0227437466,
0.19575,-0.0131043093,
0.196,-0.0078376429,
0.19625,-0.0168497823,
0.1965,-0.0240473542,
0.19675,-0.0103681106,
0.197,-0.0046968064,
0.19725,-0.0186147206,
0.1975,-0.0117796324,
0.19775,-0.0020865386,
0.198,-0.0071296836,
0.19825,-0.0109479679,
0.1985,-0.0077756196,
0.19875,0.0009334792,
0.199,-0.0042299037,
0.19925,-0.0132592674,
0.1995,-0.0003473632,
0.19975,0.0033613562,
0.2,-0.0070797675,
0.20025,-0.0003706093,
0.2005,0.0031761162,
0.20075,0.0038651810,
0.201,-0.0018281740,
0.20125,-0.0063161203,
0.2015,0.0094939945,
0.20175,-0.0010239159,
0.202,-0.0081514958,
0.20225,0.0077980831,
0.2025,0.0037234204,
0.20275,-0.0011470183,
0.203,0.0020213411,
0.20325,0.0032754720,
0.2035,0.0083127357,
0.20375,-0.0036273920,
0.204,0.0026534554,
0.20425,0.0148062091,
0.2045,0.0013888099,
0.20475,0.0016075538,
0.205,0.0112125510,
0.20525,0.0052742595,
0.2055,0.0051107625,
0.20575,0.0046232305,
0.206,0.0144002736,
0.20625,0.0130223064,
0.2065,-0.0006530269,
0.20675,0.0174006149,
0.207,0.0150082018,
0.20725,0.0022604354,
0.2075,0.0097325146,
0.20775,0.0110495472,
0.208,0.0055271499,
0.20825,0.0031981941,
0.2085,0.0030272161,
0.20875,0.0184492879,
0.209,0.0028105080,
0.20925,0.0023658443,
0.2095,0.0152578149,
0.20975,0.0066123800,
0.21,0.0008648301,
0.21025,0.0068348059,
0.2105,0.0059826979,
0.21075,0.0044910335,
0.211,-0.0020847800,
0.21125,0.0042500449,
0.2115,0.0101857772,
0.21175,-0.0028126976,
0.212,0.0005670777,
0.21225,0.0071359575,
0.2125,0.0027938378,
0.21275,-0.0039827572,
0.213,-0.0023329533,
0.21325,0.0024256664,
0.2135,-0.0009262320,
0.21375,-0.0108810375,
0.214,0.0010736194,
0.21425,0.0022708832,
0.2145,-0.0058908067,
0.21475,-0.0038716504,
0.215,0.0044945464,
0.21525,0.0070570111,
0.2155,-0.0081813596,
0.21575,-0.0058043520,
0.216,0.0083790198,
0.21625,-0.0016860210,
0.2165,-0.0082395189,
0.21675,0.0034089989,
0.217,0.0092103630,
0.21725,-0.0034830605,
0.2175,-0.0022330785,
0.21775,0.0066575892,
0.218,0.0094846804,
0.21825,-0.0032536497,
0.2185,-0.0039003943,
0.21875,0.0100336466,
0.219,0.0040697521,
0.21925,-0.0068359720,
0.2195,0.0029534067,
0.21975,0.0066567240,
0.22,-0.0006385046,
0.22025,-0.0034581623,
0.2205,0.0034134381,
0.22075,0.0053896233,
0.221,-0.0016673910,
0.22125,-0.0074281548,
0.2215,0.0008633798,
0.22175,-0.0043337895,
0.222,-0.0103390440,
0.22225,-0.0043890337,
0.2225,-0.0071677761,
0.22275,-0.0045552626,
0.223,-0.0060568219,
0.22325,-0.0099410946,
0.2235,0.0003501450,
0.22375,-0.0048404364,
0.224,-0.0071018334,
0.22425,-0.0041443850,
0.2245,-0.0067098672,
0.22475,-0.0069855880,
0.225,-0.0042391303,
0.22525,-0.0051388554,
0.2255,0.0024456379,
0.22575,-0.0051128031,
0.226,-0.0029940822,
0.22625,0.0011459985,
0.2265,-0.0091693597,
0.22675,0.0016175951,
0.227,-0.0009450779,
0.22725,-0.0130684767,
0.2275,-0.0041554007,
0.22775,-0.0049255146,
0.228,-0.0054361364,
0.22825,-0.0065504336,
0.2285,-0.0111798150,
0.22875,-0.0003766041,
0.229,-0.0068231598,
0.22925,-0.0141855199,
0.2295,0.0016008688,
0.22975,-0.0040635057,
0.23,-0.0177787784,
0.23025,-0.0087021375,
0.2305,-0.0098742526,
0.23075,-0.0029168143,
0.231,-0.0158591382,
0.23125,-0.0129573597,
0.2315,0.0026947362,
0.23175,-0.0099109942,
0.232,-0.0148840919,
0.23225,-0.0026885872,
0.2325,-0.0030592955,
0.23275,-0.0114500280,
0.233,-0.0126182958,
0.23325,0.0002144092,
0.2335,0.0038730190,
0.23375,-0.0065112342,
0.234,-0.0016972402,
0.23425,0.0080722338,
0.2345,0.0058841757,
0.23475,-0.0008974370,
0.235,0.0018945013,
0.23525,0.0108188782,
0.2355,0.0080003832,
0.23575,-0.0001507425,
0.236,0.0117337750,
0.23625,0.0129777808,
0.2365,0.0046276757,
0.23675,0.0064282008,
0.237,0.0129280016,
0.23725,0.0155657809,
0.2375,0.0052044811,
0.23775,0.0071914457,
0.238,0.0125005143,
0.23825,0.0097636553,
0.2385,0.0027993459,
0.23875,0.0049884240,
0.239,0.0088103358,
0.23925,0.0047753043,
0.2395,0.0020670716,
0.23975,0.0151244625,
0.24,0.0108314482,
0.24025,0.0011362655,
0.2405,0.0080668777,
0.24075,0.0044768150,
0.241,0.0030439473,
0.24125,0.0041383188,
0.2415,0.0028345410,
0.24175,0.0105718421,
0.242,0.0028332192,
0.24225,0.0048184814,
0.2425,0.0164496172,
0.24275,0.0024365329,
0.243,0.0032562928,
0.24325,0.0091503058,
0.2435,0.0033444806,
0.24375,0.0034411331,
0.244,0.0026943660,
0.24425,0.0067317896,
0.2445,0.0106593929,
0.24475,0.0011419277,
0.245,0.0128509309,
0.24525,0.0106834797,
0.2455,-0.0037873313,
0.24575,0.0052929213,
0.246,0.0057061575,
0.24625,0.0064026425,
0.2465,0.0009166934,
0.24675,0.0019064290,
0.247,0.0136234481,
0.24725,0.0000752093,
0.2475,-0.0042511178,
