Date,2020-12-01 07:22:24
0.49775,-0.0159874763,
0.498,-0.0123443967,
0.49825,-0.0069794576,
0.4985,-0.0109749194,
0.49875,-0.0107843904,
0.499,-0.0098230802,
0.49925,-0.0092204884,
0.4995,-0.0071420455,
0.49975,-0.0146932667,
0.5,-0.0067455065,
0.50025,-0.0022663330,
0.5005,-0.0097449599,
0.50075,-0.0002337543,
0.501,0.0022834619,
0.50125,-0.0005792159,
0.5015,0.0052997731,
0.50175,0.0009870882,
0.502,0.0030161426,
0.50225,0.0061639873,
0.5025,-0.0010420190,
0.50275,0.0054372987,
0.503,0.0064064730,
0.50325,0.0076822401,
0.5035,0.0088910526,
0.50375,0.0012768834,
0.504,0.0087558487,
0.50425,0.0127152652,
0.5045,0.0022521093,
0.50475,0.0015810519,
0.505,0.0064791283,
0.50525,0.0088424319,
0.5055,0.0047765165,
0.50575,0.0015149619,
0.506,0.0134037379,
0.50625,0.0109618939,
0.5065,0.0010961482,
0.50675,0.0062358873,
0.507,0.0120373396,
0.50725,0.0071870843,
0.5075,0.0010849546,
0.50775,0.0008631785,
0.508,0.0089833550,
0.50825,0.0084457556,
0.5085,0.0001859600,
0.50875,0.0098963398,
0.509,0.0112273898,
0.50925,0.0064868648,
0.5095,0.0062843133,
0.50975,0.0140181268,
0.51,0.0117591396,
0.51025,0.0077782338,
0.5105,0.0055272561,
0.51075,0.0092947148,
0.511,0.0121627459,
0.51125,0.0053604627,
0.5115,0.0113547537,
0.51175,0.0121302642,
0.512,0.0070501533,
0.51225,0.0083745997,
0.5125,0.0063215983,
0.51275,0.0066001434,
0.513,0.0033980866,
0.51325,0.0022264346,
0.5135,0.0033627958,
0.51375,0.0051066414,
0.514,-0.0023063454,
0.51425,0.0031063408,
0.5145,0.0044169375,
0.51475,-0.0035345764,
0.515,0.0036113861,
0.51525,0.0000863123,
0.5155,-0.0007494910,
0.51575,0.0005294589,
0.516,-0.0005589558,
0.51625,0.0020978076,
0.5165,-0.0027234319,
0.51675,0.0040658256,
0.517,0.0057435432,
0.51725,0.0001715907,
0.5175,0.0061697927,
0.51775,0.0093470933,
0.518,0.0026591567,
0.51825,0.0008864494,
0.5185,0.0055963262,
0.51875,0.0111707803,
0.519,0.0064346837,
0.51925,-0.0015042315,
0.5195,0.0120875426,
0.51975,0.0112265451,
0.52,0.0008413318,
0.52025,0.0101373261,
0.5205,0.0090031549,
0.52075,0.0089815520,
0.521,0.0018639205,
0.52125,0.0003962588,
0.5215,0.0128533505,
0.52175,-0.0009595485,
0.522,-0.0016933715,
0.52225,0.0060892608,
0.5225,0.0034359240,
0.52275,0.0035597282,
0.523,0.0012777920,
0.52325,-0.0023139720,
0.5235,0.0064804209,
0.52375,-0.0026835406,
0.524,-0.0067757810,
0.52425,0.0036510231,
0.5245,-0.0078896582,
0.52475,-0.0052923178,
0.525,-0.0086969100,
0.52525,-0.0053733559,
0.5255,-0.0027300189,
0.52575,-0.0111828512,
0.526,-0.0072329640,
0.52625,-0.0012186244,
0.5265,-0.0094181383,
0.52675,-0.0053549893,
0.527,-0.0071324180,
0.52725,-0.0050044172,
0.5275,-0.0013879396,
0.52775,-0.0070896554,
0.528,0.0005319635,
0.52825,-0.0005064039,
0.5285,-0.0071632192,
0.52875,-0.0016812987,
0.529,-0.0030101382,
0.52925,0.0001988893,
0.5295,-0.0028761846,
0.52975,-0.0126094259,
0.53,-0.0009769666,
0.53025,-0.0055214847,
0.5305,-0.0114802942,
0.53075,-0.0028070798,
0.531,-0.0074396697,
0.53125,-0.0043703257,
0.5315,-0.0083991960,
0.53175,-0.0102127977,
0.532,-0.0026068334,
0.53225,-0.0097179404,
0.5325,-0.0158804543,
0.53275,-0.0060670786,
0.533,-0.0057016220,
0.53325,-0.0089221550,
0.5335,-0.0062745633,
0.53375,-0.0044973507,
0.534,-0.0025200204,
0.53425,-0.0040580388,
0.5345,-0.0044624992,
0.53475,0.0001191868,
0.535,-0.0032637357,
0.53525,-0.0014218439,
0.5355,-0.0024871365,
0.53575,-0.0002770743,
0.536,0.0020623598,
0.53625,-0.0004016566,
0.5365,-0.0011247565,
0.53675,0.0063481224,
0.537,0.0080373967,
0.53725,0.0023359943,
0.5375,0.0067802281,
0.53775,0.0100898482,
0.538,0.0075970870,
0.53825,0.0050009750,
0.5385,-0.0000010829,
0.53875,0.0103723425,
0.539,0.0065275580,
0.53925,0.0004715119,
0.5395,0.0104328357,
0.53975,0.0148319080,
0.54,0.0054366207,
0.54025,0.0047139507,
0.5405,0.0036563505,
0.54075,0.0076899352,
0.541,0.0023364767,
0.54125,-0.0049857884,
0.5415,0.0064752945,
0.54175,0.0088556623,
0.542,-0.0024420584,
0.54225,0.0062697856,
0.5425,0.0080761928,
0.54275,0.0019000355,
0.543,0.0009939078,
0.54325,-0.0042234557,
0.5435,0.0081966342,
0.54375,0.0002661533,
0.544,-0.0047625802,
0.54425,0.0054624402,
0.5445,0.0065747425,
0.54475,0.0047481237,
0.545,0.0065793488,
0.54525,0.0052967304,
0.5455,0.0143926889,
0.54575,0.0048236642,
0.546,0.0042477674,
0.54625,0.0098976577,
0.5465,0.0002330098,
0.54675,0.0038177811,
0.547,0.0031804282,
0.54725,-0.0006449408,
0.5475,0.0076256576,
0.54775,-0.0003838841,
0.548,0.0005265716,
0.54825,0.0052806730,
0.5485,-0.0015604922,
0.54875,0.0024165122,
0.549,0.0016012386,
0.54925,-0.0075462838,
0.5495,0.0042013349,
0.54975,0.0010023464,
0.55,-0.0004126807,
0.55025,0.0046061603,
0.5505,0.0011495285,
0.55075,0.0016186978,
0.551,0.0014270179,
0.55125,-0.0020394868,
0.5515,0.0020035859,
0.55175,-0.0022816132,
0.552,-0.0035229088,
0.55225,0.0014638568,
0.5525,0.0026434893,
0.55275,-0.0006219252,
0.553,0.0020822217,
0.55325,0.0022863350,
0.5535,0.0028085939,
0.55375,0.0034731561,
0.554,0.0043761507,
0.55425,0.0073099816,
0.5545,0.0015385029,
0.55475,0.0028330358,
0.555,0.0076235388,
0.55525,0.0071448479,
0.5555,0.0047395085,
0.55575,0.0078572882,
0.556,0.0055846162,
0.55625,0.0066551184,
0.5565,0.0038414677,
0.55675,0.0030075652,
0.557,0.0042648353,
0.55725,-0.0013947567,
0.5575,-0.0023079230,
0.55775,-0.0028579065,
0.558,-0.0032625629,
0.55825,-0.0024410952,
0.5585,-0.0024625086,
0.55875,-0.0017078139,
0.559,0.0013309288,
0.55925,-0.0007612864,
0.5595,-0.0068265479,
0.55975,-0.0025346430,
0.56,-0.0053216200,
0.56025,-0.0045842417,
0.5605,-0.0101474281,
0.56075,-0.0115484949,
0.561,-0.0066350922,
0.56125,-0.0088553391,
0.5615,-0.0141025446,
0.56175,-0.0085699605,
0.562,-0.0116511071,
0.56225,-0.0100102685,
0.5625,-0.0128861321,
0.56275,-0.0086215064,
0.563,-0.0056257937,
0.56325,-0.0156957768,
0.5635,-0.0139935389,
0.56375,-0.0060653524,
0.564,-0.0102140550,
0.56425,-0.0080474121,
0.5645,-0.0093459766,
0.56475,-0.0041426700,
0.565,-0.0036517922,
0.56525,-0.0130815078,
0.5655,-0.0038133543,
0.56575,-0.0019058125,
0.566,-0.0150141129,
0.56625,-0.0087685650,
0.5665,-0.0085586729,
0.56675,-0.0032232678,
0.567,-0.0078464765,
0.56725,-0.0129742743,
0.5675,0.0009325380,
0.56775,-0.0053214100,
0.568,-0.0111277848,
0.56825,-0.0011378991,
0.5685,-0.0074796360,
0.56875,-0.0063822614,
0.569,-0.0064680390,
0.56925,-0.0094347922,
0.5695,0.0008804121,
0.56975,-0.0025901326,
0.57,-0.0062417933,
0.57025,0.0016222617,
0.5705,-0.0001511347,
0.57075,0.0001470378,
0.571,-0.0015330515,
0.57125,-0.0056345807,
0.5715,0.0016263773,
0.57175,-0.0037979898,
0.572,-0.0009811716,
0.57225,-0.0010419083,
0.5725,0.0017767980,
0.57275,0.0079293652,
0.573,0.0034283556,
0.57325,0.0012966748,
0.5735,0.0129859392,
0.57375,0.0038687580,
0.574,-0.0020612166,
0.57425,0.0030082602,
0.5745,0.0033730057,
0.57475,0.0052809524,
0.575,-0.0033625213,
0.57525,0.0019714269,
0.5755,0.0121552972,
0.57575,-0.0033566793,
0.576,-0.0037193503,
0.57625,0.0033351078,
0.5765,-0.0014212760,
0.57675,-0.0041323141,
0.577,-0.0061270138,
0.57725,0.0033306149,
0.5775,0.0008031931,
0.57775,-0.0089032818,
0.578,-0.0034550440,
0.57825,0.0024059934,
0.5785,-0.0047365543,
0.57875,-0.0101945512,
0.579,-0.0019771522,
0.57925,0.0018214948,
0.5795,-0.0065881810,
0.57975,-0.0059528300,
0.58,0.0020678181,
0.58025,-0.0011147566,
0.5805,-0.0019557241,
0.58075,-0.0024533714,
0.581,-0.0001140140,
0.58125,0.0045831273,
0.5815,-0.0075520482,
0.58175,0.0016089099,
0.582,0.0070752553,
0.58225,0.0019555811,
0.5825,0.0029623508,
0.58275,-0.0010401420,
0.583,0.0050258702,
0.58325,0.0039574732,
0.5835,-0.0015526742,
0.58375,0.0063018044,
0.584,0.0055331895,
0.58425,0.0012681363,
0.5845,0.0045686206,
0.58475,0.0015027461,
0.585,0.0071859644,
0.58525,0.0031611351,
0.5855,-0.0041769780,
0.58575,0.0035003261,
0.586,-0.0002840611,
0.58625,-0.0007375056,
0.5865,0.0032598400,
0.58675,-0.0017736038,
0.587,0.0056301872,
0.58725,0.0021194322,
0.5875,-0.0007054523,
0.58775,0.0070916144,
0.588,0.0011107624,
0.58825,-0.0007778495,
0.5885,0.0018137870,
0.58875,-0.0034019025,
0.589,0.0039224988,
0.58925,0.0026028182,
0.5895,-0.0019980918,
0.58975,0.0095001617,
0.59,0.0003534781,
0.59025,0.0026632331,
0.5905,0.0061655701,
0.59075,-0.0021286015,
0.591,0.0043868232,
0.59125,0.0006892231,
0.5915,-0.0051409369,
0.59175,0.0061606206,
0.592,-0.0022510621,
0.59225,0.0017139695,
0.5925,0.0030472432,
0.59275,-0.0026271865,
0.593,0.0024899656,
0.59325,-0.0049570478,
0.5935,-0.0037000761,
0.59375,-0.0000484502,
0.594,-0.0066781202,
0.59425,-0.0035273256,
0.5945,-0.0021911012,
0.59475,-0.0059379982,
0.595,0.0005736700,
0.59525,-0.0072584213,
0.5955,-0.0016617703,
0.59575,-0.0013004850,
0.596,-0.0075777117,
0.59625,-0.0061353939,
0.5965,-0.0072422028,
0.59675,-0.0043757684,
0.597,-0.0063419803,
0.59725,-0.0118289515,
0.5975,-0.0034622874,
0.59775,-0.0034190794,
0.598,-0.0085225645,
0.59825,-0.0042966236,
0.5985,-0.0023005086,
0.59875,-0.0035184985,
0.599,-0.0077114506,
0.59925,-0.0130322101,
0.5995,0.0003284772,
0.59975,-0.0056180619,
0.6,-0.0096462909,
0.60025,-0.0016545656,
0.6005,0.0007460963,
0.60075,-0.0011381831,
0.601,-0.0035153513,
0.60125,0.0026298012,
0.6015,0.0018843177,
0.60175,-0.0044583818,
0.602,-0.0023278408,
0.60225,0.0026698052,
0.6025,0.0013340728,
0.60275,0.0022168087,
0.603,0.0033602875,
0.60325,0.0049003102,
0.6035,0.0066949092,
0.60375,0.0015092252,
0.604,0.0069951508,
0.60425,0.0049923006,
0.6045,-0.0012603820,
0.60475,0.0033671632,
0.605,0.0013858117,
0.60525,0.0038560843,
0.6055,0.0039414731,
0.60575,0.0049070846,
0.606,0.0056496724,
0.60625,0.0022071423,
0.6065,0.0037690348,
0.60675,0.0019687978,
0.607,-0.0006596796,
0.60725,0.0011460549,
0.6075,0.0010477287,
0.60775,0.0006795537,
0.608,0.0018310619,
0.60825,0.0040705628,
0.6085,0.0117365979,
0.60875,0.0041830754,
0.609,0.0049139503,
0.60925,0.0118658599,
0.6095,0.0018141303,
0.60975,0.0041619120,
0.61,0.0033568472,
0.61025,0.0018845957,
0.6105,0.0069982507,
0.61075,-0.0037483866,
0.611,0.0052953362,
0.61125,0.0127555570,
0.6115,-0.0002739143,
0.61175,0.0008896796,
0.612,0.0064222603,
0.61225,0.0034052259,
0.6125,0.0027158004,
0.61275,-0.0022754555,
0.613,0.0066623501,
0.61325,0.0063116709,
0.6135,-0.0040819431,
0.61375,0.0062216874,
0.614,0.0069980128,
0.61425,0.0007314202,
0.6145,0.0020190470,
0.61475,-0.0051303250,
0.615,0.0078780400,
0.61525,-0.0000817477,
0.6155,-0.0097260159,
0.61575,0.0084465500,
0.616,0.0004053325,
0.61625,-0.0022319723,
0.6165,0.0042483611,
0.61675,0.0008312133,
0.617,0.0045492430,
0.61725,-0.0015945563,
0.6175,-0.0033376727,
0.61775,0.0109355720,
0.618,-0.0011865939,
0.61825,-0.0038242855,
0.6185,0.0084967799,
0.61875,0.0029701688,
0.619,0.0050175418,
0.61925,0.0038672280,
0.6195,0.0020906657,
0.61975,0.0112572508,
0.62,0.0019294238,
0.62025,0.0018726676,
0.6205,0.0114395833,
0.62075,0.0029022035,
0.621,0.0045122225,
0.62125,0.0040338896,
0.6215,0.0060263472,
0.62175,0.0068242420,
0.622,0.0013673236,
0.62225,-0.0016630329,
0.6225,0.0053634867,
0.62275,-0.0022205398,
0.623,-0.0029482809,
0.62325,-0.0027565057,
0.6235,-0.0000282931,
0.62375,-0.0013017114,
0.624,-0.0055676284,
0.62425,-0.0045781578,
0.6245,-0.0045556091,
0.62475,-0.0081455121,
0.625,-0.0094114570,
0.62525,-0.0076899356,
0.6255,-0.0099860951,
0.62575,-0.0059611611,
0.626,-0.0077226935,
0.62625,-0.0075385110,
0.6265,-0.0064968904,
0.62675,-0.0026870538,
0.627,-0.0085425042,
0.62725,-0.0090795048,
0.6275,-0.0075982334,
0.62775,-0.0050325086,
0.628,-0.0068904436,
0.62825,-0.0071503138,
0.6285,-0.0042713042,
0.62875,-0.0008201930,
0.629,-0.0062599429,
0.62925,-0.0041182120,
0.6295,-0.0049177408,
0.62975,-0.0068638073,
0.63,-0.0098819844,
0.63025,-0.0143986810,
0.6305,-0.0053281430,
0.63075,-0.0073837372,
0.631,-0.0162567310,
0.63125,-0.0055697258,
0.6315,-0.0082249949,
0.63175,-0.0104153892,
0.632,-0.0103497868,
0.63225,-0.0138521744,
0.6325,-0.0103835678,
0.63275,-0.0163847376,
0.633,-0.0190936178,
0.63325,-0.0053025139,
0.6335,-0.0099886227,
0.63375,-0.0141041875,
0.634,-0.0030951553,
0.63425,-0.0008570144,
0.6345,0.0003325325,
0.63475,-0.0031626816,
0.635,0.0002967364,
0.63525,0.0072248103,
0.6355,-0.0057768198,
0.63575,-0.0025522604,
0.636,0.0083690966,
0.63625,0.0002638009,
0.6365,-0.0024973201,
0.63675,0.0021357276,
0.637,0.0068066106,
0.63725,0.0056524570,
0.6375,-0.0025179724,
0.63775,0.0039112875,
0.638,0.0057401559,
0.63825,-0.0060602468,
0.6385,-0.0015347957,
0.63875,0.0047763442,
0.639,0.0043029115,
0.63925,0.0051239254,
0.6395,0.0087860515,
0.63975,0.0125095714,
0.64,0.0061006001,
0.64025,0.0025919464,
0.6405,0.0085280612,
0.64075,0.0001679287,
0.641,-0.0044347909,
0.64125,0.0018434578,
0.6415,0.0008493627,
0.64175,-0.0016052001,
0.642,0.0007463290,
0.64225,0.0064202612,
0.6425,0.0048191166,
0.64275,-0.0067834142,
0.643,-0.0002818173,
0.64325,0.0060815322,
0.6435,-0.0025476119,
0.64375,-0.0034067917,
0.644,0.0078893704,
0.64425,0.0083430316,
0.6445,0.0056820307,
0.64475,0.0061664754,
0.645,0.0208794810,
0.64525,0.0090617109,
0.6455,0.0009807233,
0.64575,0.0067471084,
0.646,0.0118971234,
0.64625,0.0003221267,
0.6465,-0.0030099503,
0.64675,0.0084059127,
0.647,0.0049733063,
0.64725,-0.0045691179,
0.6475,-0.0003004355,
0.64775,0.0085425433,
0.648,0.0018328788,
0.64825,-0.0068193278,
0.6485,0.0040903436,
0.64875,0.0106078023,
0.649,0.0007289086,
0.64925,-0.0053039687,
0.6495,0.0107766595,
0.64975,0.0127629787,
0.65,0.0021474503,
0.65025,0.0015898698,
0.6505,0.0134681370,
0.65075,0.0110562351,
0.651,-0.0041607753,
0.65125,0.0056630401,
0.6515,0.0145836044,
0.65175,0.0034557292,
0.652,0.0012732875,
0.65225,0.0063753519,
0.6525,0.0141620440,
0.65275,0.0112943063,
0.653,0.0011054121,
0.65325,0.0152199063,
0.6535,0.0143553140,
0.65375,0.0052627530,
0.654,0.0128761828,
0.65425,0.0101172403,
0.6545,0.0073542953,
0.65475,0.0100150052,
0.655,0.0015516760,
0.65525,0.0086925151,
0.6555,0.0054214243,
0.65575,0.0010445833,
0.656,0.0045405892,
0.65625,-0.0016566667,
0.6565,0.0023741538,
0.65675,0.0042667133,
0.657,-0.0067912713,
0.65725,0.0006166102,
0.6575,-0.0024354893,
0.65775,-0.0055540707,
0.658,-0.0013173530,
0.65825,-0.0072686379,
0.6585,-0.0010139494,
0.65875,0.0027322781,
0.659,-0.0088111777,
0.65925,0.0023122495,
0.6595,-0.0032917340,
0.65975,-0.0068525430,
0.66,-0.0025792604,
0.66025,-0.0078810826,
0.6605,-0.0001390837,
0.66075,-0.0069752638,
0.661,-0.0161169022,
0.66125,-0.0027073538,
0.6615,-0.0048211082,
0.66175,-0.0107529657,
0.662,-0.0058590164,
0.66225,-0.0046399939,
0.6625,-0.0013146815,
0.66275,-0.0056794835,
0.663,-0.0101238815,
0.66325,0.0023971896,
0.6635,-0.0046624993,
0.66375,-0.0154588353,
0.664,-0.0021934966,
0.66425,-0.0015915951,
0.6645,-0.0073144101,
0.66475,-0.0158937983,
0.665,-0.0058545526,
0.66525,-0.0020478647,
0.6655,-0.0157990325,
0.66575,-0.0161309130,
0.666,-0.0047772531,
0.66625,-0.0097480780,
0.6665,-0.0195420347,
0.66675,-0.0131151155,
0.667,-0.0030097307,
0.66725,-0.0108345598,
0.6675,-0.0160608925,
0.66775,-0.0065333098,
0.668,-0.0021717972,
0.66825,-0.0104890820,
0.6685,-0.0136596905,
0.66875,-0.0039745211,
0.669,-0.0062568295,
0.66925,-0.0124976737,
0.6695,-0.0046086214,
0.66975,0.0018305460,
0.67,-0.0029273008,
0.67025,-0.0020671571,
0.6705,0.0031072714,
0.67075,0.0070126257,
0.671,0.0003551721,
0.67125,-0.0045964224,
0.6715,0.0034419564,
0.67175,0.0015512640,
0.672,-0.0012516229,
0.67225,0.0013770104,
0.6725,0.0078532435,
0.67275,0.0033840491,
0.673,0.0006788601,
0.67325,0.0061458792,
0.6735,0.0092819557,
0.67375,-0.0015299676,
0.674,-0.0015561485,
0.67425,0.0066315141,
0.6745,-0.0019618541,
0.67475,-0.0010257502,
0.675,0.0047030752,
0.67525,0.0047417972,
0.6755,0.0005893940,
0.67575,-0.0035267887,
0.676,0.0049697552,
0.67625,-0.0006144104,
0.6765,-0.0132456794,
0.67675,0.0009898331,
0.677,0.0002973184,
0.67725,-0.0047696563,
0.6775,-0.0026102965,
0.67775,0.0032955017,
0.678,0.0055338442,
0.67825,-0.0063433447,
0.6785,-0.0045444346,
0.67875,0.0100029735,
0.679,-0.0041179466,
0.67925,-0.0117839398,
0.6795,0.0060969284,
0.67975,0.0073916614,
0.68,-0.0022147943,
0.68025,-0.0035766955,
0.6805,0.0088776192,
0.68075,0.0093763974,
0.681,-0.0076704910,
0.68125,0.0027697170,
0.6815,0.0083765881,
0.68175,0.0011016055,
0.682,-0.0045868880,
0.68225,0.0010952819,
0.6825,0.0098439883,
0.68275,0.0017480751,
0.683,-0.0069576181,
0.68325,0.0071988422,
0.6835,0.0043817693,
0.68375,-0.0056981198,
0.684,0.0033151708,
0.68425,0.0079919687,
0.6845,0.0051660584,
0.68475,0.0006121738,
0.685,0.0020364926,
0.68525,0.0148774013,
0.6855,0.0018650607,
0.68575,-0.0020612765,
0.686,0.0141802998,
0.68625,0.0036020286,
0.6865,0.0028323873,
0.68675,0.0094837798,
0.687,0.0077682398,
0.68725,0.0115202134,
0.6875,0.0051193340,
0.68775,0.0062541487,
0.688,0.0140980780,
0.68825,0.0006516781,
0.6885,0.0059544090,
0.68875,0.0089426916,
0.689,0.0044696024,
0.68925,0.0091103381,
0.6895,0.0072686542,
0.68975,0.0054488447,
0.69,0.0091982149,
0.69025,0.0055972063,
0.6905,0.0052397251,
0.69075,0.0023844102,
0.691,-0.0010772670,
0.69125,0.0038634355,
0.6915,-0.0016300479,
0.69175,-0.0001468182,
0.692,0.0042879167,
0.69225,0.0022591497,
0.6925,-0.0013320562,
0.69275,-0.0025906912,
0.693,-0.0030699607,
0.69325,0.0007721322,
0.6935,-0.0071191955,
0.69375,-0.0095864907,
0.694,-0.0005456266,
0.69425,-0.0042793159,
0.6945,-0.0072776098,
0.69475,-0.0064363610,
0.695,-0.0025971883,
0.69525,-0.0009741005,
0.6955,-0.0098376311,
0.69575,-0.0102134971,
0.696,0.0035614031,
0.69625,-0.0102591757,
0.6965,-0.0125193913,
0.69675,-0.0050968770,
0.697,-0.0083650192,
0.69725,-0.0078267092,
0.6975,-0.0133449044,
0.69775,-0.0059243641,
0.698,0.0029582332,
0.69825,-0.0135699855,
0.6985,-0.0087733911,
0.69875,0.0041792304,
0.699,-0.0049355975,
0.69925,-0.0080700582,
0.6995,-0.0013366102,
0.69975,0.0009861873,
0.7,0.0002191409,
0.70025,-0.0104673067,
0.7005,0.0034151229,
0.70075,0.0108515192,
0.701,-0.0064419331,
0.70125,-0.0040708971,
0.7015,0.0055175480,
0.70175,0.0024157048,
0.702,-0.0034529758,
0.70225,-0.0050447159,
0.7025,0.0073770257,
0.70275,0.0036611822,
0.703,-0.0096372906,
0.70325,0.0031422216,
0.7035,0.0089645693,
0.70375,-0.0038431128,
0.704,-0.0021319631,
0.70425,-0.0005950737,
0.7045,0.0042965235,
0.70475,-0.0011567499,
0.705,-0.0125460410,
0.70525,0.0086779417,
0.7055,-0.0005032053,
0.70575,-0.0080217551,
0.706,0.0047713974,
0.70625,0.0041148327,
0.7065,0.0020248794,
0.70675,0.0058351085,
0.707,0.0064046304,
0.70725,0.0086986357,
0.7075,-0.0007162215,
0.70775,0.0046193996,
0.708,0.0098747481,
0.70825,0.0011129125,
0.7085,0.0057329638,
0.70875,0.0145951174,
0.709,0.0079211947,
0.70925,0.0056211939,
0.7095,0.0102626737,
0.70975,0.0158556700,
0.71,0.0051658158,
0.71025,-0.0025818774,
0.7105,0.0086105214,
0.71075,0.0059913760,
0.711,-0.0012690185,
0.71125,0.0035118014,
0.7115,0.0090107676,
0.71175,0.0061056986,
0.712,-0.0035112968,
0.71225,0.0034284892,
0.7125,0.0101425024,
0.71275,-0.0064048828,
0.713,-0.0127915852,
0.71325,0.0039504091,
0.7135,-0.0006689377,
0.71375,-0.0093268435,
0.714,0.0002343238,
0.71425,0.0067826509,
0.7145,0.0048795752,
0.71475,-0.0036006069,
0.715,0.0071371975,
0.71525,0.0086847190,
0.7155,-0.0021925967,
0.71575,-0.0061664060,
0.716,0.0074017076,
0.71625,0.0119518945,
0.7165,-0.0017350423,
0.71675,0.0058821174,
0.717,0.0198043957,
0.71725,0.0123645924,
0.7175,0.0044097193,
0.71775,0.0117016500,
0.718,0.0155183030,
0.71825,0.0041473336,
0.7185,0.0004167248,
0.71875,0.0113151455,
0.719,0.0145161748,
0.71925,0.0026420460,
0.7195,0.0059919925,
0.71975,0.0147695197,
0.72,0.0082768323,
0.72025,0.0063817105,
0.7205,0.0032936828,
0.72075,0.0115718497,
0.721,0.0042069801,
0.72125,-0.0010849012,
0.7215,0.0109200832,
0.72175,0.0036214562,
0.722,0.0033118674,
0.72225,0.0010065836,
0.7225,0.0033910614,
0.72275,0.0067981542,
0.723,-0.0008224195,
0.72325,0.0016164564,
0.7235,0.0064193122,
0.72375,-0.0045179990,
0.724,0.0014094424,
0.72425,0.0016339375,
0.7245,-0.0042581228,
0.72475,0.0030697058,
0.725,-0.0001247133,
0.72525,0.0033411572,
0.7255,0.0057500219,
0.72575,-0.0022870032,
0.726,0.0042231944,
0.72625,0.0008768822,
0.7265,-0.0022704103,
0.72675,0.0039605154,
0.727,-0.0044705039,
0.72725,-0.0053840606,
0.7275,-0.0081850970,
0.72775,-0.0110328300,
0.728,-0.0039146869,
0.72825,-0.0170582272,
0.7285,-0.0149574000,
0.72875,-0.0056514931,
0.729,-0.0155358352,
0.72925,-0.0155097749,
0.7295,-0.0120070670,
0.72975,-0.0139433416,
0.73,-0.0110249445,
0.73025,-0.0211395491,
0.7305,-0.0112465294,
0.73075,-0.0044764713,
0.731,-0.0212322921,
0.73125,-0.0166083891,
0.7315,-0.0057506002,
0.73175,-0.0105128512,
0.732,-0.0175748784,
0.73225,-0.0176189858,
0.7325,-0.0085135940,
0.73275,-0.0112822140,
0.733,-0.0249790661,
0.73325,-0.0072830725,
0.7335,-0.0046186983,
0.73375,-0.0163665488,
0.734,-0.0130643733,
0.73425,-0.0026206824,
0.7345,0.0015998660,
0.73475,-0.0089215804,
0.735,-0.0101344921,
0.73525,0.0077809989,
0.7355,-0.0011869709,
0.73575,-0.0097621037,
0.736,-0.0009868690,
0.73625,0.0048818570,
0.7365,-0.0026258416,
0.73675,-0.0081015415,
0.737,0.0038225628,
0.73725,0.0090100728,
0.7375,-0.0062160701,
0.73775,-0.0080664102,
0.738,0.0026527052,
0.73825,-0.0027859046,
0.7385,-0.0135302506,
0.73875,-0.0070083393,
0.739,0.0035111827,
0.73925,-0.0038827555,
0.7395,-0.0078061316,
0.73975,0.0001958472,
0.74,0.0036074340,
0.74025,-0.0036357448,
0.7405,-0.0070960592,
0.74075,0.0031240350,
0.741,-0.0000285705,
0.74125,-0.0089738555,
0.7415,-0.0041073551,
0.74175,0.0029667073,
0.742,-0.0018269233,
0.74225,-0.0015035655,
0.7425,0.0018704322,
0.74275,0.0021150201,
0.743,-0.0040352684,
0.74325,0.0028782394,
0.7435,0.0048887054,
0.74375,-0.0050854818,
0.744,-0.0061499448,
0.74425,0.0083909407,
0.7445,0.0008420804,
0.74475,0.0009387487,
0.745,0.0044865375,
0.74525,0.0085392240,
0.7455,0.0024470044,
0.74575,-0.0047907266,
0.746,0.0094964439,
0.74625,0.0073132822,
0.7465,-0.0113028754,
0.74675,-0.0054900134,
0.747,0.0060734283,
0.74725,-0.0027641912,
0.7475,-0.0078263963,
0.74775,-0.0007929651,
0.748,0.0053042634,
