Date,2020-12-01 07:22:24
1.24825,-0.0008669164,
1.2485,-0.0045362301,
1.24875,-0.0006728442,
1.249,-0.0039116256,
1.24925,-0.0003224262,
1.2495,-0.0018943917,
1.24975,0.0015922623,
1.25,0.0087416582,
1.25025,-0.0027851835,
1.2505,0.0009630758,
1.25075,0.0061659878,
1.251,0.0012305933,
1.25125,0.0006619091,
1.2515,0.0016492070,
1.25175,0.0071699400,
1.252,0.0034860554,
1.25225,-0.0023787029,
1.2525,0.0072128987,
1.25275,0.0095254360,
1.253,-0.0006595199,
1.25325,0.0041474192,
1.2535,0.0085718408,
1.25375,0.0094210077,
1.254,0.0002928530,
1.25425,0.0020028867,
1.2545,0.0119857546,
1.25475,0.0041369293,
1.255,0.0005636472,
1.25525,0.0080852872,
1.2555,0.0086427219,
1.25575,0.0072551062,
1.256,0.0031269460,
1.25625,0.0049352185,
1.2565,0.0124973133,
1.25675,0.0024373711,
1.257,-0.0026576528,
1.25725,0.0089418851,
1.2575,0.0066901599,
1.25775,0.0015786372,
1.258,0.0011067899,
1.25825,0.0074125677,
1.2585,0.0069792732,
1.25875,-0.0002199571,
1.259,-0.0002946036,
1.25925,0.0057290988,
1.2595,-0.0012047482,
1.25975,-0.0042798473,
1.26,-0.0012646164,
1.26025,0.0035291447,
1.2605,-0.0002076262,
1.26075,-0.0064479043,
1.261,-0.0019885858,
1.26125,0.0016042541,
1.2615,-0.0040976256,
1.26175,-0.0092685893,
1.262,-0.0005005468,
1.26225,-0.0033572437,
1.2625,-0.0069080340,
1.26275,-0.0100661609,
1.263,-0.0027317451,
1.26325,-0.0094989464,
1.2635,-0.0101975584,
1.26375,-0.0101337871,
1.264,-0.0087060295,
1.26425,-0.0057751457,
1.2645,-0.0144903967,
1.26475,-0.0088645685,
1.265,-0.0052886903,
1.26525,-0.0117319841,
1.2655,-0.0098306481,
1.26575,-0.0113012930,
1.266,-0.0083004264,
1.26625,-0.0072027473,
1.2665,-0.0129117146,
1.26675,-0.0064860140,
1.267,-0.0073445425,
1.26725,-0.0104587488,
1.2675,-0.0038603069,
1.26775,-0.0111519247,
1.268,-0.0076418924,
1.26825,-0.0030233664,
1.2685,-0.0093758088,
1.26875,-0.0065209479,
1.269,-0.0076954323,
1.26925,-0.0030864214,
1.2695,-0.0051917159,
1.26975,-0.0109885735,
1.27,-0.0015417594,
1.27025,0.0038584592,
1.2705,-0.0069697499,
1.27075,-0.0008747883,
1.271,-0.0025784792,
1.27125,-0.0024887905,
1.2715,-0.0064142868,
1.27175,-0.0114844013,
1.272,-0.0010093906,
1.27225,-0.0022776420,
1.2725,-0.0132185910,
1.27275,0.0039017429,
1.273,-0.0010666547,
1.27325,-0.0039344793,
1.2735,-0.0037441102,
1.27375,-0.0087138135,
1.274,-0.0002061250,
1.27425,-0.0101651615,
1.2745,-0.0157622304,
1.27475,0.0039977822,
1.275,-0.0077282968,
1.27525,-0.0119711636,
1.2755,-0.0016530795,
1.27575,-0.0043942751,
1.276,-0.0061879754,
1.27625,-0.0131307524,
1.2765,-0.0097084558,
1.27675,-0.0002537231,
1.277,-0.0153253730,
1.27725,-0.0121921310,
1.2775,0.0034694399,
1.27775,-0.0085375188,
1.278,-0.0089273956,
1.27825,-0.0043030037,
1.2785,-0.0017704973,
1.27875,-0.0048071039,
1.279,-0.0101714162,
1.27925,-0.0050350740,
1.2795,-0.0008228624,
1.27975,-0.0112491474,
1.28,-0.0083150044,
1.28025,-0.0006221831,
1.2805,-0.0027860387,
1.28075,-0.0036049215,
1.281,-0.0001357911,
1.28125,0.0015568953,
1.2815,-0.0015410862,
1.28175,-0.0053546131,
1.282,-0.0017832133,
1.28225,-0.0037406688,
1.2825,-0.0073659956,
1.28275,0.0004053529,
1.283,0.0027689410,
1.28325,-0.0038329975,
1.2835,0.0007870311,
1.28375,0.0065666479,
1.284,0.0016949542,
1.28425,-0.0015287969,
1.2845,-0.0003136050,
1.28475,0.0066121225,
1.285,0.0029691958,
1.28525,-0.0036576069,
1.2855,0.0092780516,
1.28575,0.0146150924,
1.286,0.0011078329,
1.28625,0.0074464227,
1.2865,0.0173026789,
1.28675,0.0089649726,
1.287,0.0033253729,
1.28725,0.0059598642,
1.2875,0.0134552261,
1.28775,0.0090224938,
1.288,-0.0018215644,
1.28825,0.0149962399,
1.2885,0.0155434031,
1.28875,0.0026475736,
1.289,0.0068603554,
1.28925,0.0115238829,
1.2895,0.0107349679,
1.28975,-0.0023237867,
1.29,0.0007243392,
1.29025,0.0114688389,
1.2905,0.0000775400,
1.29075,-0.0079735303,
1.291,0.0077563082,
1.29125,0.0070055407,
1.2915,0.0008662418,
1.29175,0.0009255689,
1.292,0.0071441014,
1.29225,0.0084367674,
1.2925,-0.0077115670,
1.29275,-0.0008330959,
1.293,0.0098906038,
1.29325,-0.0039484589,
1.2935,-0.0028819595,
1.29375,0.0013782785,
1.294,0.0039399350,
1.29425,0.0053012241,
1.2945,-0.0046954299,
1.29475,0.0059099682,
1.295,0.0076141246,
1.29525,-0.0049709664,
1.2955,0.0038329805,
1.29575,0.0048807366,
1.296,-0.0003046443,
1.29625,0.0005147476,
1.2965,0.0002509967,
1.29675,0.0039814655,
1.297,0.0023947079,
1.29725,-0.0037685221,
1.2975,0.0019663945,
1.29775,-0.0019192357,
1.298,-0.0034253364,
1.29825,0.0015051641,
1.2985,-0.0066721542,
1.29875,-0.0014188995,
1.299,-0.0043079606,
1.29925,-0.0068028527,
1.2995,-0.0040319478,
1.29975,-0.0089642955,
1.3,-0.0076391031,
1.30025,-0.0037250135,
1.3005,-0.0124731297,
1.30075,-0.0073355129,
1.301,-0.0052609174,
1.30125,-0.0085546141,
1.3015,-0.0066368198,
1.30175,-0.0070155142,
1.302,-0.0002362407,
1.30225,-0.0022825538,
1.3025,-0.0111539587,
1.30275,0.0019302573,
1.303,0.0045302473,
1.30325,-0.0027957917,
1.3035,0.0007360723,
1.30375,0.0063362746,
1.304,0.0063960133,
1.30425,-0.0004572497,
1.3045,-0.0023156139,
1.30475,0.0059543638,
1.305,0.0041410243,
1.30525,-0.0081154378,
1.3055,0.0027136782,
1.30575,0.0091963476,
1.306,0.0019983642,
1.30625,-0.0053267688,
1.3065,0.0043104943,
1.30675,0.0085796872,
1.307,-0.0055970447,
1.30725,-0.0105919791,
1.3075,0.0030629267,
1.30775,-0.0007825691,
1.308,-0.0154269813,
1.30825,-0.0054239710,
1.3085,0.0030004485,
1.30875,-0.0062857997,
1.309,-0.0123573989,
1.30925,-0.0042973431,
1.3095,0.0031251833,
1.30975,-0.0041955658,
1.31,-0.0151189528,
1.31025,0.0001316462,
1.3105,-0.0025425900,
1.31075,-0.0147392396,
1.311,-0.0055039343,
1.31125,0.0009196429,
1.3115,-0.0019451480,
1.31175,-0.0050741844,
1.312,-0.0030139661,
1.31225,0.0092151966,
1.3125,-0.0006322620,
1.31275,-0.0084332228,
1.313,0.0032785148,
1.31325,-0.0016914215,
1.3135,-0.0034370143,
1.31375,0.0004366690,
1.314,0.0002455846,
1.31425,0.0044213487,
1.3145,-0.0050624991,
1.31475,0.0021991818,
1.315,0.0072784703,
1.31525,-0.0069351094,
1.3155,-0.0035510191,
1.31575,0.0049180370,
1.316,-0.0035159150,
1.31625,0.0029306342,
1.3165,0.0030726199,
1.31675,0.0050751632,
1.317,0.0039301785,
1.31725,-0.0005999343,
1.3175,0.0120477006,
1.31775,0.0055977376,
1.318,-0.0077387933,
1.31825,0.0078384839,
1.3185,0.0055543389,
1.31875,-0.0033745680,
1.319,0.0015339230,
1.31925,0.0044449177,
1.3195,0.0103946980,
1.31975,0.0014335620,
1.32,0.0026348601,
1.32025,0.0205007605,
1.3205,0.0103200423,
1.32075,-0.0015182304,
1.321,0.0135151427,
1.32125,0.0153587367,
1.3215,0.0063024620,
1.32175,0.0029434045,
1.322,0.0143703278,
1.32225,0.0198230240,
1.3225,0.0046592373,
1.32275,0.0131587042,
1.323,0.0223923288,
1.32325,0.0149080995,
1.3235,0.0064752013,
1.32375,0.0086107217,
1.324,0.0160140060,
1.32425,0.0067361537,
1.3245,-0.0036369027,
1.32475,0.0125207119,
1.325,0.0132638384,
1.32525,0.0002038394,
1.3255,0.0052583981,
1.32575,0.0084243044,
1.326,0.0040760771,
1.32625,-0.0015884625,
1.3265,-0.0016831558,
1.32675,0.0065046479,
1.327,-0.0039269975,
1.32725,-0.0107799917,
1.3275,0.0020183874,
1.32775,0.0050897775,
1.328,-0.0039784489,
1.32825,0.0008122576,
1.3285,0.0050377985,
1.32875,0.0011094627,
1.329,-0.0008335232,
1.32925,-0.0002784413,
1.3295,0.0021446247,
1.32975,-0.0032783817,
1.33,-0.0033619700,
1.33025,0.0035625678,
1.3305,0.0046826131,
1.33075,0.0009767056,
1.331,0.0037227988,
1.33125,0.0016613601,
1.3315,0.0030439682,
1.33175,0.0013762913,
1.332,0.0007572949,
1.33225,-0.0004259351,
1.3325,-0.0007485592,
1.33275,0.0006982307,
1.333,0.0014818674,
1.33325,-0.0000580784,
1.3335,0.0010609282,
1.33375,0.0026040566,
1.334,-0.0009746908,
1.33425,-0.0023775846,
1.3345,-0.0007517061,
1.33475,0.0018228964,
1.335,-0.0024041203,
1.33525,-0.0063603455,
1.3355,0.0009225680,
1.33575,0.0008761976,
1.336,-0.0075912401,
1.33625,-0.0048041022,
1.3365,-0.0002833366,
1.33675,-0.0005477079,
1.337,-0.0083065797,
1.33725,-0.0071263527,
1.3375,0.0013327936,
1.33775,-0.0020842701,
1.338,-0.0111524798,
1.33825,-0.0033466809,
1.3385,0.0008426323,
1.33875,-0.0057880464,
1.339,-0.0070781913,
1.33925,0.0005725223,
1.3395,0.0109683201,
1.33975,-0.0078264670,
1.34,-0.0073025450,
1.34025,0.0052884272,
1.3405,0.0003369789,
1.34075,-0.0097434605,
1.341,-0.0034061216,
1.34125,0.0020727408,
1.3415,-0.0003989117,
1.34175,-0.0129988417,
1.342,-0.0011221212,
1.34225,0.0059398469,
1.3425,-0.0137330834,
1.34275,-0.0132295536,
1.343,-0.0009543984,
1.34325,-0.0067420281,
1.3435,-0.0121743679,
1.34375,-0.0166158751,
1.344,-0.0041023158,
1.34425,-0.0062481458,
1.3445,-0.0221598558,
1.34475,-0.0080893347,
1.345,-0.0016167311,
1.34525,-0.0134141669,
1.3455,-0.0110833868,
1.34575,-0.0063078473,
1.346,-0.0028122021,
1.34625,-0.0078432187,
1.3465,-0.0129319206,
1.34675,0.0002860885,
1.347,0.0007665348,
1.34725,-0.0095809028,
1.3475,-0.0001030121,
1.34775,0.0035922558,
1.348,0.0004173238,
1.34825,0.0003369204,
1.3485,-0.0010435351,
1.34875,0.0023050969,
1.349,-0.0059667593,
1.34925,-0.0060025854,
1.3495,0.0001065452,
1.34975,-0.0012020104,
1.35,-0.0080448976,
1.35025,0.0009572360,
1.3505,-0.0017018009,
1.35075,-0.0043523018,
1.351,0.0030122530,
1.35125,0.0030092893,
1.3515,-0.0005205850,
1.35175,-0.0052202865,
1.352,-0.0003475469,
1.35225,0.0081490129,
1.3525,0.0019646396,
1.35275,0.0014949639,
1.353,0.0128423516,
1.35325,0.0089742942,
1.3535,0.0002332576,
1.35375,0.0117475484,
1.354,0.0107325725,
1.35425,0.0053237355,
1.3545,-0.0017910891,
1.35475,0.0098684942,
1.355,0.0169116482,
1.35525,-0.0001220986,
1.3555,0.0074145473,
1.35575,0.0204400923,
1.356,0.0109671252,
1.35625,0.0064783348,
1.3565,0.0150207877,
1.35675,0.0137643069,
1.357,0.0116716214,
1.35725,0.0004469293,
1.3575,0.0111569287,
1.35775,0.0189925693,
1.358,-0.0003222925,
1.35825,0.0074522016,
1.3585,0.0147206374,
1.35875,0.0057455022,
1.359,0.0031575621,
1.35925,-0.0003854404,
1.3595,0.0079062786,
1.35975,0.0050287624,
1.36,-0.0110607864,
1.36025,0.0066220229,
1.3605,0.0078246053,
1.36075,-0.0079993466,
1.361,0.0028824320,
1.36125,0.0053864531,
1.3615,0.0064437743,
1.36175,0.0009367029,
1.362,-0.0017004588,
1.36225,0.0124951135,
1.3625,0.0049388292,
1.36275,-0.0074510043,
1.363,0.0123874284,
1.36325,0.0035165902,
1.3635,-0.0000565004,
1.36375,-0.0007069171,
1.364,-0.0007750060,
1.36425,0.0069513540,
1.3645,-0.0066539943,
1.36475,-0.0032892819,
1.365,0.0056975950,
1.36525,-0.0054478557,
1.3655,-0.0067489892,
1.36575,0.0001642478,
1.366,-0.0029820225,
1.36625,0.0010441097,
1.3665,-0.0021255673,
1.36675,0.0041613476,
1.367,0.0036516660,
1.36725,-0.0030230160,
1.3675,0.0022323790,
1.36775,0.0019785310,
1.368,-0.0076759676,
1.36825,0.0020744861,
1.3685,-0.0005297715,
1.36875,-0.0019089495,
1.369,0.0005672455,
1.36925,0.0003976571,
1.3695,0.0071176053,
1.36975,-0.0029583517,
1.37,-0.0008539138,
1.37025,0.0099727130,
1.3705,0.0040594949,
1.37075,-0.0041441130,
1.371,0.0032986419,
1.37125,0.0022061504,
1.3715,0.0022831778,
1.37175,-0.0062227012,
1.372,0.0011122072,
1.37225,0.0084379120,
1.3725,-0.0068109832,
1.37275,-0.0054154294,
1.373,0.0046084397,
1.37325,0.0005414670,
1.3735,-0.0110071721,
1.37375,-0.0097008171,
1.374,0.0016879914,
1.37425,-0.0049700877,
1.3745,-0.0160156675,
1.37475,-0.0041442909,
1.375,0.0002892591,
1.37525,-0.0101202270,
1.3755,-0.0147771407,
1.37575,-0.0022115423,
1.376,-0.0003525090,
1.37625,-0.0143655753,
1.3765,-0.0149630290,
1.37675,-0.0022429447,
1.377,-0.0037270307,
1.37725,-0.0173104350,
1.3775,-0.0118128266,
1.37775,-0.0002491204,
1.378,-0.0084039960,
1.37825,-0.0221684426,
1.3785,-0.0057388814,
1.37875,-0.0025371332,
1.379,-0.0131021440,
1.37925,-0.0179424752,
1.3795,-0.0080040004,
1.37975,-0.0043874970,
1.38,-0.0212171488,
1.38025,-0.0132294567,
1.3805,0.0007949339,
1.38075,-0.0077119325,
1.381,-0.0122750904,
1.38125,-0.0079417741,
1.3815,-0.0029961078,
1.38175,-0.0097007751,
1.382,-0.0160148833,
1.38225,-0.0064132651,
1.3825,-0.0053910092,
1.38275,-0.0137960529,
1.383,-0.0066180779,
1.38325,0.0000727269,
1.3835,-0.0019714534,
1.38375,-0.0024431259,
1.384,-0.0010938295,
1.38425,0.0013608061,
1.3845,-0.0031145823,
1.38475,-0.0016362234,
1.385,0.0055451086,
1.38525,-0.0023567537,
1.3855,-0.0050969534,
1.38575,0.0077460962,
1.386,0.0017701453,
1.38625,0.0013592516,
1.3865,0.0025989416,
1.38675,0.0056342878,
1.387,0.0077128559,
1.38725,-0.0047446298,
1.3875,0.0093121743,
1.38775,0.0145645645,
1.388,-0.0050764624,
1.38825,0.0034244531,
1.3885,0.0135702137,
1.38875,0.0081277788,
1.389,0.0025700941,
1.38925,0.0055728108,
1.3895,0.0159834344,
1.38975,0.0077921343,
1.39,-0.0030902054,
1.39025,0.0115324911,
1.3905,0.0110843359,
1.39075,-0.0025903652,
1.391,0.0028331303,
1.39125,0.0085426187,
1.3915,0.0130490316,
1.39175,0.0010955922,
1.392,0.0013862068,
1.39225,0.0178652592,
1.3925,0.0053713000,
1.39275,-0.0001527618,
1.393,0.0102586392,
1.39325,0.0051519470,
1.3935,-0.0004645592,
1.39375,0.0013109848,
1.394,0.0053197499,
1.39425,0.0108324327,
1.3945,-0.0001162318,
1.39475,0.0035631345,
1.395,0.0150566688,
1.39525,0.0033917655,
1.3955,-0.0001309742,
1.39575,0.0111575481,
1.396,0.0020286834,
1.39625,0.0033279231,
1.3965,-0.0014282443,
1.39675,0.0032188229,
1.397,0.0093971770,
1.39725,-0.0016192859,
1.3975,0.0031758661,
1.39775,0.0124670388,
1.398,0.0004919812,
1.39825,0.0012477490,
1.3985,0.0058504390,
1.39875,0.0007174145,
1.399,0.0037301867,
1.39925,-0.0029858602,
1.3995,0.0028450510,
1.39975,0.0057954756,
1.4,-0.0027643261,
1.40025,0.0048737782,
1.4005,0.0060608606,
1.40075,-0.0008819514,
1.401,0.0013599121,
1.40125,0.0018748314,
1.4015,0.0020481930,
1.40175,0.0040434878,
1.402,-0.0007324050,
1.40225,0.0086325966,
1.4025,0.0040037651,
1.40275,0.0014843473,
1.403,0.0118863778,
1.40325,0.0096934242,
1.4035,0.0050057536,
1.40375,0.0079354728,
1.404,0.0044604409,
1.40425,0.0100310873,
1.4045,0.0037732283,
1.40475,0.0006264884,
1.405,0.0138564222,
1.40525,0.0048952731,
1.4055,0.0045930143,
1.40575,0.0112450486,
1.406,0.0115861725,
1.40625,0.0067349379,
1.4065,0.0011192242,
1.40675,0.0090513658,
1.407,0.0087614087,
1.40725,-0.0080384118,
1.4075,-0.0004444870,
1.40775,0.0079770526,
1.408,-0.0041514710,
1.40825,-0.0032274774,
1.4085,0.0003438244,
1.40875,0.0063553350,
1.409,-0.0071066520,
1.40925,-0.0112616224,
1.4095,0.0062737567,
1.40975,-0.0046995427,
1.41,-0.0148918927,
1.41025,-0.0029655765,
1.4105,-0.0016362651,
1.41075,-0.0002339214,
1.411,-0.0087441839,
1.41125,-0.0072739404,
1.4115,0.0108540691,
1.41175,-0.0089621721,
1.412,-0.0086636143,
1.41225,0.0069033550,
1.4125,0.0012698880,
1.41275,-0.0076454766,
1.413,-0.0034132202,
1.41325,0.0021030249,
1.4135,0.0070431335,
1.41375,-0.0084420238,
1.414,-0.0025850036,
1.41425,0.0099173877,
1.4145,-0.0036035024,
1.41475,-0.0039796364,
1.415,-0.0004017020,
1.41525,0.0010015171,
1.4155,-0.0021511174,
1.41575,-0.0090437131,
1.416,0.0046170214,
1.41625,0.0046749995,
1.4165,-0.0080090556,
1.41675,0.0003133749,
1.417,0.0034274862,
1.41725,0.0022687393,
1.4175,0.0005395136,
1.41775,0.0014764103,
1.418,0.0041057225,
1.41825,0.0013692199,
1.4185,-0.0001823746,
1.41875,0.0109892730,
1.419,0.0011446367,
1.41925,0.0052159335,
1.4195,0.0102751376,
1.41975,0.0087972376,
1.42,0.0079254983,
1.42025,0.0093733035,
1.4205,0.0118987039,
1.42075,0.0078393398,
1.421,0.0039002902,
1.42125,0.0118989171,
1.4215,0.0125861866,
1.42175,0.0040190164,
1.422,0.0076820720,
1.42225,0.0138669331,
1.4225,0.0122135449,
1.42275,0.0028317436,
1.423,0.0058319708,
1.42325,0.0116912350,
1.4235,0.0026755915,
1.42375,0.0029410915,
1.424,0.0084330458,
1.42425,0.0068347128,
1.4245,0.0052687665,
1.42475,-0.0002233141,
1.425,0.0105299093,
1.42525,0.0083623845,
1.4255,-0.0039232071,
1.42575,0.0025298358,
1.426,0.0062103905,
1.42625,0.0014594431,
1.4265,0.0005759087,
1.42675,-0.0025116261,
1.427,0.0086973766,
1.42725,-0.0007718999,
1.4275,-0.0083986018,
1.42775,0.0092195924,
1.428,0.0039528119,
1.42825,-0.0084820287,
1.4285,0.0023799306,
1.42875,0.0060025700,
1.429,0.0054910462,
1.42925,-0.0021447649,
1.4295,-0.0034133100,
1.42975,0.0123603037,
1.43,-0.0072841765,
1.43025,-0.0065124403,
1.4305,0.0069342088,
1.43075,-0.0003303086,
1.431,-0.0056853285,
1.43125,-0.0007655047,
1.4315,0.0029383309,
1.43175,0.0033642231,
1.432,-0.0124559961,
1.43225,-0.0048409635,
1.4325,0.0032731849,
1.43275,-0.0120873880,
1.433,-0.0071064811,
1.43325,-0.0025785696,
1.4335,-0.0059985747,
1.43375,-0.0036866895,
1.434,-0.0106413122,
1.43425,0.0015540149,
1.4345,-0.0023002855,
1.43475,-0.0157451034,
1.435,-0.0003401128,
1.43525,-0.0025765123,
1.4355,-0.0084366221,
1.43575,-0.0046133734,
1.436,-0.0029478294,
1.43625,0.0020526524,
1.4365,-0.0008482495,
1.43675,-0.0059012743,
1.437,0.0089084255,
1.43725,-0.0041369214,
1.4375,-0.0094401818,
1.43775,-0.0005535893,
1.438,-0.0048466520,
1.43825,-0.0049692076,
1.4385,-0.0089971386,
1.43875,-0.0054895454,
1.439,-0.0008061060,
1.43925,-0.0109000523,
1.4395,-0.0074288524,
1.43975,0.0007418882,
1.44,-0.0080433236,
1.44025,-0.0140725626,
1.4405,-0.0027294119,
1.44075,-0.0032715804,
1.441,-0.0125359362,
1.44125,-0.0129903341,
1.4415,0.0005240820,
1.44175,-0.0039939960,
1.442,-0.0158836339,
1.44225,-0.0067187008,
1.4425,-0.0037742991,
1.44275,-0.0146438889,
1.443,-0.0166180953,
1.44325,-0.0077679409,
1.4435,-0.0077739311,
1.44375,-0.0195445605,
1.444,-0.0166575760,
1.44425,-0.0048182528,
1.4445,-0.0106935557,
1.44475,-0.0189828519,
1.445,-0.0114853382,
1.44525,-0.0020329072,
1.4455,-0.0147146303,
1.44575,-0.0158239380,
1.446,-0.0040561850,
1.44625,-0.0054850155,
1.4465,-0.0162134003,
1.44675,-0.0114845429,
1.447,0.0009414489,
1.44725,-0.0024739760,
1.4475,-0.0138815539,
1.44775,-0.0040313988,
1.448,0.0053727292,
1.44825,-0.0111801960,
1.4485,-0.0080172457,
1.44875,-0.0020537644,
1.449,-0.0021821270,
1.44925,-0.0053035235,
1.4495,-0.0084920768,
1.44975,0.0062999786,
1.45,0.0025584633,
1.45025,-0.0094841709,
1.4505,0.0052335160,
1.45075,0.0093257995,
1.451,-0.0000457487,
1.45125,0.0013826728,
1.4515,0.0041476926,
1.45175,0.0072054677,
1.452,0.0034209695,
1.45225,0.0043379506,
1.4525,0.0168059133,
1.45275,0.0046450500,
1.453,0.0029328796,
1.45325,0.0099309115,
1.4535,0.0069881491,
1.45375,0.0080096638,
1.454,0.0024852937,
1.45425,0.0074394862,
1.4545,0.0112144370,
1.45475,-0.0015220448,
1.455,0.0099717546,
1.45525,0.0140011543,
1.4555,0.0044604237,
1.45575,0.0060322192,
1.456,0.0120948544,
1.45625,0.0122463061,
1.4565,0.0073761749,
1.45675,0.0036190927,
1.457,0.0134329973,
1.45725,0.0091578141,
1.4575,-0.0019659281,
1.45775,0.0125380317,
1.458,0.0107514244,
1.45825,0.0048425067,
1.4585,0.0065464289,
1.45875,0.0097981105,
1.459,0.0104236035,
1.45925,0.0019705254,
1.4595,0.0020571928,
1.45975,0.0138689373,
1.46,0.0016540069,
1.46025,-0.0017430983,
1.4605,0.0047467495,
1.46075,0.0061599612,
1.461,0.0007259084,
1.46125,-0.0003110383,
1.4615,0.0053952448,
1.46175,0.0069265263,
1.462,-0.0059627597,
1.46225,0.0001715883,
1.4625,0.0092853429,
1.46275,-0.0022209133,
1.463,-0.0026054587,
1.46325,-0.0014158951,
1.4635,0.0063775196,
1.46375,-0.0002684197,
1.464,-0.0061334246,
1.46425,0.0052411384,
1.4645,0.0055747037,
1.46475,-0.0053659924,
1.465,-0.0071202489,
1.46525,0.0057523260,
1.4655,-0.0000135330,
1.46575,-0.0122836027,
1.466,-0.0027501958,
1.46625,0.0054331678,
1.4665,-0.0039320062,
1.46675,-0.0070076650,
1.467,0.0012973617,
1.46725,0.0050869156,
1.4675,-0.0095828939,
1.46775,-0.0099904072,
1.468,0.0039726328,
1.46825,-0.0010822506,
1.4685,-0.0126869865,
1.46875,-0.0003449933,
1.469,0.0032057180,
1.46925,-0.0023477599,
1.4695,-0.0080031082,
1.46975,-0.0037588240,
1.47,0.0080923066,
1.47025,-0.0066267275,
1.4705,-0.0078516435,
1.47075,0.0011384268,
1.471,-0.0064913738,
1.47125,-0.0079705603,
1.4715,-0.0056798384,
1.47175,-0.0034186747,
1.472,0.0015643833,
1.47225,-0.0088821827,
1.4725,-0.0042074984,
1.47275,0.0055363467,
1.473,-0.0067260712,
1.47325,-0.0030389680,
1.4735,-0.0030440642,
1.47375,-0.0054209754,
1.474,-0.0054695294,
1.47425,-0.0103978701,
1.4745,-0.0028831188,
1.47475,-0.0051795328,
1.475,-0.0115768565,
1.47525,-0.0028040758,
1.4755,-0.0061528254,
1.47575,-0.0149904061,
1.476,-0.0055783237,
1.47625,-0.0086653456,
1.4765,-0.0122376205,
1.47675,-0.0157806538,
1.477,-0.0102953818,
1.47725,-0.0048712534,
1.4775,-0.0168391336,
1.47775,-0.0155986212,
1.478,-0.0025184036,
1.47825,-0.0139347389,
1.4785,-0.0172369741,
1.47875,-0.0106055681,
1.479,-0.0038514347,
1.47925,-0.0128135365,
1.4795,-0.0229094923,
1.47975,-0.0077756122,
1.48,-0.0043175085,
1.48025,-0.0197865441,
1.4805,-0.0122154169,
1.48075,-0.0012622459,
1.481,-0.0077772494,
1.48125,-0.0160484537,
1.4815,-0.0097538233,
1.48175,-0.0006164936,
1.482,-0.0097613838,
1.48225,-0.0170461871,
1.4825,-0.0024753432,
1.48275,-0.0034395980,
1.483,-0.0123942755,
1.48325,-0.0082290256,
1.4835,0.0030524959,
1.48375,0.0017143243,
1.484,-0.0094706602,
1.48425,-0.0054655434,
1.4845,0.0066110487,
1.48475,-0.0026906303,
1.485,-0.0077537196,
1.48525,0.0021331483,
1.4855,0.0043705381,
1.48575,-0.0031383247,
1.486,-0.0035799399,
1.48625,0.0092389612,
1.4865,0.0097556068,
1.48675,-0.0025252705,
1.487,0.0072015189,
1.48725,0.0084207216,
1.4875,0.0072543365,
1.48775,0.0045561064,
1.488,0.0016593240,
1.48825,0.0111347986,
1.4885,0.0012017878,
1.48875,0.0022148648,
1.489,0.0108653791,
1.48925,0.0086979959,
1.4895,0.0037819599,
1.48975,0.0080556739,
1.49,0.0074455524,
1.49025,0.0042605684,
1.4905,0.0029343527,
1.49075,0.0061388155,
1.491,0.0050697937,
1.49125,0.0033298575,
1.4915,0.0078622177,
1.49175,0.0128686354,
1.492,0.0039890963,
1.49225,0.0044181934,
1.4925,0.0068549905,
1.49275,0.0106397634,
1.493,-0.0008760818,
1.49325,0.0011681918,
1.4935,0.0125259757,
1.49375,0.0037195391,
1.494,0.0031049710,
1.49425,0.0084245587,
1.4945,0.0102830306,
1.49475,0.0068476498,
1.495,0.0000477314,
1.49525,0.0105159692,
1.4955,0.0124536166,
1.49575,-0.0014669659,
1.496,0.0036723148,
1.49625,0.0116925864,
1.4965,0.0029565766,
1.49675,0.0011406793,
1.497,0.0028547600,
1.49725,0.0090754507,
1.4975,0.0038960376,
1.49775,-0.0048946962,
1.498,0.0097356979,
