Date,2020-12-01 07:22:24
1.49825,0.0094439834,
1.4985,-0.0037233613,
1.49875,0.0007948637,
1.499,0.0050016772,
1.49925,0.0055661676,
1.4995,-0.0049385359,
1.49975,-0.0039838850,
1.5,0.0124328006,
1.50025,-0.0007524433,
1.5005,-0.0053936914,
1.50075,0.0075755576,
1.501,0.0048680510,
1.50125,0.0011199230,
1.5015,-0.0020141562,
1.50175,0.0023895581,
1.502,0.0130429780,
1.50225,-0.0055494625,
1.5025,0.0000931673,
1.50275,0.0120414412,
1.503,0.0047849230,
1.50325,0.0033315958,
1.5035,0.0055175526,
1.50375,0.0107855033,
1.504,0.0076992367,
1.50425,-0.0038730528,
1.5045,0.0061386023,
1.50475,0.0081433076,
1.505,-0.0029236393,
1.50525,0.0006979154,
1.5055,0.0056689009,
1.50575,0.0040145353,
1.506,0.0063099456,
1.50625,-0.0013580094,
1.5065,0.0052862233,
1.50675,0.0033105756,
1.507,-0.0068777557,
1.50725,-0.0020204072,
1.5075,-0.0037547795,
1.50775,-0.0049106861,
1.508,-0.0037593381,
1.50825,-0.0041456297,
1.5085,-0.0019912543,
1.50875,-0.0010854647,
1.509,-0.0069507090,
1.50925,-0.0019624040,
1.5095,-0.0049220743,
1.50975,-0.0046613691,
1.51,-0.0039116349,
1.51025,-0.0080305915,
1.5105,-0.0075016739,
1.51075,0.0022610738,
1.511,-0.0057199360,
1.51125,-0.0088764550,
1.5115,-0.0027332143,
1.51175,-0.0027640813,
1.512,-0.0044865110,
1.51225,-0.0111769140,
1.5125,-0.0031933447,
1.51275,0.0017153540,
1.513,-0.0118219620,
1.51325,-0.0126753040,
1.5135,0.0031180610,
1.51375,-0.0037117298,
1.514,-0.0120726796,
1.51425,-0.0096077416,
1.5145,0.0017488899,
1.51475,-0.0016050877,
1.515,-0.0151835866,
1.51525,-0.0072564022,
1.5155,0.0029256567,
1.51575,-0.0119291106,
1.516,-0.0163187720,
1.51625,-0.0016897316,
1.5165,-0.0012029738,
1.51675,-0.0082321875,
1.517,-0.0118608298,
1.51725,0.0033544821,
1.5175,0.0064554210,
1.51775,-0.0129102692,
1.518,-0.0071996031,
1.51825,0.0089134201,
1.5185,-0.0009612258,
1.51875,-0.0033566623,
1.519,0.0029569494,
1.51925,0.0089543862,
1.5195,0.0039629480,
1.51975,-0.0025369837,
1.52,0.0147672128,
1.52025,0.0141597213,
1.5205,0.0006426824,
1.52075,0.0032120536,
1.521,0.0085990522,
1.52125,0.0079068150,
1.5215,0.0040853713,
1.52175,0.0028889794,
1.522,0.0110171922,
1.52225,0.0066349562,
1.5225,-0.0003875936,
1.52275,0.0135843866,
1.523,0.0078004277,
1.52325,0.0038567847,
1.5235,0.0016825881,
1.52375,0.0024551956,
1.524,0.0030903453,
1.52425,-0.0026205766,
1.5245,0.0009160732,
1.52475,0.0062033907,
1.525,0.0015795128,
1.52525,0.0028017224,
1.5255,0.0061894679,
1.52575,-0.0014749541,
1.526,0.0014294119,
1.52625,0.0020843789,
1.5265,0.0017274476,
1.52675,-0.0015795504,
1.527,0.0015977519,
1.52725,0.0062814811,
1.5275,0.0058070892,
1.52775,0.0001144819,
1.528,0.0073588518,
1.52825,0.0046946132,
1.5285,-0.0041064033,
1.52875,-0.0005224702,
1.529,0.0049440982,
1.52925,0.0010388766,
1.5295,-0.0072508939,
1.52975,-0.0036780671,
1.53,0.0061643166,
1.53025,-0.0015589884,
1.5305,-0.0060961233,
1.53075,0.0029132077,
1.531,0.0029963444,
1.53125,-0.0024134147,
1.5315,-0.0049872305,
1.53175,0.0029199906,
1.532,0.0046925289,
1.53225,-0.0069417674,
1.5325,-0.0073680584,
1.53275,0.0060603446,
1.533,0.0015990167,
1.53325,-0.0078113107,
1.5335,-0.0016356795,
1.53375,0.0043257647,
1.534,-0.0023812638,
1.53425,-0.0076124538,
1.5345,-0.0023405449,
1.53475,0.0045558484,
1.535,-0.0034587283,
1.53525,-0.0093820710,
1.5355,0.0054821661,
1.53575,0.0048320205,
1.536,-0.0043506809,
1.53625,0.0004682977,
1.5365,0.0086646769,
1.53675,0.0094951726,
1.537,0.0003067697,
1.53725,-0.0008223298,
1.5375,0.0130408304,
1.53775,0.0021221854,
1.538,-0.0040366864,
1.53825,0.0103576928,
1.5385,0.0043026796,
1.53875,0.0028539295,
1.539,-0.0019380918,
1.53925,0.0000689532,
1.5395,0.0051069763,
1.53975,-0.0072471355,
1.54,-0.0058488958,
1.54025,-0.0036062356,
1.5405,-0.0057063894,
1.54075,-0.0034703454,
1.541,-0.0056185243,
1.54125,-0.0044249082,
1.5415,0.0037405072,
1.54175,-0.0079227081,
1.542,-0.0032553750,
1.54225,-0.0035528815,
1.5425,-0.0074910349,
1.54275,-0.0033111309,
1.543,-0.0100139612,
1.54325,-0.0073370016,
1.5435,-0.0001721080,
1.54375,-0.0127805909,
1.544,-0.0097990772,
1.54425,-0.0063324384,
1.5445,-0.0087233130,
1.54475,-0.0058794110,
1.545,-0.0140993474,
1.54525,-0.0070067486,
1.5455,0.0039591091,
1.54575,-0.0105824824,
1.546,-0.0068267984,
1.54625,0.0024991701,
1.5465,-0.0033874908,
1.54675,-0.0056486581,
1.547,-0.0099423658,
1.54725,0.0040507698,
1.5475,0.0030501958,
1.54775,-0.0183961801,
1.548,-0.0027883842,
1.54825,0.0082679400,
1.5485,-0.0090607349,
1.54875,-0.0126923518,
1.549,-0.0039822790,
1.54925,0.0021745600,
1.5495,-0.0126385316,
1.54975,-0.0162890479,
1.55,0.0066745980,
1.55025,0.0002108561,
1.5505,-0.0147811919,
1.55075,-0.0070879697,
1.551,0.0076550497,
1.55125,0.0003137957,
1.5515,-0.0098647010,
1.55175,-0.0035433329,
1.552,0.0097713880,
1.55225,-0.0017534638,
1.5525,-0.0074213161,
1.55275,0.0058134692,
1.553,0.0127296038,
1.55325,0.0028851666,
1.5535,0.0033765947,
1.55375,0.0138178272,
1.554,0.0129338121,
1.55425,0.0030614671,
1.5545,0.0014628180,
1.55475,0.0073405127,
1.555,0.0111160055,
1.55525,0.0026951469,
1.5555,0.0059834174,
1.55575,0.0133671779,
1.556,0.0112821367,
1.55625,0.0066087493,
1.5565,0.0082217725,
1.55675,0.0082828272,
1.557,0.0034260871,
1.55725,-0.0029611434,
1.5575,0.0011204900,
1.55775,0.0021851789,
1.558,-0.0028413986,
1.55825,0.0010814851,
1.5585,-0.0004366435,
1.55875,-0.0016210432,
1.559,0.0008003991,
1.55925,-0.0019081822,
1.5595,-0.0062230378,
1.55975,-0.0038355552,
1.56,-0.0056225038,
1.56025,0.0004247446,
1.5605,-0.0067465329,
1.56075,0.0011843548,
1.561,0.0072316807,
1.56125,-0.0012008782,
1.5615,0.0006032111,
1.56175,0.0084760059,
1.562,0.0058268155,
1.56225,0.0019851648,
1.5625,0.0032406780,
1.56275,0.0070811845,
1.563,0.0056158956,
1.56325,-0.0058734538,
1.5635,0.0091810301,
1.56375,0.0131810317,
1.564,0.0038745606,
1.56425,0.0039719166,
1.5645,0.0059346538,
1.56475,0.0090462565,
1.565,-0.0058812052,
1.56525,-0.0066333972,
1.5655,0.0062089525,
1.56575,-0.0037784195,
1.566,-0.0102793043,
1.56625,-0.0014061257,
1.5665,0.0027422868,
1.56675,0.0010701593,
1.567,-0.0111028589,
1.56725,-0.0060482016,
1.5675,0.0032024251,
1.56775,-0.0083821714,
1.568,-0.0095863631,
1.56825,0.0039326614,
1.5685,0.0005442703,
1.56875,-0.0020792703,
1.569,-0.0035854774,
1.56925,0.0047446317,
1.5695,0.0114288507,
1.56975,-0.0001326391,
1.57,0.0046167122,
1.57025,0.0134488810,
1.5705,0.0062814038,
1.57075,0.0059027458,
1.571,0.0064753140,
1.57125,0.0109879617,
1.5715,0.0060536666,
1.57175,0.0016685353,
1.572,0.0075569423,
1.57225,0.0077449447,
1.5725,0.0037525932,
1.57275,0.0090525970,
1.573,0.0034501418,
1.57325,0.0061933394,
1.5735,0.0007724098,
1.57375,-0.0060113589,
1.574,-0.0016167235,
1.57425,-0.0025417688,
1.5745,-0.0082524382,
1.57475,-0.0020070726,
1.575,-0.0057436209,
1.57525,-0.0017036160,
1.5755,-0.0051312204,
1.57575,-0.0103370566,
1.576,-0.0017313875,
1.57625,-0.0090835514,
1.5765,-0.0136782406,
1.57675,-0.0059158565,
1.577,-0.0038866866,
1.57725,-0.0051531643,
1.5775,-0.0050059338,
1.57775,-0.0067907926,
1.578,0.0013150822,
1.57825,-0.0014234774,
1.5785,-0.0052713221,
1.57875,-0.0042019417,
1.579,0.0003746433,
1.57925,-0.0030221073,
1.5795,-0.0036966377,
1.57975,-0.0042119627,
1.58,0.0042480631,
1.58025,0.0036199456,
1.5805,-0.0099505167,
1.58075,-0.0043153493,
1.581,0.0083494615,
1.58125,-0.0034700672,
1.5815,-0.0090665175,
1.58175,-0.0004628711,
1.582,0.0064479765,
1.58225,-0.0042403769,
1.5825,-0.0115228631,
1.58275,0.0014052724,
1.583,0.0070029288,
1.58325,-0.0124552855,
1.5835,-0.0055282991,
1.58375,0.0098141953,
1.584,0.0081693493,
1.58425,-0.0060619954,
1.5845,-0.0007323831,
1.58475,0.0146375606,
1.585,0.0067814803,
1.58525,-0.0100729577,
1.5855,0.0079307556,
1.58575,0.0165832750,
1.586,0.0034341218,
1.58625,0.0008231545,
1.5865,0.0115425400,
1.58675,0.0177807435,
1.587,0.0056363153,
1.58725,0.0012356425,
1.5875,0.0213263966,
1.58775,0.0120484270,
1.588,0.0013063349,
1.58825,0.0095906164,
1.5885,0.0122688422,
1.58875,0.0148300808,
1.589,0.0061390293,
1.58925,0.0068072518,
1.5895,0.0204269998,
1.58975,0.0105796177,
1.59,0.0043782806,
1.59025,0.0155406166,
1.5905,0.0092501789,
1.59075,0.0064551453,
1.591,0.0044179060,
1.59125,0.0047891401,
1.5915,0.0124989115,
1.59175,0.0061366316,
1.592,0.0038616923,
1.59225,0.0091956779,
1.5925,0.0052272417,
1.59275,0.0101006385,
1.593,0.0021803312,
1.59325,-0.0018431701,
1.5935,0.0089214705,
1.59375,0.0019352779,
1.594,0.0007572426,
1.59425,0.0024996069,
1.5945,0.0059061702,
1.59475,0.0067771371,
1.595,-0.0017279971,
1.59525,-0.0006644726,
1.5955,0.0115563571,
1.59575,-0.0007062092,
1.596,-0.0048562572,
1.59625,0.0039250297,
1.5965,0.0048348219,
1.59675,-0.0006907285,
1.597,-0.0049144966,
1.59725,0.0009962677,
1.5975,0.0107568391,
1.59775,-0.0036130531,
1.598,0.0004810365,
1.59825,0.0087741185,
1.5985,0.0014237995,
1.59875,-0.0026526032,
1.599,-0.0002907101,
1.59925,0.0037320186,
1.5995,0.0038626590,
1.59975,-0.0059787887,
1.6,0.0014872875,
1.60025,0.0097237183,
1.6005,0.0021447060,
1.60075,0.0011110115,
1.601,0.0054424871,
1.60125,0.0036744806,
1.6015,0.0008102182,
1.60175,-0.0027147981,
1.602,0.0038521499,
1.60225,0.0065688998,
1.6025,-0.0067663682,
1.60275,0.0027190228,
1.603,0.0071621919,
1.60325,0.0026557364,
1.6035,-0.0004705919,
1.60375,0.0008181658,
1.604,0.0056265458,
1.60425,0.0013900897,
1.6045,-0.0094563086,
1.60475,0.0029157659,
1.605,0.0053046020,
1.60525,-0.0066666156,
1.6055,-0.0023939854,
1.60575,0.0025653155,
1.606,0.0040888516,
1.60625,-0.0042163339,
1.6065,-0.0050651375,
1.60675,0.0038554245,
1.607,-0.0002853114,
1.60725,-0.0111394925,
1.6075,-0.0041643628,
1.60775,-0.0011553320,
1.608,-0.0021500068,
1.60825,-0.0066235662,
1.6085,-0.0042570932,
1.60875,0.0013349028,
1.609,-0.0044621280,
1.60925,-0.0086741205,
1.6095,-0.0012341379,
1.60975,-0.0068136761,
1.61,-0.0071808905,
1.61025,-0.0081175184,
1.6105,-0.0117427027,
1.61075,-0.0013846450,
1.611,-0.0094471322,
1.61125,-0.0100386692,
1.6115,-0.0080039324,
1.61175,-0.0116561865,
1.612,-0.0044455715,
1.61225,-0.0108508300,
1.6125,-0.0176387671,
1.61275,-0.0054289163,
1.613,-0.0097385403,
1.61325,-0.0166488662,
1.6135,-0.0067434832,
1.61375,-0.0084035099,
1.614,-0.0057699382,
1.61425,-0.0116129592,
1.6145,-0.0135779101,
1.61475,0.0062909909,
1.615,-0.0109036956,
1.61525,-0.0163023062,
1.6155,-0.0043442040,
1.61575,0.0012551018,
1.616,-0.0078381468,
1.61625,-0.0107837766,
1.6165,0.0022995947,
1.61675,0.0065597263,
1.617,-0.0135258036,
1.61725,-0.0069313939,
1.6175,0.0136544742,
1.61775,-0.0026915350,
1.618,-0.0114517668,
1.61825,0.0018545380,
1.6185,0.0112139620,
1.61875,0.0008168748,
1.619,-0.0129169775,
1.61925,0.0057650181,
1.6195,0.0142290061,
1.61975,-0.0094867209,
1.62,-0.0040149009,
1.62025,0.0128762107,
1.6205,0.0069778794,
1.62075,-0.0055116606,
1.621,-0.0001980203,
1.62125,0.0095918104,
1.6215,0.0089062229,
1.62175,-0.0062388582,
1.622,0.0031397676,
1.62225,0.0164642408,
1.6225,0.0067694969,
1.62275,0.0019844430,
1.623,0.0045965621,
1.62325,0.0104552079,
1.6235,0.0020752647,
1.62375,-0.0007557942,
1.624,0.0047313552,
1.62425,0.0070618144,
1.6245,0.0031721741,
1.62475,0.0011552861,
1.625,0.0074886228,
1.62525,0.0102429390,
1.6255,0.0058780978,
1.62575,0.0043057641,
1.626,0.0037151664,
1.62625,0.0109590441,
1.6265,0.0047067888,
1.62675,0.0039035755,
1.627,0.0047886861,
1.62725,0.0086056534,
1.6275,0.0070440816,
1.62775,0.0015711365,
1.628,0.0036065904,
1.62825,0.0088568954,
1.6285,0.0061684996,
1.62875,-0.0031689580,
1.629,0.0062238802,
1.62925,0.0043072719,
1.6295,0.0007113914,
1.62975,-0.0052547059,
1.63,0.0006569306,
1.63025,0.0118899336,
1.6305,-0.0031210626,
1.63075,-0.0062401658,
1.631,0.0113071306,
1.63125,0.0060262573,
1.6315,-0.0029505971,
1.63175,-0.0012568270,
1.632,0.0040956056,
1.63225,0.0042956956,
1.6325,-0.0075032357,
1.63275,0.0009710773,
1.633,0.0172227100,
1.63325,0.0004645065,
1.6335,-0.0032234802,
1.63375,0.0068043815,
1.634,0.0103307525,
1.63425,0.0035274988,
1.6345,-0.0058425833,
1.63475,0.0047709956,
1.635,0.0134938536,
1.63525,-0.0059088236,
1.6355,0.0006770354,
1.63575,0.0122714238,
1.636,0.0069823815,
1.63625,-0.0009680272,
1.6365,0.0009239264,
1.63675,0.0093649365,
1.637,0.0090498487,
1.63725,-0.0097154491,
1.6375,0.0006697449,
1.63775,0.0089847352,
1.638,-0.0056608552,
1.63825,-0.0069619319,
1.6385,-0.0026560123,
1.63875,0.0036716177,
1.639,-0.0060043433,
1.63925,-0.0087409951,
1.6395,0.0024601570,
1.63975,-0.0006654434,
1.64,-0.0097913705,
1.64025,-0.0044654459,
1.6405,-0.0040359860,
1.64075,-0.0027663808,
1.641,-0.0081919143,
1.64125,-0.0079174237,
1.6415,0.0000661761,
1.64175,-0.0022496511,
1.642,-0.0072985184,
1.64225,-0.0033087749,
1.6425,-0.0057931435,
1.64275,-0.0011039443,
1.643,-0.0079347547,
1.64325,-0.0087000914,
1.6435,-0.0017193746,
1.64375,-0.0068980246,
1.644,-0.0090321535,
1.64425,-0.0036161582,
1.6445,-0.0041021081,
1.64475,-0.0044254260,
1.645,-0.0095842797,
1.64525,-0.0113030067,
1.6455,-0.0047827195,
1.64575,-0.0068334281,
1.646,-0.0162469633,
1.64625,-0.0133056976,
1.6465,-0.0090097263,
1.64675,-0.0104655800,
1.647,-0.0178945623,
1.64725,-0.0152145131,
1.6475,-0.0066269469,
1.64775,-0.0114354454,
1.648,-0.0217400081,
1.64825,-0.0158246923,
1.6485,-0.0044815512,
1.64875,-0.0184825510,
1.649,-0.0248435717,
1.64925,-0.0126995472,
1.6495,-0.0028817356,
1.64975,-0.0146045825,
1.65,-0.0228090119,
1.65025,0.0010030486,
1.6505,0.0018626435,
1.65075,-0.0177880023,
1.651,-0.0084861275,
1.65125,0.0042342534,
1.6515,0.0016135857,
1.65175,-0.0139574762,
1.652,-0.0051386226,
1.65225,0.0136080869,
1.6525,0.0023417110,
1.65275,-0.0110580809,
1.653,0.0083629070,
1.65325,0.0162172392,
1.6535,0.0025663110,
1.65375,-0.0024631158,
1.654,0.0039443332,
1.65425,0.0126608741,
1.6545,-0.0081090992,
1.65475,-0.0062979246,
1.655,0.0117576765,
1.65525,0.0049198177,
1.6555,-0.0033919341,
1.65575,-0.0003656864,
1.656,0.0076072016,
1.65625,0.0066501643,
1.6565,-0.0046183215,
1.65675,-0.0079174731,
1.657,0.0074789212,
1.65725,-0.0051704892,
1.6575,-0.0093199480,
1.65775,-0.0004885998,
1.658,0.0013545030,
1.65825,0.0029169261,
1.6585,-0.0019008059,
1.65875,-0.0013899065,
1.659,0.0086864978,
1.65925,-0.0026620261,
1.6595,-0.0026793170,
1.65975,-0.0014122162,
1.66,0.0027828985,
1.66025,0.0057200878,
1.6605,-0.0027297155,
1.66075,-0.0000895618,
1.661,0.0149800722,
1.66125,0.0038680444,
1.6615,-0.0005462208,
1.66175,0.0037274067,
1.662,0.0093156146,
1.66225,0.0085169151,
1.6625,-0.0056408690,
1.66275,0.0034040050,
1.663,0.0133469617,
1.66325,-0.0064097727,
1.6635,-0.0020879125,
1.66375,0.0057443604,
1.664,0.0085794218,
1.66425,0.0000502834,
1.6645,-0.0085673220,
1.66475,0.0083015999,
1.665,0.0065995008,
1.66525,-0.0087888576,
1.6655,-0.0032925447,
1.66575,0.0101605728,
1.666,-0.0006866895,
1.66625,-0.0065870425,
1.6665,0.0011343589,
1.66675,0.0079009542,
1.667,0.0001111425,
1.66725,-0.0074849222,
1.6675,0.0028906004,
1.66775,0.0108560119,
1.668,-0.0006781498,
1.66825,-0.0025095204,
1.6685,0.0079153143,
1.66875,0.0118428878,
1.669,0.0008465073,
1.66925,0.0029543517,
1.6695,0.0140608978,
1.66975,0.0144455628,
1.67,0.0033176600,
1.67025,0.0061968337,
1.6705,0.0184904207,
1.67075,0.0147912418,
1.671,0.0024600406,
1.67125,0.0052208724,
1.6715,0.0158287287,
1.67175,0.0083712926,
1.672,-0.0016024370,
1.67225,0.0071307733,
1.6725,0.0161582828,
1.67275,0.0056022010,
1.673,-0.0025596512,
1.67325,0.0054783938,
1.6735,0.0040565110,
1.67375,-0.0026451363,
1.674,-0.0098980460,
1.67425,-0.0024397699,
1.6745,0.0042695426,
1.67475,-0.0067041018,
1.675,-0.0103194006,
1.67525,0.0018552132,
1.6755,-0.0012519213,
1.67575,-0.0045219827,
1.676,-0.0082461666,
1.67625,-0.0022299369,
1.6765,0.0039561982,
1.67675,-0.0079792822,
1.677,-0.0073412666,
1.67725,0.0026454849,
1.6775,-0.0042926585,
1.67775,-0.0051218159,
1.678,-0.0055458960,
1.67825,-0.0018992125,
1.6785,0.0037611995,
1.67875,-0.0088553308,
1.679,-0.0029706741,
1.67925,0.0011106121,
1.6795,-0.0027925612,
1.67975,-0.0022065532,
1.68,-0.0046078581,
1.68025,0.0008635561,
1.6805,0.0010136619,
1.68075,-0.0062709390,
1.681,-0.0005071029,
1.68125,0.0021567787,
1.6815,-0.0032789484,
1.68175,-0.0055571496,
1.682,-0.0115492148,
1.68225,-0.0006573788,
1.6825,-0.0043601869,
1.68275,-0.0156120500,
1.683,-0.0034820593,
1.68325,-0.0003053568,
1.6835,-0.0064400332,
1.68375,-0.0110824239,
1.684,-0.0008228151,
1.68425,0.0056477645,
1.6845,-0.0095561529,
1.68475,-0.0128347985,
1.685,0.0054291701,
1.68525,0.0006841733,
1.6855,-0.0104809925,
1.68575,-0.0016922608,
1.686,0.0065595354,
1.68625,0.0069066607,
1.6865,-0.0030419677,
1.68675,-0.0003708121,
1.687,0.0196900852,
1.68725,0.0050021168,
1.6875,-0.0062682414,
1.68775,0.0064980900,
1.688,0.0125093497,
1.68825,0.0069939415,
1.6885,0.0002005356,
1.68875,0.0081380820,
1.689,0.0173436794,
1.68925,0.0097123543,
1.6895,0.0013410461,
1.68975,0.0125829363,
1.69,0.0148727093,
1.69025,0.0038102118,
1.6905,-0.0027855388,
1.69075,0.0063678175,
1.691,0.0106946239,
1.69125,0.0012017437,
1.6915,0.0011051653,
1.69175,0.0071945032,
1.692,0.0066839410,
1.69225,-0.0029414278,
1.6925,-0.0064382092,
1.69275,0.0025706782,
1.693,-0.0021811512,
1.69325,-0.0084847240,
1.6935,-0.0050265100,
1.69375,-0.0010463536,
1.694,0.0011658513,
1.69425,-0.0051866351,
1.6945,-0.0032943524,
1.69475,0.0017647883,
1.695,-0.0003950484,
1.69525,-0.0057203830,
1.6955,-0.0052438821,
1.69575,0.0019770956,
1.696,-0.0004208225,
1.69625,-0.0076478948,
1.6965,0.0003761584,
1.69675,0.0044300305,
1.697,0.0004018593,
1.69725,0.0012270177,
1.6975,-0.0009377438,
1.69775,0.0083290059,
1.698,0.0059312172,
1.69825,-0.0121755973,
1.6985,0.0061059492,
1.69875,0.0090668807,
1.699,-0.0060122004,
1.69925,0.0013080676,
1.6995,0.0033409044,
1.69975,0.0038495867,
1.7,-0.0026281176,
1.70025,-0.0117116934,
1.7005,0.0079024471,
1.70075,0.0007802643,
1.701,-0.0162811037,
1.70125,-0.0021403485,
1.7015,0.0019419397,
1.70175,-0.0029162881,
1.702,-0.0054877978,
1.70225,-0.0088534188,
1.7025,0.0082731182,
1.70275,-0.0035872753,
1.703,-0.0138777886,
1.70325,0.0037311786,
1.7035,0.0007136402,
1.70375,-0.0019270165,
1.704,-0.0066552637,
1.70425,0.0005022831,
1.7045,0.0101358611,
1.70475,-0.0020530326,
1.705,-0.0072383224,
1.70525,0.0113558043,
1.7055,0.0018768667,
1.70575,-0.0013813948,
1.706,0.0000559743,
1.70625,0.0016730699,
1.7065,0.0100931358,
1.70675,-0.0101073459,
1.707,-0.0042904685,
1.70725,0.0074998653,
1.7075,-0.0082880082,
1.70775,-0.0076658176,
1.708,-0.0044163861,
1.70825,-0.0022937765,
1.7085,-0.0015427383,
1.70875,-0.0147347357,
1.709,-0.0048594181,
1.70925,0.0008617001,
1.7095,-0.0098909857,
1.70975,-0.0099922195,
1.71,-0.0098096812,
1.71025,-0.0067139398,
1.7105,-0.0098351091,
1.71075,-0.0166195743,
1.711,-0.0046922755,
1.71125,-0.0043910849,
1.7115,-0.0136516970,
1.71175,-0.0096057411,
1.712,-0.0050216513,
1.71225,-0.0013849970,
1.7125,-0.0112310844,
1.71275,-0.0148066133,
1.713,-0.0030835834,
1.71325,-0.0061017158,
1.7135,-0.0103068026,
1.71375,-0.0060352725,
1.714,-0.0025662410,
1.71425,0.0002419486,
1.7145,-0.0078277318,
1.71475,-0.0027481841,
1.715,0.0034326022,
1.71525,-0.0021169600,
1.7155,-0.0063263667,
1.71575,-0.0024926614,
1.716,-0.0007935911,
1.71625,0.0036417986,
1.7165,-0.0044028759,
1.71675,-0.0000461356,
1.717,0.0042538885,
1.71725,0.0017958230,
1.7175,-0.0047116731,
1.71775,-0.0039343415,
1.718,0.0041447929,
1.71825,0.0010929165,
1.7185,-0.0072960239,
1.71875,0.0069876737,
1.719,0.0078098406,
1.71925,0.0018069294,
1.7195,0.0023050264,
1.71975,0.0084379707,
1.72,0.0131132444,
1.72025,0.0040489486,
1.7205,-0.0024779239,
1.72075,0.0159248970,
1.721,0.0051749237,
1.72125,-0.0048396406,
1.7215,0.0091964481,
1.72175,0.0078255832,
1.722,0.0099217286,
1.72225,0.0022283634,
1.7225,0.0101209544,
1.72275,0.0183643550,
1.723,0.0038103973,
1.72325,0.0026011090,
1.7235,0.0097426623,
1.72375,0.0055413176,
1.724,0.0066336733,
1.72425,-0.0022118906,
1.7245,0.0074072839,
1.72475,0.0118947420,
1.725,-0.0002038555,
1.72525,0.0072959857,
1.7255,0.0077931322,
1.72575,0.0037504677,
1.726,0.0054372856,
1.72625,-0.0043683625,
1.7265,0.0050260988,
1.72675,0.0078291744,
1.727,-0.0059314221,
1.72725,0.0024974041,
1.7275,0.0064119631,
1.72775,0.0049217800,
1.728,0.0035985522,
1.72825,-0.0071487948,
1.7285,0.0063672587,
1.72875,0.0103940573,
1.729,-0.0081927488,
1.72925,0.0023585749,
1.7295,0.0051097311,
1.72975,-0.0003787783,
1.73,0.0029976596,
1.73025,-0.0036993404,
1.7305,0.0108021973,
1.73075,0.0072084190,
1.731,-0.0079419082,
1.73125,0.0031726735,
1.7315,0.0036776592,
1.73175,0.0008009219,
1.732,-0.0037630335,
1.73225,-0.0059611374,
1.7325,0.0060741454,
1.73275,0.0006911761,
1.733,-0.0072509535,
1.73325,0.0099888295,
1.7335,0.0055820453,
1.73375,-0.0010930808,
1.734,0.0028081676,
1.73425,0.0017439970,
1.7345,0.0088460874,
1.73475,-0.0026012552,
1.735,-0.0059847278,
1.73525,0.0088051977,
1.7355,0.0014894919,
1.73575,-0.0038901158,
1.736,0.0017058688,
1.73625,0.0030714262,
1.7365,0.0027596354,
1.73675,-0.0049818344,
1.737,-0.0006257163,
1.73725,0.0035942823,
1.7375,-0.0049141524,
1.73775,-0.0048519452,
1.738,0.0000974255,
1.73825,0.0011756404,
1.7385,-0.0005396805,
1.73875,-0.0037698550,
1.739,-0.0002943433,
1.73925,0.0079937940,
1.7395,-0.0037818579,
1.73975,-0.0063058054,
1.74,0.0025910288,
1.74025,0.0031009070,
1.7405,-0.0044120769,
1.74075,-0.0036583473,
1.741,0.0031253784,
1.74125,0.0039228639,
1.7415,-0.0059438711,
1.74175,-0.0029357662,
1.742,0.0039839251,
1.74225,-0.0017204313,
1.7425,-0.0095197177,
1.74275,-0.0044440022,
1.743,-0.0039065187,
1.74325,-0.0046999096,
1.7435,-0.0113788638,
1.74375,-0.0107448809,
1.744,-0.0035478640,
1.74425,-0.0046315342,
1.7445,-0.0113549680,
1.74475,-0.0053674290,
1.745,-0.0044228332,
1.74525,-0.0105728107,
1.7455,-0.0108869951,
1.74575,-0.0087834634,
1.746,-0.0051654633,
1.74625,-0.0108005125,
1.7465,-0.0145264799,
1.74675,-0.0042981426,
1.747,-0.0088740690,
1.74725,-0.0119255297,
1.7475,-0.0067265267,
1.74775,-0.0063413382,
1.748,-0.0047701942,
1.74825,-0.0108884797,
