Date,2020-12-01 07:22:24
1.999,0.0024334097,
1.99925,0.0149507709,
1.9995,-0.0061572138,
1.99975,0.0006756579,
2,0.0114341779,
2.00025,0.0086738551,
2.0005,0.0083701825,
2.00075,0.0023658662,
2.001,0.0126012061,
2.00125,0.0145811494,
2.0015,-0.0015626031,
2.00175,0.0106024100,
2.002,0.0168784726,
2.00225,0.0067177038,
2.0025,0.0054852846,
2.00275,0.0111362487,
2.003,0.0181171969,
2.00325,0.0108151194,
2.0035,0.0031217849,
2.00375,0.0142922029,
2.004,0.0094807064,
2.00425,-0.0041558226,
2.0045,0.0030507650,
2.00475,0.0053607863,
2.005,0.0016253430,
2.00525,0.0004892839,
2.0055,0.0017584336,
2.00575,0.0104488749,
2.006,-0.0006849010,
2.00625,-0.0026917770,
2.0065,0.0063543767,
2.00675,-0.0017758701,
2.007,-0.0056961365,
2.00725,-0.0030327823,
2.0075,-0.0006347777,
2.00775,-0.0020781921,
2.008,-0.0008957615,
2.00825,0.0051060966,
2.0085,0.0039327461,
2.00875,-0.0015417396,
2.009,-0.0015076902,
2.00925,0.0054344824,
2.0095,-0.0008854211,
2.00975,-0.0061455118,
2.01,0.0021728033,
2.01025,0.0014756812,
2.0105,-0.0052099545,
2.01075,-0.0017565117,
2.011,0.0023404714,
2.01125,-0.0029329022,
2.0115,-0.0077573075,
2.01175,-0.0037582158,
2.012,0.0017156441,
2.01225,-0.0070585972,
2.0125,-0.0092734359,
2.01275,-0.0004001303,
2.013,-0.0062534004,
2.01325,-0.0106228786,
2.0135,-0.0076834718,
2.01375,-0.0051834104,
2.014,-0.0039633960,
2.01425,-0.0167699158,
2.0145,-0.0049747135,
2.01475,0.0009146170,
2.015,-0.0148956887,
2.01525,-0.0124685364,
2.0155,-0.0005834207,
2.01575,-0.0049735610,
2.016,-0.0072396966,
2.01625,-0.0104055936,
2.0165,0.0052450406,
2.01675,0.0019779322,
2.017,-0.0159257799,
2.01725,0.0039363699,
2.0175,0.0073236935,
2.01775,-0.0094159618,
2.018,-0.0058492501,
2.01825,0.0009377575,
2.0185,0.0083383042,
2.01875,-0.0034731715,
2.019,-0.0111188507,
2.01925,0.0102809081,
2.0195,0.0005064001,
2.01975,-0.0109394751,
2.02,0.0044386955,
2.02025,0.0080962740,
2.0205,-0.0013404365,
2.02075,-0.0053969114,
2.021,-0.0023642913,
2.02125,0.0071551721,
2.0215,-0.0077800122,
2.02175,-0.0094052684,
2.022,0.0098330155,
2.02225,0.0009461452,
2.0225,-0.0002423755,
2.02275,0.0017166237,
2.023,0.0050938036,
2.02325,0.0050366940,
2.0235,-0.0082475021,
2.02375,0.0015507266,
2.024,0.0036883908,
2.02425,-0.0067081670,
2.0245,0.0016553927,
2.02475,0.0049417815,
2.025,0.0045656869,
2.02525,0.0023503404,
2.0255,-0.0017443829,
2.02575,0.0030224768,
2.026,0.0027771592,
2.02625,-0.0016560116,
2.0265,0.0059840712,
2.02675,0.0019072316,
2.027,-0.0032928945,
2.02725,0.0052458765,
2.0275,0.0030888021,
2.02775,0.0004708468,
2.028,-0.0030828421,
2.02825,-0.0001053613,
2.0285,0.0046743369,
2.02875,-0.0058738347,
2.029,0.0022536903,
2.02925,0.0088203279,
2.0295,-0.0026420848,
2.02975,-0.0089616757,
2.03,0.0042457525,
2.03025,0.0055774413,
2.0305,-0.0037605646,
2.03075,-0.0015514456,
2.031,0.0110479454,
2.03125,0.0051349099,
2.0315,-0.0076645752,
2.03175,0.0008625856,
2.032,0.0032621231,
2.03225,-0.0012742961,
2.0325,-0.0063126092,
2.03275,0.0029990007,
2.033,0.0086758556,
2.03325,-0.0006486718,
2.0335,-0.0025260099,
2.03375,0.0135538355,
2.034,0.0062822597,
2.03425,-0.0006387050,
2.0345,0.0034718909,
2.03475,0.0093339561,
2.035,0.0026897513,
2.03525,0.0041377433,
2.0355,0.0083289072,
2.03575,0.0126294903,
2.036,0.0043283063,
2.03625,0.0067593395,
2.0365,0.0161436610,
2.03675,0.0139918309,
2.037,0.0032720927,
2.03725,0.0105501004,
2.0375,0.0146342032,
2.03775,0.0033232358,
2.038,0.0056362944,
2.03825,0.0065871533,
2.0385,0.0133843943,
2.03875,0.0028665245,
2.039,0.0008844846,
2.03925,0.0167229231,
2.0395,0.0098773148,
2.03975,0.0007118260,
2.04,0.0071014352,
2.04025,0.0072241528,
2.0405,0.0032206753,
2.04075,-0.0013331980,
2.041,0.0034772516,
2.04125,0.0125025027,
2.0415,0.0004366684,
2.04175,0.0029194802,
2.042,0.0086519364,
2.04225,-0.0022650338,
2.0425,-0.0002226448,
2.04275,-0.0007621289,
2.043,-0.0025135307,
2.04325,0.0017147316,
2.0435,-0.0076845842,
2.04375,0.0003208056,
2.044,0.0049737999,
2.04425,-0.0089344885,
2.0445,0.0005187149,
2.04475,0.0001376861,
2.045,-0.0071158940,
2.04525,-0.0028459886,
2.0455,-0.0036156611,
2.04575,-0.0014811201,
2.046,-0.0046203835,
2.04625,-0.0101118851,
2.0465,0.0027266748,
2.04675,0.0004258512,
2.047,-0.0067155557,
2.04725,0.0025172085,
2.0475,0.0018628280,
2.04775,0.0014880998,
2.048,-0.0045788353,
2.04825,-0.0001818008,
2.0485,0.0072332802,
2.04875,-0.0088742347,
2.049,-0.0033222430,
2.04925,0.0054814480,
2.0495,-0.0010851730,
2.04975,-0.0036645462,
2.05,-0.0013609463,
2.05025,0.0023496614,
2.0505,-0.0017310753,
2.05075,-0.0123337507,
2.051,0.0020937175,
2.05125,0.0024359240,
2.0515,-0.0101130269,
2.05175,-0.0007212288,
2.052,0.0065800296,
2.05225,0.0031996262,
2.0525,-0.0029035241,
2.05275,-0.0022117854,
2.053,0.0103448657,
2.05325,0.0001057650,
2.0535,-0.0049892534,
2.05375,0.0038497108,
2.054,0.0057529667,
2.05425,-0.0016415480,
2.0545,-0.0055004153,
2.05475,0.0077347527,
2.055,0.0066892654,
2.05525,-0.0040545566,
2.0555,-0.0023700641,
2.05575,0.0099425064,
2.056,0.0055064117,
2.05625,-0.0005013776,
2.0565,0.0000949136,
2.05675,0.0055764038,
2.057,0.0009146862,
2.05725,-0.0086236466,
2.0575,0.0027718893,
2.05775,0.0042241332,
2.058,-0.0037789766,
2.05825,-0.0022999411,
2.0585,0.0009310668,
2.05875,0.0042757057,
2.059,-0.0043336023,
2.05925,-0.0015429847,
2.0595,0.0037038829,
2.05975,-0.0049728593,
2.06,-0.0028909957,
2.06025,0.0007946053,
2.0605,-0.0031152517,
2.06075,0.0004767230,
2.061,-0.0019378839,
2.06125,0.0017001075,
2.0615,-0.0007516861,
2.06175,-0.0058602374,
2.062,0.0048922864,
2.06225,0.0030065512,
2.0625,-0.0082505858,
2.06275,0.0009125681,
2.063,-0.0022321190,
2.06325,-0.0033575916,
2.0635,-0.0043777814,
2.06375,0.0010547111,
2.064,0.0066838930,
2.06425,-0.0071204556,
2.0645,-0.0036103963,
2.06475,0.0061911019,
2.065,-0.0023772637,
2.06525,-0.0062699644,
2.0655,-0.0010527468,
2.06575,-0.0008462120,
2.066,0.0022407472,
2.06625,-0.0092081428,
2.0665,0.0047315476,
2.06675,0.0081931716,
2.067,-0.0075705256,
2.06725,-0.0023214677,
2.0675,0.0071185948,
2.06775,-0.0015294262,
2.068,-0.0006400064,
2.06825,-0.0052580754,
2.0685,0.0092765093,
2.06875,0.0042688642,
2.069,-0.0064084660,
2.06925,0.0100350054,
2.0695,0.0117565524,
2.06975,-0.0008341691,
2.07,0.0059117582,
2.07025,0.0075104237,
2.0705,0.0099903150,
2.07075,0.0015211918,
2.071,-0.0025315420,
2.07125,0.0171955358,
2.0715,0.0041804994,
2.07175,-0.0038958904,
2.072,0.0134930983,
2.07225,0.0077717165,
2.0725,0.0039006202,
2.07275,0.0052375342,
2.073,0.0101102041,
2.07325,0.0117055792,
2.0735,-0.0062591373,
2.07375,0.0019837646,
2.074,0.0097914934,
2.07425,-0.0038318988,
2.0745,-0.0010215362,
2.07475,0.0060591730,
2.075,0.0028249423,
2.07525,-0.0023326781,
2.0755,-0.0081534069,
2.07575,0.0052352999,
2.076,0.0001138941,
2.07625,-0.0123855211,
2.0765,-0.0029362782,
2.07675,0.0023236477,
2.077,-0.0069925832,
2.07725,-0.0086276634,
2.0775,-0.0047708554,
2.07775,0.0023842291,
2.078,-0.0094176233,
2.07825,-0.0107492823,
2.0785,0.0003848159,
2.07875,-0.0037670606,
2.079,-0.0111008864,
2.07925,-0.0072022798,
2.0795,-0.0034535292,
2.07975,-0.0086090956,
2.08,-0.0083076824,
2.08025,-0.0074162842,
2.0805,0.0012956159,
2.08075,-0.0050510624,
2.081,-0.0088683181,
2.08125,-0.0012892063,
2.0815,-0.0048915502,
2.08175,-0.0117351031,
2.082,-0.0063096965,
2.08225,-0.0017951536,
2.0825,-0.0124314297,
2.08275,-0.0117269643,
2.083,-0.0029174518,
2.08325,-0.0031295149,
2.0835,-0.0091523156,
2.08375,-0.0047870670,
2.084,0.0014657599,
2.08425,-0.0095367944,
2.0845,-0.0147190550,
2.08475,-0.0007030703,
2.085,-0.0027569288,
2.08525,-0.0096085444,
2.0855,-0.0065392074,
2.08575,0.0031578136,
2.086,0.0012381281,
2.08625,-0.0042210650,
2.0865,-0.0024717138,
2.08675,0.0109583531,
2.087,-0.0042974818,
2.08725,-0.0076069385,
2.0875,0.0043542027,
2.08775,-0.0011224530,
2.088,-0.0016023194,
2.08825,-0.0035734666,
2.0885,0.0040724534,
2.08875,0.0078181094,
2.089,-0.0049912585,
2.08925,0.0032844746,
2.0895,0.0121353567,
2.08975,-0.0032285983,
2.09,-0.0028966970,
2.09025,0.0024750317,
2.0905,-0.0000744065,
2.09075,0.0008911165,
2.091,-0.0039826608,
2.09125,0.0076779253,
2.0915,0.0079553099,
2.09175,-0.0067123836,
2.092,-0.0002673350,
2.09225,0.0059113395,
2.0925,-0.0011150194,
2.09275,-0.0064866561,
2.093,-0.0060209394,
2.09325,0.0002457978,
2.0935,-0.0065283533,
2.09375,-0.0105225146,
2.094,0.0028246064,
2.09425,-0.0016153819,
2.0945,-0.0091413483,
2.09475,-0.0058874134,
2.095,0.0000027110,
2.09525,-0.0039233086,
2.0955,-0.0062644668,
2.09575,-0.0069359173,
2.096,0.0038860939,
2.09625,-0.0039408458,
2.0965,-0.0031211562,
2.09675,0.0063634892,
2.097,0.0019079063,
2.09725,-0.0023689121,
2.0975,0.0034462535,
2.09775,0.0057197125,
2.098,-0.0011900978,
2.09825,0.0002704779,
2.0985,0.0050606201,
2.09875,0.0048022689,
2.099,0.0000494353,
2.09925,0.0035392956,
2.0995,0.0097571602,
2.09975,0.0031494917,
2.1,-0.0002135146,
2.10025,0.0083894450,
2.1005,0.0079400316,
2.10075,-0.0006951817,
2.101,-0.0004339401,
2.10125,0.0106811095,
2.1015,0.0059088804,
2.10175,-0.0006864843,
2.102,0.0024405655,
2.10225,0.0109917382,
2.1025,0.0025655630,
2.10275,-0.0012501481,
2.103,0.0113577861,
2.10325,0.0123580555,
2.1035,0.0025133598,
2.10375,-0.0000088843,
2.104,0.0136719104,
2.10425,0.0102624018,
2.1045,-0.0022697865,
2.10475,0.0051296316,
2.105,0.0160653964,
2.10525,0.0041308007,
2.1055,0.0003577938,
2.10575,0.0142883882,
2.106,0.0135009401,
2.10625,0.0036479996,
2.1065,-0.0014190516,
2.10675,0.0158627182,
2.107,0.0110296030,
2.10725,-0.0077909036,
2.1075,0.0049335626,
2.10775,0.0135226818,
2.108,0.0005741339,
2.10825,-0.0031791420,
2.1085,0.0024179786,
2.10875,0.0094297510,
2.109,-0.0053953771,
2.10925,-0.0088512050,
2.1095,0.0085144490,
2.10975,-0.0023962990,
2.11,-0.0098215546,
2.11025,-0.0038949060,
2.1105,-0.0000869891,
2.11075,-0.0021742585,
2.111,-0.0125995753,
2.11125,-0.0069596716,
2.1115,0.0032412349,
2.11175,-0.0100431070,
2.112,-0.0073807086,
2.11225,0.0004183690,
2.1125,-0.0092892703,
2.11275,-0.0057825735,
2.113,-0.0113832690,
2.11325,-0.0060616164,
2.1135,-0.0031920776,
2.11375,-0.0100478483,
2.114,-0.0071876040,
2.11425,-0.0001159109,
2.1145,-0.0044029942,
2.11475,-0.0021304870,
2.115,-0.0046925140,
2.11525,-0.0055003595,
2.1155,-0.0026147412,
2.11575,-0.0079406258,
2.116,0.0011103976,
2.11625,-0.0022870554,
2.1165,-0.0050764089,
2.11675,0.0036072452,
2.117,0.0016691518,
2.11725,-0.0027568135,
2.1175,0.0029366664,
2.11775,-0.0018868039,
2.118,-0.0016397748,
2.11825,-0.0061150864,
2.1185,-0.0004380248,
2.11875,0.0029905890,
2.119,-0.0084092701,
2.11925,-0.0065428675,
2.1195,0.0051507624,
2.11975,-0.0033787400,
2.12,-0.0035512748,
2.12025,-0.0019102695,
2.1205,0.0043105367,
2.12075,-0.0029295448,
2.121,-0.0098946216,
2.12125,0.0020637948,
2.1215,0.0058400938,
2.12175,-0.0054724002,
2.122,-0.0001526065,
2.12225,0.0106231086,
2.1225,0.0089578973,
2.12275,-0.0044373469,
2.123,0.0022667726,
2.12325,0.0095502893,
2.1235,-0.0021163633,
2.12375,-0.0057766838,
2.124,0.0000338468,
2.12425,0.0056372928,
2.1245,0.0002661336,
2.12475,-0.0038062853,
2.125,0.0085117891,
2.12525,0.0071118269,
2.1255,-0.0058830632,
2.12575,-0.0014085735,
2.126,0.0051213894,
2.12625,0.0059344657,
2.1265,-0.0042304662,
2.12675,-0.0028014723,
2.127,0.0107215550,
2.12725,-0.0000937049,
2.1275,-0.0046843383,
2.12775,0.0090090455,
2.128,0.0009546070,
2.12825,-0.0038208538,
2.1285,-0.0038198140,
2.12875,-0.0000566082,
2.129,0.0037718341,
2.12925,-0.0068734349,
2.1295,-0.0083140917,
2.12975,0.0061683846,
2.13,-0.0052631544,
2.13025,-0.0051924861,
2.1305,0.0039565396,
2.13075,0.0003509318,
2.131,-0.0004317430,
2.13125,-0.0054811775,
2.1315,0.0018601726,
2.13175,0.0003656235,
2.132,-0.0086811734,
2.13225,0.0048308410,
2.1325,0.0042663137,
2.13275,0.0021120966,
2.133,0.0059970557,
2.13325,0.0071628089,
2.1335,0.0032115607,
2.13375,0.0038250231,
2.134,-0.0001946392,
2.13425,0.0089293467,
2.1345,-0.0012767296,
2.13475,-0.0029653206,
2.135,0.0143523971,
2.13525,0.0045426758,
2.1355,0.0046472587,
2.13575,0.0083776498,
2.136,0.0061431238,
2.13625,0.0105383620,
2.1365,-0.0003913466,
2.13675,0.0103946049,
2.137,0.0167224798,
2.13725,-0.0022309758,
2.1375,0.0056416802,
2.13775,0.0134090409,
2.138,0.0079495637,
2.13825,0.0036540120,
2.1385,0.0041852761,
2.13875,0.0124936169,
2.139,0.0091448724,
2.13925,-0.0041183666,
2.1395,0.0094983410,
2.13975,0.0123664821,
2.14,-0.0052723559,
2.14025,-0.0019784938,
2.1405,0.0047785453,
2.14075,0.0049607647,
2.141,-0.0025478613,
2.14125,-0.0048286063,
2.1415,0.0113172876,
2.14175,0.0024250722,
2.142,-0.0110430699,
2.14225,0.0002971010,
2.1425,0.0049379277,
2.14275,-0.0052213576,
2.143,-0.0094440533,
2.14325,-0.0002521366,
2.1435,0.0044188341,
2.14375,-0.0099948049,
2.144,-0.0063590151,
2.14425,0.0032570339,
2.1445,-0.0004668388,
2.14475,-0.0105561614,
2.145,-0.0071216179,
2.14525,-0.0007923669,
2.1455,-0.0047723628,
2.14575,-0.0144457109,
2.146,-0.0058824336,
2.14625,-0.0062505803,
2.1465,-0.0120017957,
2.14675,-0.0117446072,
2.147,-0.0081570623,
2.14725,-0.0062343208,
2.1475,-0.0108947214,
2.14775,-0.0125131113,
2.148,-0.0135602700,
2.14825,-0.0091409907,
2.1485,-0.0157935508,
2.14875,-0.0145955794,
2.149,-0.0134164654,
2.14925,-0.0100619895,
2.1495,-0.0110341590,
2.14975,-0.0073099053,
2.15,-0.0090105664,
2.15025,-0.0053572287,
2.1505,-0.0071686511,
2.15075,-0.0083563495,
2.151,-0.0068998453,
2.15125,-0.0020056535,
2.1515,-0.0036129653,
2.15175,-0.0038463385,
2.152,-0.0051993271,
2.15225,0.0016749799,
2.1525,-0.0018609045,
2.15275,-0.0087133879,
2.153,-0.0039084288,
2.15325,-0.0002425950,
2.1535,-0.0057875994,
2.15375,-0.0088904537,
2.154,-0.0067592543,
2.15425,0.0010345627,
2.1545,-0.0098583056,
2.15475,-0.0152382609,
2.155,0.0037593723,
2.15525,-0.0015732717,
2.1555,-0.0102836508,
2.15575,-0.0024304527,
2.156,0.0028739669,
2.15625,0.0048493650,
2.1565,-0.0097394893,
2.15675,-0.0089467634,
2.157,0.0096708778,
2.15725,-0.0071073007,
2.1575,-0.0143426005,
2.15775,0.0031126176,
2.158,0.0017393160,
2.15825,-0.0045410092,
2.1585,-0.0078519173,
2.15875,-0.0020742142,
2.159,0.0108089801,
2.15925,-0.0116466377,
2.1595,-0.0115379598,
2.15975,0.0052078553,
2.16,0.0023714309,
2.16025,-0.0070013767,
2.1605,-0.0016532170,
2.16075,0.0101621719,
2.161,0.0085752532,
2.16125,-0.0082321381,
2.1615,0.0057563237,
2.16175,0.0127963480,
2.162,-0.0007012190,
2.16225,-0.0044025318,
2.1625,-0.0000064004,
2.16275,0.0038042646,
2.163,-0.0022759882,
2.16325,-0.0098504601,
2.1635,0.0008733877,
2.16375,0.0049370709,
2.164,-0.0086893411,
2.16425,0.0003573252,
2.1645,0.0039907293,
2.16475,0.0014773670,
2.165,-0.0009473556,
2.16525,-0.0015664742,
2.1655,0.0048056529,
2.16575,0.0042307856,
2.166,0.0018330069,
2.16625,0.0051758811,
2.1665,0.0076882862,
2.16675,0.0066108792,
2.167,0.0103188474,
2.16725,0.0050017638,
2.1675,0.0056075742,
2.16775,0.0064728018,
2.168,0.0067801755,
2.16825,0.0028632162,
2.1685,0.0055353967,
2.16875,0.0114603676,
2.169,0.0100288298,
2.16925,0.0056300680,
2.1695,0.0117536271,
2.16975,0.0173110291,
2.17,0.0106850080,
2.17025,0.0051272870,
2.1705,0.0153442565,
2.17075,0.0154742654,
2.171,0.0037716643,
2.17125,0.0049495865,
2.1715,0.0142688388,
2.17175,0.0126137314,
2.172,-0.0000192014,
2.17225,0.0036767113,
2.1725,0.0159628671,
2.17275,0.0046137096,
2.173,-0.0033537899,
2.17325,0.0063021211,
2.1735,0.0052292841,
2.17375,-0.0032622511,
2.174,-0.0084203724,
2.17425,0.0028535654,
2.1745,0.0100931162,
2.17475,-0.0032821207,
2.175,-0.0031650066,
2.17525,0.0115766898,
2.1755,0.0011825062,
2.17575,-0.0021757495,
2.176,0.0008928636,
2.17625,0.0047912472,
2.1765,0.0041817869,
2.17675,-0.0083597051,
2.177,0.0008870506,
2.17725,0.0068404288,
2.1775,-0.0064004241,
2.17775,-0.0053812293,
2.178,-0.0009363994,
2.17825,-0.0016862936,
2.1785,-0.0054351659,
2.17875,-0.0106093790,
2.179,0.0000665274,
2.17925,-0.0014438342,
2.1795,-0.0155423656,
2.17975,-0.0048235427,
2.18,-0.0031827295,
2.18025,-0.0099581657,
2.1805,-0.0088776909,
2.18075,-0.0093585383,
2.181,-0.0046993271,
2.18125,-0.0086155320,
2.1815,-0.0152959125,
2.18175,-0.0074711214,
2.182,-0.0112428442,
2.18225,-0.0114398953,
2.1825,-0.0119748265,
2.18275,-0.0136614135,
2.183,-0.0091041997,
2.18325,-0.0112828631,
2.1835,-0.0119945947,
2.18375,-0.0047762082,
2.184,-0.0083014350,
2.18425,-0.0042938311,
2.1845,-0.0051396270,
2.18475,-0.0085110813,
2.185,0.0011812242,
2.18525,-0.0030599502,
2.1855,-0.0111079402,
2.18575,-0.0046044602,
2.186,-0.0039491188,
2.18625,-0.0012212873,
2.1865,-0.0067602918,
2.18675,-0.0041303388,
2.187,0.0088153053,
2.18725,-0.0037004545,
2.1875,-0.0083234916,
2.18775,0.0007554620,
2.188,0.0015211258,
2.18825,-0.0079975286,
2.1885,-0.0082151992,
2.18875,0.0003964254,
2.189,0.0075282631,
2.18925,-0.0064348518,
2.1895,-0.0049148407,
2.18975,0.0087172799,
2.19,-0.0005053086,
2.19025,-0.0128103411,
2.1905,-0.0075177453,
2.19075,-0.0002088685,
2.191,-0.0058845435,
2.19125,-0.0161341373,
2.1915,-0.0021832888,
2.19175,0.0066578230,
2.192,-0.0085914964,
2.19225,-0.0108591672,
2.1925,0.0085775629,
2.19275,0.0020763346,
2.193,-0.0111182490,
2.19325,-0.0085151596,
2.1935,0.0051220749,
2.19375,0.0043509593,
2.194,-0.0096299173,
2.19425,-0.0001826089,
2.1945,0.0134912794,
2.19475,-0.0014515413,
2.195,-0.0063290270,
2.19525,0.0082420679,
2.1955,0.0074030552,
2.19575,-0.0026328221,
2.196,-0.0066612260,
2.19625,-0.0006941519,
2.1965,0.0081094345,
2.19675,-0.0059359539,
2.197,-0.0021149162,
2.19725,0.0076848455,
2.1975,0.0042949482,
2.19775,0.0018762834,
2.198,0.0000800012,
2.19825,0.0017838574,
2.1985,0.0020229330,
2.19875,-0.0058804005,
2.199,0.0019210605,
2.19925,0.0070752348,
2.1995,0.0010984628,
2.19975,0.0074898968,
2.2,0.0011771526,
2.20025,0.0031226187,
2.2005,0.0107939895,
2.20075,0.0005358101,
2.201,0.0021249193,
2.20125,0.0084102554,
2.2015,0.0034941877,
2.20175,0.0108324792,
2.202,0.0040045441,
2.20225,0.0092831515,
2.2025,0.0204278491,
2.20275,0.0058456040,
2.203,0.0096688122,
2.20325,0.0171832815,
2.2035,0.0105423611,
2.20375,0.0086243283,
2.204,0.0076497365,
2.20425,0.0139704021,
2.2045,0.0133747514,
2.20475,0.0019296764,
2.205,0.0104578724,
2.20525,0.0190498587,
2.2055,0.0066604135,
2.20575,0.0137415212,
2.206,0.0092580784,
2.20625,0.0151318684,
2.2065,0.0080064777,
2.20675,0.0002288660,
2.207,0.0141214868,
2.20725,0.0096033625,
2.2075,-0.0041943751,
2.20775,0.0078633353,
2.208,0.0074296659,
2.20825,0.0072230189,
2.2085,0.0027326450,
2.20875,-0.0052656583,
2.209,0.0111781443,
2.20925,0.0027503937,
2.2095,-0.0090362793,
2.20975,0.0048092473,
2.21,0.0042925295,
2.21025,-0.0054665403,
2.2105,-0.0017151701,
2.21075,-0.0004692650,
2.211,0.0065116612,
2.21125,-0.0046101869,
2.2115,-0.0079600858,
2.21175,0.0083753970,
2.212,0.0032212543,
2.21225,-0.0079863202,
2.2125,-0.0044311802,
2.21275,0.0008527212,
2.213,-0.0038354690,
2.21325,-0.0073145148,
2.2135,-0.0021921005,
2.21375,0.0025678091,
2.214,-0.0046269326,
2.21425,-0.0008110920,
2.2145,-0.0000927645,
2.21475,0.0002122905,
2.215,-0.0009058202,
2.21525,-0.0081347581,
2.2155,-0.0014810171,
2.21575,0.0037089181,
2.216,-0.0004252211,
2.21625,0.0019166031,
2.2165,0.0043362048,
2.21675,0.0027608394,
2.217,0.0028221973,
2.21725,-0.0018568875,
2.2175,-0.0017458270,
2.21775,0.0001816413,
2.218,-0.0061215684,
2.21825,-0.0042031668,
2.2185,0.0014128907,
2.21875,0.0003335314,
2.219,-0.0015616273,
2.21925,-0.0031846934,
2.2195,-0.0022219904,
2.21975,0.0012507389,
2.22,-0.0030488479,
2.22025,-0.0077412426,
2.2205,-0.0003875335,
2.22075,0.0005380907,
2.221,-0.0023375275,
2.22125,-0.0022703598,
2.2215,0.0044663753,
2.22175,0.0096925143,
2.222,-0.0030528558,
2.22225,-0.0023251292,
2.2225,0.0136280414,
2.22275,0.0046046455,
2.223,-0.0036502199,
2.22325,0.0011628304,
2.2235,0.0126084415,
2.22375,0.0065245363,
2.224,-0.0068842950,
2.22425,0.0061858362,
2.2245,0.0165197458,
2.22475,-0.0026821848,
2.225,-0.0051883226,
2.22525,0.0107218809,
2.2255,0.0082302848,
2.22575,-0.0054770671,
2.226,-0.0036900616,
2.22625,0.0070465817,
2.2265,0.0051440615,
2.22675,-0.0131060500,
2.227,-0.0070573799,
2.22725,0.0091948509,
2.2275,-0.0011749787,
2.22775,-0.0094827134,
2.228,-0.0034207387,
2.22825,0.0060777711,
2.2285,-0.0022380301,
2.22875,-0.0093779210,
2.229,0.0005929769,
2.22925,0.0007896411,
2.2295,-0.0065367902,
2.22975,-0.0030491492,
2.23,0.0014242564,
2.23025,0.0068266261,
2.2305,0.0014665085,
2.23075,-0.0050088102,
2.231,0.0079430714,
2.23125,0.0063173031,
2.2315,-0.0040766494,
2.23175,0.0036598623,
2.232,0.0045927898,
2.23225,0.0018110116,
2.2325,0.0020632709,
2.23275,0.0029898400,
2.233,0.0091388719,
2.23325,0.0072515626,
2.2335,0.0003270178,
2.23375,0.0085304845,
2.234,0.0088047283,
2.23425,0.0027299055,
2.2345,0.0021820674,
2.23475,0.0008947774,
2.235,0.0037989903,
2.23525,0.0046132589,
2.2355,0.0004043191,
2.23575,0.0032405313,
2.236,0.0066309674,
2.23625,0.0040981127,
2.2365,0.0024053182,
2.23675,0.0017031940,
2.237,0.0059035178,
2.23725,0.0038353552,
2.2375,-0.0056741331,
2.23775,0.0025090217,
2.238,0.0081816148,
2.23825,-0.0012367000,
2.2385,0.0007239812,
2.23875,0.0008867035,
2.239,0.0143248215,
2.23925,0.0053810743,
2.2395,-0.0065328996,
2.23975,0.0136108845,
2.24,0.0089421980,
2.24025,-0.0036336728,
2.2405,0.0046800319,
2.24075,0.0032614120,
2.241,0.0089662038,
2.24125,-0.0028205223,
2.2415,-0.0059703998,
2.24175,0.0104113007,
2.242,0.0023935293,
2.24225,-0.0141345244,
2.2425,-0.0020888897,
2.24275,-0.0029221256,
2.243,-0.0072551654,
2.24325,-0.0142022539,
2.2435,-0.0130699519,
2.24375,-0.0007605228,
2.244,-0.0132331476,
2.24425,-0.0146830557,
2.2445,0.0011495289,
2.24475,-0.0086049428,
2.245,-0.0117782615,
2.24525,-0.0106290337,
2.2455,-0.0075302571,
2.24575,-0.0057203425,
2.246,-0.0188832879,
2.24625,-0.0138076162,
2.2465,-0.0013054400,
2.24675,-0.0166714787,
2.247,-0.0130809648,
2.24725,-0.0052377246,
2.2475,-0.0105760768,
2.24775,-0.0063521676,
2.248,-0.0146557316,
2.24825,-0.0056784935,
2.2485,-0.0047284728,
2.24875,-0.0154921375,
2.249,-0.0064532463,
